# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             
0.0415699     	1.224581e-02	7.011781e-04	9.322784e-05	6.890518e-04	3.613523e-05
0.0417125     	1.269525e-02	6.997848e-04	9.318711e-05	6.872274e-04	3.615804e-05
0.041855      	1.264567e-02	6.988048e-04	9.322065e-05	6.849718e-04	3.618314e-05
0.0419974     	1.266015e-02	6.979111e-04	9.321488e-05	6.830899e-04	3.619591e-05
0.0421398     	1.299542e-02	6.971707e-04	9.331470e-05	6.811500e-04	3.620170e-05
0.042282      	1.373181e-02	6.966045e-04	9.335488e-05	6.793168e-04	3.619133e-05
0.0424242     	1.383592e-02	6.957011e-04	9.344545e-05	6.778145e-04	3.615336e-05
0.0425664     	1.385238e-02	6.947233e-04	9.360347e-05	6.763421e-04	3.610163e-05
0.0427085     	1.332940e-02	6.935857e-04	9.365652e-05	6.751929e-04	3.602986e-05
0.0428506     	1.302302e-02	6.917418e-04	9.372323e-05	6.738884e-04	3.593115e-05
0.0429926     	1.260899e-02	6.895956e-04	9.374960e-05	6.730702e-04	3.583412e-05
0.0431347     	1.259957e-02	6.875924e-04	9.377340e-05	6.724977e-04	3.573580e-05
0.0432767     	1.243435e-02	6.853853e-04	9.378189e-05	6.723105e-04	3.564043e-05
0.0434189     	1.195775e-02	6.830118e-04	9.382646e-05	6.723042e-04	3.554747e-05
0.0435612     	1.133137e-02	6.808439e-04	9.386295e-05	6.731722e-04	3.546611e-05
0.0437037     	1.104690e-02	6.784700e-04	9.386132e-05	6.739242e-04	3.537253e-05
0.0438462     	1.089002e-02	6.761497e-04	9.382001e-05	6.748508e-04	3.527777e-05
0.0439888     	1.036809e-02	6.736487e-04	9.381503e-05	6.754951e-04	3.518038e-05
0.0441315     	1.022448e-02	6.714451e-04	9.382234e-05	6.764472e-04	3.509079e-05
0.0442742     	9.910739e-03	6.691712e-04	9.374987e-05	6.774251e-04	3.500243e-05
0.044417      	9.792647e-03	6.670904e-04	9.378259e-05	6.787224e-04	3.491741e-05
0.0445599     	9.722609e-03	6.648101e-04	9.378149e-05	6.800570e-04	3.483520e-05
0.0447029     	9.862126e-03	6.628310e-04	9.377916e-05	6.811051e-04	3.475459e-05
0.0448459     	9.711982e-03	6.605138e-04	9.380135e-05	6.820598e-04	3.467606e-05
0.044989      	9.351019e-03	6.590479e-04	9.401829e-05	6.830873e-04	3.459710e-05
0.0451322     	9.039017e-03	6.561018e-04	9.382393e-05	6.841082e-04	3.454559e-05
0.0452754     	9.183993e-03	6.535477e-04	9.377334e-05	6.850833e-04	3.445388e-05
0.0454187     	9.448709e-03	6.513001e-04	9.385360e-05	6.862667e-04	3.438501e-05
0.0455621     	9.208402e-03	6.492036e-04	9.388723e-05	6.871069e-04	3.433301e-05
0.0457056     	9.714979e-03	6.472073e-04	9.399960e-05	6.878062e-04	3.429189e-05
0.0458492     	9.662794e-03	6.454766e-04	9.402610e-05	6.886367e-04	3.425630e-05
0.0459929     	1.004363e-02	6.436845e-04	9.408116e-05	6.893133e-04	3.423581e-05
0.0461367     	1.006004e-02	6.421319e-04	9.422221e-05	6.899680e-04	3.421080e-05
0.0462806     	1.005428e-02	6.404548e-04	9.430550e-05	6.903923e-04	3.418849e-05
0.0464246     	1.094255e-02	6.384636e-04	9.441300e-05	6.907055e-04	3.418738e-05
0.0465687     	1.113395e-02	6.368477e-04	9.448742e-05	6.907063e-04	3.417622e-05
0.0467129     	1.167036e-02	6.351817e-04	9.452429e-05	6.905725e-04	3.416975e-05
0.0468571     	1.138041e-02	6.334268e-04	9.457845e-05	6.902212e-04	3.417780e-05
0.0470013     	1.146915e-02	6.319049e-04	9.462069e-05	6.897950e-04	3.418507e-05
0.0471456     	1.189038e-02	6.306945e-04	9.472698e-05	6.890040e-04	3.419210e-05
0.0472899     	1.224542e-02	6.292443e-04	9.475071e-05	6.881055e-04	3.420784e-05
0.0474343     	1.273084e-02	6.281157e-04	9.485391e-05	6.870289e-04	3.422797e-05
0.0475786     	1.242591e-02	6.270795e-04	9.490490e-05	6.856006e-04	3.426407e-05
0.0477229     	1.201132e-02	6.261556e-04	9.495006e-05	6.838608e-04	3.430657e-05
0.0478672     	1.207670e-02	6.253914e-04	9.499654e-05	6.819879e-04	3.434062e-05
0.0480115     	1.248362e-02	6.244680e-04	9.499926e-05	6.797199e-04	3.436832e-05
0.0481556     	1.151545e-02	6.237723e-04	9.499735e-05	6.770726e-04	3.437742e-05
0.0482996     	1.093397e-02	6.233579e-04	9.502111e-05	6.742388e-04	3.440055e-05
0.0484435     	1.075442e-02	6.233837e-04	9.497314e-05	6.711099e-04	3.443117e-05
0.0485873     	1.065035e-02	6.235774e-04	9.500292e-05	6.686767e-04	3.447472e-05
0.0487311     	1.009038e-02	6.240549e-04	9.499589e-05	6.662272e-04	3.451512e-05
0.0488747     	9.869797e-03	6.248501e-04	9.498703e-05	6.636119e-04	3.455506e-05
0.0490183     	9.484945e-03	6.258366e-04	9.497962e-05	6.609189e-04	3.459747e-05
0.0491618     	9.437237e-03	6.269320e-04	9.494874e-05	6.584599e-04	3.466020e-05
0.0493053     	9.616309e-03	6.280554e-04	9.494398e-05	6.563410e-04	3.472875e-05
0.0494487     	9.359030e-03	6.291302e-04	9.495677e-05	6.543975e-04	3.480190e-05
0.0495921     	9.422845e-03	6.300898e-04	9.493286e-05	6.521232e-04	3.488412e-05
0.0497356     	9.478536e-03	6.308616e-04	9.486375e-05	6.498399e-04	3.496468e-05
0.049879      	9.618266e-03	6.314325e-04	9.475198e-05	6.476050e-04	3.504770e-05
0.0500224     	1.543988e-02	6.323896e-04	9.469883e-05	6.460791e-04	3.520100e-05
0.0501658     	9.713651e-03	6.322265e-04	9.464713e-05	6.440969e-04	3.527823e-05
0.0503093     	9.531869e-03	6.324272e-04	9.441490e-05	6.425047e-04	3.539479e-05
0.0504528     	9.038135e-03	6.323690e-04	9.424705e-05	6.406473e-04	3.549819e-05
0.0505964     	9.316832e-03	6.322423e-04	9.407613e-05	6.392037e-04	3.563090e-05
0.05074       	9.012594e-03	6.318658e-04	9.388415e-05	6.376462e-04	3.575394e-05
0.0508837     	9.081522e-03	6.314138e-04	9.368022e-05	6.364631e-04	3.587206e-05
0.0510275     	9.100517e-03	6.306553e-04	9.347614e-05	6.349643e-04	3.598715e-05
0.0511713     	9.287338e-03	6.295930e-04	9.331683e-05	6.336855e-04	3.610144e-05
0.0513151     	9.797984e-03	6.283626e-04	9.314400e-05	6.322667e-04	3.621096e-05
0.0514588     	9.688104e-03	6.268483e-04	9.301466e-05	6.306063e-04	3.632203e-05
0.0516025     	9.879195e-03	6.252816e-04	9.293212e-05	6.289889e-04	3.644993e-05
0.051746      	1.025448e-02	6.234886e-04	9.287114e-05	6.274288e-04	3.658205e-05
0.0518894     	1.049785e-02	6.216415e-04	9.286391e-05	6.256106e-04	3.670024e-05
0.0520326     	1.149523e-02	6.198966e-04	9.290799e-05	6.235718e-04	3.681771e-05
0.0521756     	1.119284e-02	6.185257e-04	9.289744e-05	6.217357e-04	3.693359e-05
0.0523184     	1.121896e-02	6.169673e-04	9.292148e-05	6.200117e-04	3.704343e-05
0.052461      	1.133198e-02	6.153058e-04	9.295321e-05	6.182656e-04	3.712720e-05
0.0526034     	1.148146e-02	6.136026e-04	9.304477e-05	6.165931e-04	3.719754e-05
0.0527456     	1.128431e-02	6.120324e-04	9.313309e-05	6.151315e-04	3.726439e-05
0.0528876     	1.083094e-02	6.100533e-04	9.325351e-05	6.138669e-04	3.730565e-05
0.0530295     	1.071781e-02	6.080553e-04	9.335441e-05	6.127532e-04	3.735370e-05
0.0531713     	1.030859e-02	6.062521e-04	9.352738e-05	6.121178e-04	3.738993e-05
0.053313      	9.969039e-03	6.039893e-04	9.367527e-05	6.117151e-04	3.742701e-05
0.0534547     	9.796889e-03	6.021124e-04	9.384824e-05	6.115254e-04	3.749105e-05
0.0535965     	9.846273e-03	6.004375e-04	9.405921e-05	6.120612e-04	3.756937e-05
0.0537384     	9.368725e-03	5.987833e-04	9.420824e-05	6.126115e-04	3.765584e-05
0.0538805     	9.220523e-03	5.973211e-04	9.437424e-05	6.133732e-04	3.773947e-05
0.0540226     	8.854785e-03	5.957772e-04	9.451596e-05	6.141479e-04	3.781631e-05
0.0541649     	8.787743e-03	5.945609e-04	9.463843e-05	6.149306e-04	3.789864e-05
0.0543072     	9.011323e-03	5.933868e-04	9.474360e-05	6.157825e-04	3.797693e-05
0.0544497     	8.901897e-03	5.922247e-04	9.480835e-05	6.165556e-04	3.804800e-05
0.0545922     	8.770754e-03	5.911248e-04	9.487086e-05	6.170450e-04	3.811484e-05
0.0547348     	8.819004e-03	5.897107e-04	9.490715e-05	6.173768e-04	3.817653e-05
0.0548775     	8.812955e-03	5.884517e-04	9.496761e-05	6.178378e-04	3.823644e-05
0.0550203     	1.534489e-02	5.879411e-04	9.511987e-05	6.185226e-04	3.831725e-05
0.0551631     	9.253661e-03	5.858895e-04	9.517185e-05	6.183676e-04	3.837946e-05
0.0553059     	8.984702e-03	5.848187e-04	9.515331e-05	6.185800e-04	3.843405e-05
0.0554489     	8.493883e-03	5.832252e-04	9.523864e-05	6.186691e-04	3.848574e-05
0.0555919     	8.743349e-03	5.820022e-04	9.534481e-05	6.187177e-04	3.856184e-05
0.0557351     	8.453855e-03	5.807668e-04	9.540993e-05	6.186953e-04	3.864236e-05
0.0558783     	8.630676e-03	5.796949e-04	9.552357e-05	6.187051e-04	3.872433e-05
0.0560216     	8.771485e-03	5.783180e-04	9.560350e-05	6.185225e-04	3.879729e-05
0.056165      	8.877302e-03	5.770332e-04	9.570109e-05	6.182357e-04	3.887971e-05
0.0563085     	9.483086e-03	5.757630e-04	9.578557e-05	6.178052e-04	3.897112e-05
0.0564521     	9.380059e-03	5.742898e-04	9.584611e-05	6.171099e-04	3.905365e-05
0.0565957     	9.379623e-03	5.728568e-04	9.593425e-05	6.163128e-04	3.913119e-05
0.0567393     	9.787265e-03	5.712886e-04	9.597129e-05	6.153720e-04	3.921014e-05
0.0568829     	9.975421e-03	5.696529e-04	9.600677e-05	6.140499e-04	3.927793e-05
0.0570266     	1.067424e-02	5.683485e-04	9.605608e-05	6.127795e-04	3.934440e-05
0.0571702     	1.060203e-02	5.671189e-04	9.608171e-05	6.113338e-04	3.941150e-05
0.0573138     	1.045412e-02	5.658466e-04	9.611614e-05	6.096703e-04	3.947353e-05
0.0574575     	1.080549e-02	5.647177e-04	9.612211e-05	6.079910e-04	3.952861e-05
0.0576011     	1.077356e-02	5.634419e-04	9.613197e-05	6.060929e-04	3.958094e-05
0.0577447     	1.076921e-02	5.624035e-04	9.612235e-05	6.039810e-04	3.963826e-05
0.0578882     	1.032126e-02	5.613501e-04	9.610601e-05	6.017593e-04	3.967836e-05
0.0580317     	1.018482e-02	5.603242e-04	9.606622e-05	5.992772e-04	3.970721e-05
0.0581751     	9.849631e-03	5.595819e-04	9.604500e-05	5.969702e-04	3.973327e-05
0.0583184     	9.636806e-03	5.588934e-04	9.598566e-05	5.946839e-04	3.975111e-05
0.0584616     	9.320738e-03	5.583909e-04	9.594909e-05	5.921044e-04	3.978079e-05
0.0586048     	9.200939e-03	5.584515e-04	9.594585e-05	5.899465e-04	3.981533e-05
0.0587479     	9.059804e-03	5.585396e-04	9.591241e-05	5.880368e-04	3.984385e-05
0.058891      	8.685308e-03	5.589321e-04	9.589720e-05	5.862663e-04	3.988903e-05
0.059034      	8.588577e-03	5.593921e-04	9.586416e-05	5.842365e-04	3.993252e-05
0.059177      	8.441811e-03	5.598555e-04	9.581676e-05	5.822138e-04	3.997223e-05
0.05932       	8.250102e-03	5.605351e-04	9.579520e-05	5.806243e-04	4.002812e-05
0.059463      	8.062934e-03	5.613399e-04	9.577495e-05	5.790539e-04	4.008107e-05
0.059606      	8.118804e-03	5.622038e-04	9.571899e-05	5.773529e-04	4.013814e-05
0.059749      	8.001276e-03	5.626412e-04	9.562980e-05	5.754810e-04	4.018837e-05
0.059892      	7.624833e-03	5.628642e-04	9.550267e-05	5.736041e-04	4.020461e-05
0.060035      	9.238856e-03	5.636534e-04	9.535696e-05	5.719822e-04	4.029746e-05
0.060178      	8.552709e-03	5.636971e-04	9.543684e-05	5.706062e-04	4.033245e-05
0.0603211     	8.353637e-03	5.640492e-04	9.523275e-05	5.691925e-04	4.038047e-05
0.0604642     	8.141487e-03	5.642992e-04	9.508251e-05	5.676371e-04	4.042581e-05
0.0606074     	8.303531e-03	5.645663e-04	9.493797e-05	5.662484e-04	4.048103e-05
0.0607506     	7.910617e-03	5.645396e-04	9.478068e-05	5.650266e-04	4.052526e-05
0.0608938     	8.232961e-03	5.644135e-04	9.462429e-05	5.639335e-04	4.056511e-05
0.0610372     	8.218287e-03	5.641791e-04	9.443666e-05	5.627734e-04	4.059386e-05
0.0611805     	8.405766e-03	5.637320e-04	9.424871e-05	5.616977e-04	4.061247e-05
0.0613239     	8.713800e-03	5.632663e-04	9.406658e-05	5.605992e-04	4.062969e-05
0.0614673     	8.510555e-03	5.626350e-04	9.388327e-05	5.594393e-04	4.063975e-05
0.0616107     	9.218624e-03	5.618057e-04	9.374635e-05	5.583971e-04	4.065222e-05
0.0617541     	9.230379e-03	5.606610e-04	9.360145e-05	5.575032e-04	4.066633e-05
0.0618973     	9.440876e-03	5.594493e-04	9.348988e-05	5.565235e-04	4.067694e-05
0.0620404     	1.043686e-02	5.582439e-04	9.340747e-05	5.554283e-04	4.069608e-05
0.0621835     	9.869989e-03	5.569835e-04	9.337399e-05	5.544192e-04	4.071359e-05
0.0623264     	1.023372e-02	5.557147e-04	9.335528e-05	5.535071e-04	4.073157e-05
0.0624691     	1.017582e-02	5.542276e-04	9.335329e-05	5.528029e-04	4.073996e-05
0.0626118     	1.034842e-02	5.526755e-04	9.337680e-05	5.519574e-04	4.074378e-05
0.0627542     	9.999418e-03	5.513194e-04	9.342101e-05	5.509777e-04	4.075006e-05
0.0628966     	9.581492e-03	5.499887e-04	9.347323e-05	5.502517e-04	4.074666e-05
0.0630388     	9.260519e-03	5.484415e-04	9.353335e-05	5.496038e-04	4.073477e-05
0.063181      	9.449724e-03	5.471241e-04	9.364646e-05	5.492377e-04	4.073148e-05
0.063323      	9.269224e-03	5.456850e-04	9.374480e-05	5.490000e-04	4.072849e-05
0.0634649     	8.852948e-03	5.442324e-04	9.382894e-05	5.486598e-04	4.074782e-05
0.0636069     	8.727747e-03	5.431290e-04	9.394833e-05	5.489519e-04	4.078813e-05
0.0637488     	8.622419e-03	5.423048e-04	9.410526e-05	5.493827e-04	4.084207e-05
0.0638908     	8.300822e-03	5.418104e-04	9.424645e-05	5.500638e-04	4.092220e-05
0.0640329     	8.190015e-03	5.413413e-04	9.437530e-05	5.507295e-04	4.099614e-05
0.0641751     	8.042784e-03	5.408024e-04	9.446192e-05	5.512700e-04	4.108744e-05
0.0643173     	7.942364e-03	5.404872e-04	9.454001e-05	5.520887e-04	4.119250e-05
0.0644596     	7.800104e-03	5.401785e-04	9.464210e-05	5.530032e-04	4.129059e-05
0.0646021     	7.844344e-03	5.399090e-04	9.471268e-05	5.539040e-04	4.139565e-05
0.0647446     	7.757857e-03	5.392838e-04	9.475385e-05	5.545258e-04	4.149818e-05
0.0648872     	7.451490e-03	5.386506e-04	9.475485e-05	5.551496e-04	4.158012e-05
0.0650299     	1.011438e-02	5.381257e-04	9.468775e-05	5.560804e-04	4.172817e-05
0.0651726     	8.236272e-03	5.375528e-04	9.488107e-05	5.561294e-04	4.180078e-05
0.0653153     	8.138258e-03	5.372211e-04	9.487194e-05	5.565546e-04	4.190161e-05
0.0654582     	7.840463e-03	5.363040e-04	9.487828e-05	5.568603e-04	4.200749e-05
0.0656011     	8.079896e-03	5.356175e-04	9.492170e-05	5.571631e-04	4.212654e-05
0.065744      	7.795291e-03	5.347577e-04	9.496812e-05	5.575039e-04	4.225209e-05
0.0658871     	8.001438e-03	5.342407e-04	9.500106e-05	5.576645e-04	4.238275e-05
0.0660302     	7.978038e-03	5.334643e-04	9.502302e-05	5.577321e-04	4.250830e-05
0.0661733     	8.057599e-03	5.326184e-04	9.505374e-05	5.576195e-04	4.262168e-05
0.0663165     	8.581768e-03	5.317712e-04	9.511107e-05	5.576242e-04	4.274703e-05
0.0664598     	8.424888e-03	5.310116e-04	9.515601e-05	5.573975e-04	4.288028e-05
0.0666031     	8.694211e-03	5.301954e-04	9.517366e-05	5.569325e-04	4.299990e-05
0.0667464     	8.945722e-03	5.293464e-04	9.518363e-05	5.563646e-04	4.311599e-05
0.0668897     	9.140780e-03	5.282986e-04	9.518389e-05	5.554885e-04	4.322814e-05
0.0670329     	9.895729e-03	5.273168e-04	9.516409e-05	5.546687e-04	4.334893e-05
0.0671761     	9.677850e-03	5.264848e-04	9.515851e-05	5.538696e-04	4.346421e-05
0.0673194     	9.569236e-03	5.256975e-04	9.516687e-05	5.528658e-04	4.358000e-05
0.0674626     	9.755416e-03	5.249726e-04	9.517212e-05	5.517650e-04	4.369821e-05
0.0676057     	9.830672e-03	5.242653e-04	9.515083e-05	5.504741e-04	4.379748e-05
0.0677489     	9.701806e-03	5.234430e-04	9.510907e-05	5.491735e-04	4.389705e-05
0.067892      	9.316680e-03	5.228934e-04	9.506304e-05	5.478628e-04	4.400190e-05
0.068035      	9.080686e-03	5.222822e-04	9.499019e-05	5.462829e-04	4.409806e-05
0.068178      	8.985376e-03	5.218532e-04	9.493053e-05	5.447898e-04	4.419824e-05
0.0683209     	8.897102e-03	5.215281e-04	9.486508e-05	5.433513e-04	4.429232e-05
0.0684637     	8.540657e-03	5.210673e-04	9.476805e-05	5.417740e-04	4.438761e-05
0.0686064     	8.415280e-03	5.209642e-04	9.469472e-05	5.403651e-04	4.448883e-05
0.068749      	8.408464e-03	5.211154e-04	9.464315e-05	5.393539e-04	4.459968e-05
0.0688916     	8.099522e-03	5.214624e-04	9.459478e-05	5.385751e-04	4.472060e-05
0.0690342     	7.890353e-03	5.218882e-04	9.453817e-05	5.376597e-04	4.483460e-05
0.0691767     	7.859395e-03	5.223838e-04	9.447082e-05	5.366118e-04	4.494592e-05
0.0693192     	7.757340e-03	5.229646e-04	9.441331e-05	5.356104e-04	4.506582e-05
0.0694617     	7.533220e-03	5.237814e-04	9.435850e-05	5.347984e-04	4.519062e-05
0.0696042     	7.664332e-03	5.244391e-04	9.432026e-05	5.339132e-04	4.530954e-05
0.0697468     	7.584142e-03	5.249105e-04	9.425282e-05	5.327502e-04	4.542575e-05
0.0698893     	7.178147e-03	5.254991e-04	9.414103e-05	5.315675e-04	4.551827e-05
0.0700318     	9.481486e-03	5.263748e-04	9.399860e-05	5.304242e-04	4.565792e-05
0.0701744     	7.919301e-03	5.266823e-04	9.409819e-05	5.298042e-04	4.576999e-05
0.0703169     	7.750437e-03	5.270414e-04	9.393202e-05	5.289686e-04	4.586203e-05
0.0704596     	7.531483e-03	5.273074e-04	9.383133e-05	5.279042e-04	4.594681e-05
0.0706022     	7.749200e-03	5.276620e-04	9.373804e-05	5.270035e-04	4.603801e-05
0.0707449     	7.509593e-03	5.279140e-04	9.366331e-05	5.261005e-04	4.612005e-05
0.0708876     	7.670430e-03	5.280189e-04	9.356512e-05	5.253883e-04	4.620027e-05
0.0710304     	7.714403e-03	5.280203e-04	9.344307e-05	5.246253e-04	4.627304e-05
0.0711733     	7.767707e-03	5.279351e-04	9.335022e-05	5.239957e-04	4.633274e-05
0.0713162     	8.163579e-03	5.279050e-04	9.326538e-05	5.233583e-04	4.639260e-05
0.0714591     	8.157444e-03	5.276335e-04	9.316035e-05	5.225863e-04	4.644508e-05
0.0716021     	8.394322e-03	5.272893e-04	9.307481e-05	5.219378e-04	4.649629e-05
0.071745      	8.607564e-03	5.267098e-04	9.297936e-05	5.213598e-04	4.653025e-05
0.071888      	8.708961e-03	5.258262e-04	9.290018e-05	5.207284e-04	4.655502e-05
0.0720309     	9.358815e-03	5.250050e-04	9.285701e-05	5.200071e-04	4.659140e-05
0.0721737     	9.169951e-03	5.241001e-04	9.282791e-05	5.193059e-04	4.662876e-05
0.0723165     	9.135450e-03	5.230077e-04	9.281907e-05	5.187160e-04	4.667211e-05
0.0724593     	9.301138e-03	5.217057e-04	9.284368e-05	5.182510e-04	4.670738e-05
0.0726019     	9.446983e-03	5.202997e-04	9.289127e-05	5.176523e-04	4.671997e-05
0.0727445     	9.371855e-03	5.187367e-04	9.290695e-05	5.169076e-04	4.674039e-05
0.072887      	9.036686e-03	5.171539e-04	9.292047e-05	5.162389e-04	4.676117e-05
0.0730294     	8.951025e-03	5.154907e-04	9.292395e-05	5.158119e-04	4.676988e-05
0.0731718     	8.668906e-03	5.138972e-04	9.295553e-05	5.154467e-04	4.678300e-05
0.073314      	8.372863e-03	5.123015e-04	9.299789e-05	5.151013e-04	4.679457e-05
0.0734561     	8.335262e-03	5.108152e-04	9.301265e-05	5.145337e-04	4.680882e-05
0.0735982     	8.320784e-03	5.095139e-04	9.305515e-05	5.143940e-04	4.684345e-05
0.0737403     	8.028137e-03	5.084707e-04	9.312083e-05	5.146556e-04	4.688173e-05
0.0738824     	7.870350e-03	5.077902e-04	9.319545e-05	5.150079e-04	4.693651e-05
0.0740245     	7.712073e-03	5.071451e-04	9.326525e-05	5.153313e-04	4.699072e-05
0.0741667     	7.585189e-03	5.064879e-04	9.333250e-05	5.155822e-04	4.704035e-05
0.0743089     	7.729010e-03	5.059874e-04	9.338791e-05	5.161803e-04	4.711156e-05
0.0744513     	7.616983e-03	5.053853e-04	9.344544e-05	5.168369e-04	4.718250e-05
0.0745937     	7.547205e-03	5.048133e-04	9.347792e-05	5.173445e-04	4.723161e-05
0.0747361     	7.635000e-03	5.039121e-04	9.349082e-05	5.175415e-04	4.727421e-05
0.0748786     	7.374849e-03	5.030957e-04	9.349404e-05	5.178987e-04	4.730375e-05
0.0750211     	1.351420e-02	5.028185e-04	9.359083e-05	5.184536e-04	4.737614e-05
0.0751637     	7.826971e-03	5.013386e-04	9.355786e-05	5.183337e-04	4.739466e-05
0.0753063     	7.648065e-03	5.006299e-04	9.349840e-05	5.184834e-04	4.741965e-05
0.075449      	7.353278e-03	4.995090e-04	9.349805e-05	5.184674e-04	4.745658e-05
0.0755917     	7.564608e-03	4.986554e-04	9.348780e-05	5.185268e-04	4.748776e-05
0.0757345     	7.471681e-03	4.976493e-04	9.350387e-05	5.185393e-04	4.752093e-05
0.0758774     	7.546058e-03	4.967451e-04	9.352900e-05	5.184679e-04	4.756323e-05
0.0760203     	7.689225e-03	4.956713e-04	9.354866e-05	5.182643e-04	4.759300e-05
0.0761633     	7.736505e-03	4.944748e-04	9.355707e-05	5.180523e-04	4.761228e-05
0.0763063     	8.132981e-03	4.935536e-04	9.357034e-05	5.176792e-04	4.763825e-05
0.0764493     	8.192834e-03	4.925635e-04	9.358268e-05	5.172103e-04	4.765578e-05
0.0765924     	8.128042e-03	4.914459e-04	9.359635e-05	5.166633e-04	4.767500e-05
0.0767355     	8.411184e-03	4.902976e-04	9.356511e-05	5.159316e-04	4.768926e-05
0.0768785     	8.557792e-03	4.891372e-04	9.352062e-05	5.149427e-04	4.768944e-05
0.0770215     	8.821994e-03	4.880535e-04	9.348225e-05	5.139743e-04	4.769283e-05
0.0771645     	9.004645e-03	4.869972e-04	9.346366e-05	5.131326e-04	4.769314e-05
0.0773075     	8.996587e-03	4.858600e-04	9.342258e-05	5.121018e-04	4.770295e-05
0.0774505     	9.251407e-03	4.848725e-04	9.337868e-05	5.109261e-04	4.771858e-05
0.0775934     	9.319225e-03	4.840128e-04	9.331183e-05	5.096346e-04	4.771724e-05
0.0777363     	9.159412e-03	4.831473e-04	9.324410e-05	5.082619e-04	4.771849e-05
0.0778792     	9.145259e-03	4.823707e-04	9.318317e-05	5.068347e-04	4.772200e-05
0.078022      	9.247946e-03	4.815314e-04	9.307066e-05	5.051884e-04	4.772964e-05
0.0781647     	8.680902e-03	4.809542e-04	9.298609e-05	5.034924e-04	4.772403e-05
0.0783074     	8.411938e-03	4.805638e-04	9.289172e-05	5.019882e-04	4.771017e-05
0.07845       	8.348168e-03	4.799873e-04	9.277791e-05	5.004328e-04	4.770635e-05
0.0785925     	8.332088e-03	4.796622e-04	9.268268e-05	4.991511e-04	4.770794e-05
0.0787349     	7.928199e-03	4.795941e-04	9.256806e-05	4.980847e-04	4.770619e-05
0.0788772     	7.799427e-03	4.797812e-04	9.247354e-05	4.972437e-04	4.772718e-05
0.0790195     	7.656095e-03	4.799990e-04	9.238794e-05	4.964947e-04	4.775481e-05
0.0791618     	7.543548e-03	4.803027e-04	9.231268e-05	4.956415e-04	4.777442e-05
0.0793041     	7.687263e-03	4.808544e-04	9.223451e-05	4.948114e-04	4.781121e-05
0.0794464     	7.602420e-03	4.816202e-04	9.215540e-05	4.940699e-04	4.784709e-05
0.0795888     	7.528421e-03	4.822030e-04	9.206627e-05	4.931837e-04	4.787757e-05
0.0797311     	7.646446e-03	4.825898e-04	9.199373e-05	4.921950e-04	4.789267e-05
0.0798734     	7.631167e-03	4.830960e-04	9.188331e-05	4.911076e-04	4.790039e-05
0.0800157     	1.665893e-02	4.838684e-04	9.211462e-05	4.913161e-04	4.793362e-05
0.080158      	7.804883e-03	4.838094e-04	9.175460e-05	4.896724e-04	4.798626e-05
0.0803004     	7.612252e-03	4.841310e-04	9.157802e-05	4.888653e-04	4.800663e-05
0.0804427     	7.325669e-03	4.843845e-04	9.150704e-05	4.879049e-04	4.803135e-05
0.0805851     	7.356716e-03	4.847179e-04	9.142110e-05	4.871052e-04	4.806541e-05
0.0807275     	7.361477e-03	4.850514e-04	9.133934e-05	4.862361e-04	4.809625e-05
0.08087       	7.383374e-03	4.853001e-04	9.125950e-05	4.854882e-04	4.812507e-05
0.0810125     	7.573656e-03	4.853551e-04	9.117376e-05	4.847327e-04	4.814362e-05
0.0811551     	7.576350e-03	4.853768e-04	9.109100e-05	4.840775e-04	4.816047e-05
0.0812977     	8.006561e-03	4.855027e-04	9.101826e-05	4.834529e-04	4.818404e-05
0.0814404     	8.086085e-03	4.854933e-04	9.094762e-05	4.826916e-04	4.819824e-05
0.0815832     	7.979933e-03	4.854326e-04	9.090551e-05	4.820711e-04	4.822446e-05
0.0817259     	8.280175e-03	4.851638e-04	9.082314e-05	4.814836e-04	4.824548e-05
0.0818687     	8.334252e-03	4.846100e-04	9.075693e-05	4.809260e-04	4.826865e-05
0.0820115     	8.470218e-03	4.840840e-04	9.069848e-05	4.803078e-04	4.830103e-05
0.0821542     	8.688219e-03	4.836825e-04	9.068345e-05	4.796711e-04	4.832926e-05
0.082297      	8.913764e-03	4.830344e-04	9.064659e-05	4.791317e-04	4.837360e-05
0.0824398     	9.139100e-03	4.821356e-04	9.064682e-05	4.787417e-04	4.841674e-05
0.0825825     	9.130489e-03	4.811551e-04	9.062762e-05	4.783088e-04	4.843931e-05
0.0827252     	8.998608e-03	4.800269e-04	9.062954e-05	4.777196e-04	4.846192e-05
0.0828678     	9.029245e-03	4.788634e-04	9.062207e-05	4.771286e-04	4.848488e-05
0.0830104     	9.207462e-03	4.775885e-04	9.059202e-05	4.766945e-04	4.851292e-05
0.0831529     	8.724025e-03	4.761174e-04	9.056067e-05	4.762840e-04	4.852380e-05
0.0832953     	8.399697e-03	4.748326e-04	9.054010e-05	4.759532e-04	4.855020e-05
0.0834377     	8.148958e-03	4.736572e-04	9.051228e-05	4.754920e-04	4.857812e-05
0.0835799     	8.141390e-03	4.727183e-04	9.050699e-05	4.753504e-04	4.861826e-05
0.0837221     	7.986038e-03	4.719256e-04	9.052644e-05	4.755377e-04	4.866441e-05
0.0838643     	7.636147e-03	4.712773e-04	9.053416e-05	4.757848e-04	4.871674e-05
