# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             	omega         
0.0587737     	8.334867e-03	5.488824e-04	1.663978e-04	5.562641e-04	2.446924e-08	8.407569e-25
0.0588368     	8.881303e-03	5.490659e-04	1.665389e-04	5.565699e-04	2.446924e-08	8.407569e-25
0.0588998     	8.923884e-03	5.492802e-04	1.665978e-04	5.565110e-04	2.446924e-08	8.407569e-25
0.0589628     	8.811759e-03	5.496547e-04	1.666767e-04	5.566425e-04	2.446924e-08	8.407569e-25
0.0590259     	8.631502e-03	5.499960e-04	1.667694e-04	5.567885e-04	2.446924e-08	8.407569e-25
0.059089      	9.084748e-03	5.504108e-04	1.668739e-04	5.569759e-04	2.446924e-08	8.407569e-25
0.0591521     	8.858115e-03	5.506718e-04	1.668394e-04	5.566770e-04	2.446924e-08	8.407569e-25
0.0592151     	8.334262e-03	5.507706e-04	1.667771e-04	5.561857e-04	2.446924e-08	8.407569e-25
0.0592782     	8.112725e-03	5.511864e-04	1.667565e-04	5.559282e-04	2.446924e-08	8.407569e-25
0.0593412     	7.950776e-03	5.516757e-04	1.667099e-04	5.557124e-04	2.446924e-08	8.407569e-25
0.0594042     	7.798487e-03	5.522516e-04	1.666914e-04	5.557747e-04	2.446924e-08	8.407569e-25
0.0594672     	7.534897e-03	5.531555e-04	1.666477e-04	5.556086e-04	2.446924e-08	8.407569e-25
0.0595302     	8.019460e-03	5.539168e-04	1.665938e-04	5.553712e-04	2.446924e-08	8.407569e-25
0.0595932     	7.467119e-03	5.550096e-04	1.665819e-04	5.554607e-04	2.446924e-08	8.407569e-25
0.0596562     	7.564404e-03	5.559699e-04	1.665714e-04	5.555518e-04	2.446924e-08	8.407569e-25
0.0597191     	7.360291e-03	5.568725e-04	1.664559e-04	5.549311e-04	2.446924e-08	8.407569e-25
0.0597821     	7.309935e-03	5.578480e-04	1.663820e-04	5.543932e-04	2.446924e-08	8.407569e-25
0.059845      	6.871293e-03	5.582676e-04	1.661772e-04	5.538979e-04	2.446924e-08	8.407569e-25
0.0599079     	7.441455e-03	5.591509e-04	1.660762e-04	5.534279e-04	2.446924e-08	8.407569e-25
0.0599707     	6.673260e-03	5.599315e-04	1.659868e-04	5.527969e-04	2.446924e-08	8.407569e-25
0.0600336     	6.615570e-03	5.610004e-04	1.658470e-04	5.522907e-04	2.446924e-08	8.407569e-25
0.0600964     	7.421631e-03	5.619221e-04	1.658171e-04	5.519123e-04	2.446924e-08	8.407569e-25
0.0601592     	6.913668e-03	5.627701e-04	1.657645e-04	5.516456e-04	2.446924e-08	8.407569e-25
0.060222      	7.615829e-03	5.634886e-04	1.656597e-04	5.511083e-04	2.446924e-08	8.407569e-25
0.0602848     	7.297924e-03	5.642539e-04	1.655930e-04	5.505228e-04	2.446924e-08	8.407569e-25
0.0603476     	7.339441e-03	5.651073e-04	1.655710e-04	5.500422e-04	2.446924e-08	8.407569e-25
0.0604104     	7.427026e-03	5.660429e-04	1.655722e-04	5.497747e-04	2.446924e-08	8.407569e-25
0.0604732     	7.525355e-03	5.667790e-04	1.655995e-04	5.494924e-04	2.446924e-08	8.407569e-25
0.060536      	7.401987e-03	5.675869e-04	1.656167e-04	5.489485e-04	2.446924e-08	8.407569e-25
0.0605989     	7.376110e-03	5.686223e-04	1.657247e-04	5.487929e-04	2.446924e-08	8.407569e-25
0.0606618     	7.776393e-03	5.695923e-04	1.658186e-04	5.488030e-04	2.446924e-08	8.407569e-25
0.0607247     	7.860430e-03	5.705787e-04	1.659658e-04	5.489184e-04	2.446924e-08	8.407569e-25
0.0607877     	8.254138e-03	5.713353e-04	1.660549e-04	5.489850e-04	2.446924e-08	8.407569e-25
0.0608508     	8.633663e-03	5.723114e-04	1.662524e-04	5.492343e-04	2.446924e-08	8.407569e-25
0.0609139     	8.208588e-03	5.733088e-04	1.664443e-04	5.497283e-04	2.446924e-08	8.407569e-25
0.0609771     	8.390521e-03	5.740481e-04	1.665774e-04	5.501502e-04	2.446924e-08	8.407569e-25
0.0610403     	8.859553e-03	5.746811e-04	1.667328e-04	5.504828e-04	2.446924e-08	8.407569e-25
0.0611036     	8.690751e-03	5.752448e-04	1.668389e-04	5.508271e-04	2.446924e-08	8.407569e-25
0.061167      	8.493821e-03	5.753066e-04	1.669756e-04	5.511483e-04	2.446924e-08	8.407569e-25
0.0612304     	8.903608e-03	5.752213e-04	1.670600e-04	5.513723e-04	2.446924e-08	8.407569e-25
0.0612938     	8.672751e-03	5.749170e-04	1.671000e-04	5.516528e-04	2.446924e-08	8.407569e-25
0.0613572     	8.056111e-03	5.742096e-04	1.670681e-04	5.516598e-04	2.446924e-08	8.407569e-25
0.0614205     	7.801284e-03	5.730954e-04	1.669817e-04	5.516514e-04	2.446924e-08	8.407569e-25
0.0614837     	7.796998e-03	5.717013e-04	1.668153e-04	5.511314e-04	2.446924e-08	8.407569e-25
0.0615468     	7.650638e-03	5.701991e-04	1.665857e-04	5.507549e-04	2.446924e-08	8.407569e-25
0.0616097     	7.318733e-03	5.688426e-04	1.663537e-04	5.505361e-04	2.446924e-08	8.407569e-25
0.0616724     	7.659852e-03	5.672984e-04	1.661569e-04	5.502462e-04	2.446924e-08	8.407569e-25
0.0617351     	7.190993e-03	5.658750e-04	1.660079e-04	5.501544e-04	2.446924e-08	8.407569e-25
0.0617976     	7.238254e-03	5.647706e-04	1.659319e-04	5.503821e-04	2.446924e-08	8.407569e-25
0.06186       	7.081580e-03	5.638913e-04	1.659318e-04	5.507714e-04	2.446924e-08	8.407569e-25
0.0619223     	7.123786e-03	5.630937e-04	1.659889e-04	5.513101e-04	2.446924e-08	8.407569e-25
0.0619846     	6.700734e-03	5.626510e-04	1.661720e-04	5.521375e-04	2.446924e-08	8.407569e-25
0.0620469     	6.657495e-03	5.625908e-04	1.664645e-04	5.530632e-04	2.446924e-08	8.407569e-25
0.0621093     	6.584613e-03	5.625997e-04	1.668087e-04	5.542137e-04	2.446924e-08	8.407569e-25
0.0621717     	6.219246e-03	5.625582e-04	1.671728e-04	5.556427e-04	2.446924e-08	8.407569e-25
0.0622342     	7.110383e-03	5.628281e-04	1.676290e-04	5.566409e-04	2.446924e-08	8.407569e-25
0.0622968     	6.685456e-03	5.632548e-04	1.680195e-04	5.577561e-04	2.446924e-08	8.407569e-25
0.0623595     	6.943770e-03	5.633910e-04	1.684014e-04	5.587796e-04	2.446924e-08	8.407569e-25
0.0624222     	7.505724e-03	5.636586e-04	1.688064e-04	5.598424e-04	2.446924e-08	8.407569e-25
0.0624851     	7.458244e-03	5.638949e-04	1.691877e-04	5.607281e-04	2.446924e-08	8.407569e-25
0.062548      	7.458496e-03	5.640907e-04	1.695486e-04	5.615505e-04	2.446924e-08	8.407569e-25
0.0626109     	7.641965e-03	5.639820e-04	1.697929e-04	5.621216e-04	2.446924e-08	8.407569e-25
0.0626739     	7.683959e-03	5.637400e-04	1.700210e-04	5.622064e-04	2.446924e-08	8.407569e-25
0.062737      	7.525281e-03	5.634993e-04	1.702868e-04	5.624642e-04	2.446924e-08	8.407569e-25
0.0628        	8.091453e-03	5.634505e-04	1.704971e-04	5.626800e-04	2.446924e-08	8.407569e-25
0.0628631     	8.118346e-03	5.632669e-04	1.707208e-04	5.629057e-04	2.446924e-08	8.407569e-25
0.0629263     	8.101479e-03	5.631384e-04	1.709420e-04	5.628798e-04	2.446924e-08	8.407569e-25
0.0629894     	8.923432e-03	5.629256e-04	1.712613e-04	5.629753e-04	2.446924e-08	8.407569e-25
0.0630526     	8.647869e-03	5.628858e-04	1.713994e-04	5.629257e-04	2.446924e-08	8.407569e-25
0.0631158     	8.338929e-03	5.626956e-04	1.716181e-04	5.628527e-04	2.446924e-08	8.407569e-25
0.063179      	8.887940e-03	5.624650e-04	1.717518e-04	5.624689e-04	2.446924e-08	8.407569e-25
0.0632423     	9.106233e-03	5.624031e-04	1.719030e-04	5.621574e-04	2.446924e-08	8.407569e-25
0.0633055     	8.632002e-03	5.624064e-04	1.720821e-04	5.619105e-04	2.446924e-08	8.407569e-25
0.0633688     	9.050913e-03	5.625003e-04	1.722904e-04	5.615948e-04	2.446924e-08	8.407569e-25
0.0634321     	8.896495e-03	5.625462e-04	1.724106e-04	5.609827e-04	2.446924e-08	8.407569e-25
0.0634953     	8.558020e-03	5.623903e-04	1.724485e-04	5.601493e-04	2.446924e-08	8.407569e-25
0.0635586     	8.285790e-03	5.622248e-04	1.725413e-04	5.595873e-04	2.446924e-08	8.407569e-25
0.0636218     	7.919796e-03	5.622639e-04	1.726154e-04	5.588884e-04	2.446924e-08	8.407569e-25
0.063685      	8.158524e-03	5.622563e-04	1.726148e-04	5.583946e-04	2.446924e-08	8.407569e-25
0.0637482     	7.592158e-03	5.626077e-04	1.726866e-04	5.578134e-04	2.446924e-08	8.407569e-25
0.0638113     	7.509173e-03	5.628296e-04	1.726693e-04	5.570812e-04	2.446924e-08	8.407569e-25
0.0638745     	7.533298e-03	5.631222e-04	1.727382e-04	5.565929e-04	2.446924e-08	8.407569e-25
0.0639377     	7.364737e-03	5.636234e-04	1.727675e-04	5.559642e-04	2.446924e-08	8.407569e-25
0.0640008     	7.140728e-03	5.640205e-04	1.727291e-04	5.547830e-04	2.446924e-08	8.407569e-25
0.0640639     	7.227782e-03	5.643249e-04	1.727066e-04	5.537220e-04	2.446924e-08	8.407569e-25
0.0641269     	6.962216e-03	5.643030e-04	1.726284e-04	5.527603e-04	2.446924e-08	8.407569e-25
0.06419       	6.874301e-03	5.646303e-04	1.726069e-04	5.516650e-04	2.446924e-08	8.407569e-25
0.0642529     	6.844659e-03	5.648681e-04	1.725616e-04	5.503922e-04	2.446924e-08	8.407569e-25
0.0643159     	6.355992e-03	5.653775e-04	1.725070e-04	5.492536e-04	2.446924e-08	8.407569e-25
0.0643788     	7.313825e-03	5.657296e-04	1.725493e-04	5.485533e-04	2.446924e-08	8.407569e-25
0.0644418     	6.715702e-03	5.660521e-04	1.725401e-04	5.476662e-04	2.446924e-08	8.407569e-25
0.0645047     	7.233119e-03	5.664535e-04	1.725880e-04	5.466018e-04	2.446924e-08	8.407569e-25
0.0645676     	7.492810e-03	5.668078e-04	1.726137e-04	5.455422e-04	2.446924e-08	8.407569e-25
0.0646304     	7.222816e-03	5.669529e-04	1.726371e-04	5.445237e-04	2.446924e-08	8.407569e-25
0.0646933     	7.185377e-03	5.671103e-04	1.726842e-04	5.435862e-04	2.446924e-08	8.407569e-25
0.0647562     	7.689156e-03	5.673433e-04	1.727333e-04	5.426274e-04	2.446924e-08	8.407569e-25
0.064819      	7.440841e-03	5.674936e-04	1.728001e-04	5.415152e-04	2.446924e-08	8.407569e-25
0.0648819     	7.521344e-03	5.678716e-04	1.729419e-04	5.406992e-04	2.446924e-08	8.407569e-25
0.0649447     	7.648758e-03	5.681003e-04	1.730310e-04	5.398215e-04	2.446924e-08	8.407569e-25
0.0650075     	7.829203e-03	5.683152e-04	1.731330e-04	5.390682e-04	2.446924e-08	8.407569e-25
0.0650704     	7.971058e-03	5.685382e-04	1.732546e-04	5.383974e-04	2.446924e-08	8.407569e-25
0.0651332     	8.572998e-03	5.687977e-04	1.734429e-04	5.379663e-04	2.446924e-08	8.407569e-25
0.0651961     	8.325398e-03	5.690254e-04	1.736520e-04	5.377180e-04	2.446924e-08	8.407569e-25
0.065259      	8.107104e-03	5.692635e-04	1.738645e-04	5.374921e-04	2.446924e-08	8.407569e-25
0.065322      	8.709125e-03	5.691436e-04	1.740027e-04	5.370069e-04	2.446924e-08	8.407569e-25
0.0653849     	8.891021e-03	5.692616e-04	1.741609e-04	5.367159e-04	2.446924e-08	8.407569e-25
0.0654479     	8.445049e-03	5.690928e-04	1.743211e-04	5.365243e-04	2.446924e-08	8.407569e-25
0.065511      	8.741861e-03	5.690245e-04	1.745492e-04	5.363647e-04	2.446924e-08	8.407569e-25
0.065574      	8.543676e-03	5.687353e-04	1.747141e-04	5.363291e-04	2.446924e-08	8.407569e-25
0.0656371     	8.112266e-03	5.681077e-04	1.748303e-04	5.360411e-04	2.446924e-08	8.407569e-25
0.0657001     	7.992927e-03	5.675116e-04	1.749952e-04	5.358555e-04	2.446924e-08	8.407569e-25
0.0657631     	7.566679e-03	5.665819e-04	1.751204e-04	5.354516e-04	2.446924e-08	8.407569e-25
0.0658261     	8.142654e-03	5.660605e-04	1.752016e-04	5.355251e-04	2.446924e-08	8.407569e-25
0.065889      	7.349101e-03	5.652527e-04	1.753036e-04	5.356024e-04	2.446924e-08	8.407569e-25
0.0659518     	7.299384e-03	5.642433e-04	1.753363e-04	5.354075e-04	2.446924e-08	8.407569e-25
0.0660146     	7.241590e-03	5.633714e-04	1.753241e-04	5.354914e-04	2.446924e-08	8.407569e-25
0.0660773     	7.210732e-03	5.625854e-04	1.753481e-04	5.357794e-04	2.446924e-08	8.407569e-25
0.0661399     	6.885040e-03	5.618677e-04	1.754390e-04	5.362279e-04	2.446924e-08	8.407569e-25
0.0662025     	6.789098e-03	5.610905e-04	1.755349e-04	5.365805e-04	2.446924e-08	8.407569e-25
0.066265      	7.167403e-03	5.602270e-04	1.756481e-04	5.368988e-04	2.446924e-08	8.407569e-25
0.0663275     	6.713690e-03	5.597824e-04	1.758611e-04	5.373617e-04	2.446924e-08	8.407569e-25
0.0663899     	6.014825e-03	5.591817e-04	1.760999e-04	5.379823e-04	2.446924e-08	8.407569e-25
0.0664524     	5.784742e-03	5.587919e-04	1.763358e-04	5.388099e-04	2.446924e-08	8.407569e-25
0.0665149     	7.052147e-03	5.588599e-04	1.767747e-04	5.393391e-04	2.446924e-08	8.407569e-25
0.0665774     	6.623731e-03	5.588864e-04	1.771285e-04	5.399798e-04	2.446924e-08	8.407569e-25
0.06664       	6.827609e-03	5.587343e-04	1.775417e-04	5.406376e-04	2.446924e-08	8.407569e-25
0.0667026     	7.075156e-03	5.586595e-04	1.779170e-04	5.411955e-04	2.446924e-08	8.407569e-25
0.0667653     	7.255873e-03	5.587160e-04	1.782922e-04	5.417282e-04	2.446924e-08	8.407569e-25
0.066828      	7.554649e-03	5.586853e-04	1.786507e-04	5.422447e-04	2.446924e-08	8.407569e-25
0.0668908     	7.386339e-03	5.586104e-04	1.789936e-04	5.426462e-04	2.446924e-08	8.407569e-25
0.0669537     	7.725246e-03	5.585588e-04	1.793373e-04	5.428912e-04	2.446924e-08	8.407569e-25
0.0670166     	7.488796e-03	5.586661e-04	1.796459e-04	5.431979e-04	2.446924e-08	8.407569e-25
0.0670795     	8.269456e-03	5.586480e-04	1.799246e-04	5.433584e-04	2.446924e-08	8.407569e-25
0.0671425     	8.260645e-03	5.586325e-04	1.802112e-04	5.434063e-04	2.446924e-08	8.407569e-25
0.0672056     	8.083355e-03	5.585553e-04	1.804972e-04	5.432949e-04	2.446924e-08	8.407569e-25
0.0672686     	8.330189e-03	5.584548e-04	1.807796e-04	5.432752e-04	2.446924e-08	8.407569e-25
0.0673318     	9.002959e-03	5.586222e-04	1.810518e-04	5.432091e-04	2.446924e-08	8.407569e-25
0.0673949     	8.911397e-03	5.584341e-04	1.812342e-04	5.429333e-04	2.446924e-08	8.407569e-25
0.0674581     	8.441162e-03	5.582274e-04	1.813980e-04	5.426372e-04	2.446924e-08	8.407569e-25
0.0675212     	9.102181e-03	5.581990e-04	1.816059e-04	5.424452e-04	2.446924e-08	8.407569e-25
0.0675844     	8.834202e-03	5.582290e-04	1.817466e-04	5.421818e-04	2.446924e-08	8.407569e-25
0.0676476     	8.277895e-03	5.582343e-04	1.819514e-04	5.417143e-04	2.446924e-08	8.407569e-25
0.0677108     	8.167316e-03	5.582248e-04	1.820804e-04	5.410592e-04	2.446924e-08	8.407569e-25
0.067774      	8.163907e-03	5.580319e-04	1.821632e-04	5.405181e-04	2.446924e-08	8.407569e-25
0.0678372     	8.550813e-03	5.579332e-04	1.821856e-04	5.398476e-04	2.446924e-08	8.407569e-25
0.0679004     	7.698258e-03	5.581121e-04	1.823125e-04	5.393852e-04	2.446924e-08	8.407569e-25
0.0679635     	8.033367e-03	5.584160e-04	1.824012e-04	5.389424e-04	2.446924e-08	8.407569e-25
0.0680267     	7.735013e-03	5.588392e-04	1.824700e-04	5.385240e-04	2.446924e-08	8.407569e-25
0.0680898     	7.395831e-03	5.591938e-04	1.825112e-04	5.381592e-04	2.446924e-08	8.407569e-25
0.068153      	7.144015e-03	5.597647e-04	1.826144e-04	5.379177e-04	2.446924e-08	8.407569e-25
0.0682161     	7.415463e-03	5.604232e-04	1.826918e-04	5.374558e-04	2.446924e-08	8.407569e-25
0.0682793     	7.383774e-03	5.607652e-04	1.826613e-04	5.364196e-04	2.446924e-08	8.407569e-25
0.0683424     	6.621383e-03	5.611225e-04	1.826000e-04	5.356937e-04	2.446924e-08	8.407569e-25
0.0684055     	7.141973e-03	5.613729e-04	1.825257e-04	5.349008e-04	2.446924e-08	8.407569e-25
0.0684685     	6.779676e-03	5.618268e-04	1.824564e-04	5.340150e-04	2.446924e-08	8.407569e-25
0.0685315     	6.108411e-03	5.623361e-04	1.823124e-04	5.328707e-04	2.446924e-08	8.407569e-25
0.0685945     	5.992663e-03	5.627316e-04	1.821886e-04	5.319652e-04	2.446924e-08	8.407569e-25
0.0686574     	7.056663e-03	5.631036e-04	1.821973e-04	5.315055e-04	2.446924e-08	8.407569e-25
0.0687204     	6.614654e-03	5.636428e-04	1.821773e-04	5.307897e-04	2.446924e-08	8.407569e-25
0.0687833     	6.780083e-03	5.641202e-04	1.821485e-04	5.299089e-04	2.446924e-08	8.407569e-25
0.0688462     	7.007422e-03	5.647135e-04	1.820749e-04	5.290346e-04	2.446924e-08	8.407569e-25
0.0689091     	7.102148e-03	5.650581e-04	1.820925e-04	5.282253e-04	2.446924e-08	8.407569e-25
0.068972      	7.414273e-03	5.654212e-04	1.821075e-04	5.273580e-04	2.446924e-08	8.407569e-25
0.0690349     	7.233119e-03	5.659471e-04	1.820943e-04	5.266779e-04	2.446924e-08	8.407569e-25
0.0690978     	7.443784e-03	5.664357e-04	1.821313e-04	5.259162e-04	2.446924e-08	8.407569e-25
0.0691607     	7.375808e-03	5.672930e-04	1.822628e-04	5.255821e-04	2.446924e-08	8.407569e-25
0.0692237     	8.072016e-03	5.679906e-04	1.824422e-04	5.252320e-04	2.446924e-08	8.407569e-25
0.0692867     	7.884095e-03	5.691105e-04	1.826623e-04	5.251955e-04	2.446924e-08	8.407569e-25
0.0693497     	7.815418e-03	5.699937e-04	1.828997e-04	5.251213e-04	2.446924e-08	8.407569e-25
0.0694128     	8.414545e-03	5.711336e-04	1.831735e-04	5.251950e-04	2.446924e-08	8.407569e-25
0.0694761     	8.827301e-03	5.724291e-04	1.835349e-04	5.257100e-04	2.446924e-08	8.407569e-25
0.0695394     	8.590168e-03	5.736604e-04	1.839420e-04	5.262690e-04	2.446924e-08	8.407569e-25
0.0696029     	8.197983e-03	5.747954e-04	1.843055e-04	5.269418e-04	2.446924e-08	8.407569e-25
0.0696664     	9.026528e-03	5.760453e-04	1.846998e-04	5.276417e-04	2.446924e-08	8.407569e-25
0.0697301     	8.556149e-03	5.771516e-04	1.850798e-04	5.286411e-04	2.446924e-08	8.407569e-25
0.069794      	8.276141e-03	5.782431e-04	1.854881e-04	5.294456e-04	2.446924e-08	8.407569e-25
0.0698579     	8.492204e-03	5.791804e-04	1.858635e-04	5.303017e-04	2.446924e-08	8.407569e-25
0.069922      	8.152815e-03	5.800645e-04	1.862382e-04	5.311674e-04	2.446924e-08	8.407569e-25
0.0699862     	7.917958e-03	5.809936e-04	1.865610e-04	5.320528e-04	2.446924e-08	8.407569e-25
0.0700505     	7.598115e-03	5.813629e-04	1.868336e-04	5.325285e-04	2.446924e-08	8.407569e-25
0.0701148     	7.835431e-03	5.815926e-04	1.869972e-04	5.328610e-04	2.446924e-08	8.407569e-25
0.0701791     	7.227053e-03	5.813331e-04	1.870105e-04	5.327856e-04	2.446924e-08	8.407569e-25
0.0702433     	7.424037e-03	5.804372e-04	1.868659e-04	5.324992e-04	2.446924e-08	8.407569e-25
0.0703074     	6.959473e-03	5.791711e-04	1.865954e-04	5.321201e-04	2.446924e-08	8.407569e-25
0.0703713     	7.261739e-03	5.775799e-04	1.861881e-04	5.314864e-04	2.446924e-08	8.407569e-25
0.0704351     	6.686042e-03	5.757324e-04	1.856802e-04	5.306055e-04	2.446924e-08	8.407569e-25
0.0704986     	7.035675e-03	5.739626e-04	1.852658e-04	5.300597e-04	2.446924e-08	8.407569e-25
0.0705619     	6.675787e-03	5.721759e-04	1.848301e-04	5.294066e-04	2.446924e-08	8.407569e-25
0.070625      	7.411282e-03	5.701888e-04	1.843549e-04	5.285565e-04	2.446924e-08	8.407569e-25
0.0706879     	6.362174e-03	5.685969e-04	1.840803e-04	5.279745e-04	2.446924e-08	8.407569e-25
0.0707507     	6.020563e-03	5.671509e-04	1.837697e-04	5.278394e-04	2.446924e-08	8.407569e-25
0.0708134     	7.048068e-03	5.663120e-04	1.837650e-04	5.279243e-04	2.446924e-08	8.407569e-25
0.070876      	6.824202e-03	5.660773e-04	1.838301e-04	5.283168e-04	2.446924e-08	8.407569e-25
0.0709387     	7.384227e-03	5.657814e-04	1.839354e-04	5.288080e-04	2.446924e-08	8.407569e-25
0.0710013     	6.842605e-03	5.657112e-04	1.841622e-04	5.293930e-04	2.446924e-08	8.407569e-25
0.071064      	7.141204e-03	5.658985e-04	1.844627e-04	5.299674e-04	2.446924e-08	8.407569e-25
0.0711268     	7.333088e-03	5.661414e-04	1.847197e-04	5.307544e-04	2.446924e-08	8.407569e-25
0.0711896     	7.532629e-03	5.663823e-04	1.849957e-04	5.312628e-04	2.446924e-08	8.407569e-25
0.0712525     	7.594892e-03	5.666852e-04	1.852946e-04	5.317919e-04	2.446924e-08	8.407569e-25
0.0713154     	7.476377e-03	5.670785e-04	1.855360e-04	5.322618e-04	2.446924e-08	8.407569e-25
0.0713784     	7.812167e-03	5.674258e-04	1.857403e-04	5.326027e-04	2.446924e-08	8.407569e-25
0.0714415     	7.865897e-03	5.676499e-04	1.859567e-04	5.329323e-04	2.446924e-08	8.407569e-25
0.0715046     	8.263942e-03	5.678928e-04	1.861954e-04	5.332038e-04	2.446924e-08	8.407569e-25
0.0715678     	8.063248e-03	5.680394e-04	1.864078e-04	5.334755e-04	2.446924e-08	8.407569e-25
0.071631      	8.130288e-03	5.684666e-04	1.866399e-04	5.336421e-04	2.446924e-08	8.407569e-25
0.0716943     	8.367860e-03	5.683480e-04	1.867548e-04	5.335853e-04	2.446924e-08	8.407569e-25
0.0717576     	8.748158e-03	5.681999e-04	1.868646e-04	5.334807e-04	2.446924e-08	8.407569e-25
0.0718209     	8.422533e-03	5.683020e-04	1.869255e-04	5.332823e-04	2.446924e-08	8.407569e-25
0.0718843     	8.328400e-03	5.683972e-04	1.870703e-04	5.331433e-04	2.446924e-08	8.407569e-25
0.0719476     	8.675519e-03	5.685958e-04	1.872145e-04	5.329200e-04	2.446924e-08	8.407569e-25
0.072011      	8.305660e-03	5.687859e-04	1.872865e-04	5.326335e-04	2.446924e-08	8.407569e-25
0.0720744     	8.196490e-03	5.688257e-04	1.873373e-04	5.321918e-04	2.446924e-08	8.407569e-25
0.0721377     	7.891281e-03	5.689293e-04	1.873452e-04	5.318180e-04	2.446924e-08	8.407569e-25
0.0722011     	7.776893e-03	5.691378e-04	1.874304e-04	5.315416e-04	2.446924e-08	8.407569e-25
0.0722644     	7.437592e-03	5.695574e-04	1.875071e-04	5.312643e-04	2.446924e-08	8.407569e-25
0.0723278     	7.272906e-03	5.698983e-04	1.875097e-04	5.309569e-04	2.446924e-08	8.407569e-25
0.0723911     	7.670839e-03	5.703336e-04	1.874640e-04	5.306420e-04	2.446924e-08	8.407569e-25
0.0724545     	6.962356e-03	5.708415e-04	1.874673e-04	5.304488e-04	2.446924e-08	8.407569e-25
0.0725178     	7.440935e-03	5.713130e-04	1.873882e-04	5.299455e-04	2.446924e-08	8.407569e-25
0.0725811     	6.834822e-03	5.715662e-04	1.872638e-04	5.290897e-04	2.446924e-08	8.407569e-25
0.0726444     	7.136285e-03	5.717532e-04	1.870653e-04	5.283803e-04	2.446924e-08	8.407569e-25
0.0727076     	6.893924e-03	5.719446e-04	1.868944e-04	5.275584e-04	2.446924e-08	8.407569e-25
0.0727708     	7.607918e-03	5.722115e-04	1.867232e-04	5.266803e-04	2.446924e-08	8.407569e-25
0.0728339     	6.209727e-03	5.724646e-04	1.866161e-04	5.258149e-04	2.446924e-08	8.407569e-25
0.072897      	6.187701e-03	5.726191e-04	1.863888e-04	5.249120e-04	2.446924e-08	8.407569e-25
0.07296       	7.418376e-03	5.729203e-04	1.863026e-04	5.243190e-04	2.446924e-08	8.407569e-25
0.0730231     	6.991738e-03	5.732995e-04	1.861857e-04	5.237154e-04	2.446924e-08	8.407569e-25
0.0730861     	6.940601e-03	5.739353e-04	1.861051e-04	5.231584e-04	2.446924e-08	8.407569e-25
0.0731491     	6.966565e-03	5.741248e-04	1.860537e-04	5.223070e-04	2.446924e-08	8.407569e-25
0.0732121     	7.326003e-03	5.744670e-04	1.859729e-04	5.213909e-04	2.446924e-08	8.407569e-25
0.0732751     	7.175101e-03	5.747574e-04	1.858936e-04	5.206792e-04	2.446924e-08	8.407569e-25
0.073338      	7.226418e-03	5.749355e-04	1.858314e-04	5.198570e-04	2.446924e-08	8.407569e-25
0.073401      	7.119790e-03	5.751284e-04	1.857730e-04	5.189705e-04	2.446924e-08	8.407569e-25
0.0734639     	7.436866e-03	5.755324e-04	1.857774e-04	5.183945e-04	2.446924e-08	8.407569e-25
0.0735268     	7.571308e-03	5.760707e-04	1.858380e-04	5.179843e-04	2.446924e-08	8.407569e-25
0.0735898     	7.819330e-03	5.764394e-04	1.858803e-04	5.175643e-04	2.446924e-08	8.407569e-25
0.0736527     	7.867777e-03	5.769938e-04	1.859434e-04	5.171897e-04	2.446924e-08	8.407569e-25
0.0737157     	7.937212e-03	5.774243e-04	1.860649e-04	5.170347e-04	2.446924e-08	8.407569e-25
0.0737787     	8.052066e-03	5.779537e-04	1.862181e-04	5.169542e-04	2.446924e-08	8.407569e-25
0.0738418     	8.201355e-03	5.783556e-04	1.863336e-04	5.168754e-04	2.446924e-08	8.407569e-25
0.0739049     	8.399824e-03	5.787776e-04	1.864690e-04	5.168594e-04	2.446924e-08	8.407569e-25
0.073968      	8.461269e-03	5.791128e-04	1.865877e-04	5.170935e-04	2.446924e-08	8.407569e-25
0.0740312     	8.451713e-03	5.793415e-04	1.867586e-04	5.172696e-04	2.446924e-08	8.407569e-25
0.0740945     	8.232255e-03	5.796521e-04	1.868891e-04	5.175815e-04	2.446924e-08	8.407569e-25
0.0741578     	7.785914e-03	5.797521e-04	1.870669e-04	5.178273e-04	2.446924e-08	8.407569e-25
0.0742211     	8.047769e-03	5.798508e-04	1.871511e-04	5.180362e-04	2.446924e-08	8.407569e-25
0.0742845     	7.688907e-03	5.796938e-04	1.872025e-04	5.182761e-04	2.446924e-08	8.407569e-25
0.0743479     	7.699983e-03	5.795366e-04	1.872346e-04	5.182564e-04	2.446924e-08	8.407569e-25
0.0744113     	7.229203e-03	5.791912e-04	1.872371e-04	5.183478e-04	2.446924e-08	8.407569e-25
0.0744747     	7.562696e-03	5.787180e-04	1.871944e-04	5.183693e-04	2.446924e-08	8.407569e-25
0.0745381     	7.184910e-03	5.778139e-04	1.870405e-04	5.182888e-04	2.446924e-08	8.407569e-25
0.0746013     	6.980717e-03	5.766840e-04	1.868180e-04	5.182043e-04	2.446924e-08	8.407569e-25
0.0746645     	7.274042e-03	5.751568e-04	1.865202e-04	5.179365e-04	2.446924e-08	8.407569e-25
0.0747275     	6.675730e-03	5.738110e-04	1.862294e-04	5.179127e-04	2.446924e-08	8.407569e-25
