# y+ ()       
# Time        	patch         	min           	max           	average       
0.0121314     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0121314     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0121314     	propellerTip	3.689198e+00	1.082938e+02	2.678917e+01
0.0122066     	walls	3.085119e-01	8.196982e+01	2.977996e+01
0.0122066     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0122066     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0122066     	propellerTip	3.706251e+00	1.081550e+02	2.668026e+01
0.0122823     	walls	7.385697e-01	8.196598e+01	2.985586e+01
0.0122823     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0122823     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0122823     	propellerTip	3.725093e+00	1.080277e+02	2.657586e+01
0.0123583     	walls	8.021090e-01	8.195854e+01	2.993095e+01
0.0123583     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0123583     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0123583     	propellerTip	3.745774e+00	1.079011e+02	2.647603e+01
0.0124344     	walls	3.786145e-01	8.194759e+01	3.000512e+01
0.0124344     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0124344     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0124344     	propellerTip	3.768008e+00	1.077547e+02	2.638064e+01
0.0125106     	walls	5.390471e-01	8.193182e+01	3.007834e+01
0.0125106     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0125106     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0125106     	propellerTip	3.792036e+00	1.075710e+02	2.629047e+01
0.0125867     	walls	2.101100e-01	8.191079e+01	3.015080e+01
0.0125867     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0125867     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0125867     	propellerTip	3.818575e+00	1.073354e+02	2.620491e+01
0.0126627     	walls	1.324793e-01	8.188660e+01	3.022223e+01
0.0126627     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0126627     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0126627     	propellerTip	3.848148e+00	1.070457e+02	2.612341e+01
0.0127388     	walls	4.624503e-01	8.185766e+01	3.029305e+01
0.0127388     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0127388     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0127388     	propellerTip	3.874930e+00	1.067104e+02	2.604614e+01
0.0128147     	walls	7.164946e-01	8.182909e+01	3.036347e+01
0.0128147     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0128147     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0128147     	propellerTip	3.907967e+00	1.063441e+02	2.597299e+01
0.0128906     	walls	6.193985e-01	8.182531e+01	3.043322e+01
0.0128906     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0128906     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0128906     	propellerTip	3.946880e+00	1.059682e+02	2.590303e+01
0.0129665     	walls	3.258334e-01	8.182085e+01	3.050237e+01
0.0129665     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0129665     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0129665     	propellerTip	3.990493e+00	1.058984e+02	2.583652e+01
0.0130424     	walls	5.648049e-01	8.181624e+01	3.057154e+01
0.0130424     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0130424     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0130424     	propellerTip	4.036795e+00	1.060332e+02	2.577421e+01
0.0131183     	walls	5.286787e-01	8.181185e+01	3.064176e+01
0.0131183     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0131183     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0131183     	propellerTip	4.084068e+00	1.061300e+02	2.571520e+01
0.0131942     	walls	4.529530e-01	8.180771e+01	3.071229e+01
0.0131942     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0131942     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0131942     	propellerTip	4.129767e+00	1.061730e+02	2.565842e+01
0.0132701     	walls	5.166285e-01	8.180374e+01	3.078335e+01
0.0132701     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0132701     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0132701     	propellerTip	4.166460e+00	1.061613e+02	2.560363e+01
0.0133459     	walls	5.025470e-01	8.180056e+01	3.085441e+01
0.0133459     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0133459     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0133459     	propellerTip	4.194335e+00	1.060999e+02	2.555000e+01
0.0134213     	walls	5.951066e-01	8.179727e+01	3.092505e+01
0.0134213     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0134213     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0134213     	propellerTip	4.214302e+00	1.059982e+02	2.549752e+01
0.0134964     	walls	3.306584e-01	8.179383e+01	3.099559e+01
0.0134964     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0134964     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0134964     	propellerTip	4.223722e+00	1.058679e+02	2.544605e+01
0.0135711     	walls	1.586898e-01	8.178994e+01	3.106572e+01
0.0135711     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0135711     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0135711     	propellerTip	4.225891e+00	1.057221e+02	2.539497e+01
0.0136457     	walls	1.941046e-01	8.178551e+01	3.113583e+01
0.0136457     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0136457     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0136457     	propellerTip	4.222622e+00	1.055717e+02	2.534494e+01
0.0137202     	walls	7.926357e-01	8.178014e+01	3.120573e+01
0.0137202     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0137202     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0137202     	propellerTip	4.214479e+00	1.054246e+02	2.529623e+01
0.0137946     	walls	3.257091e-01	8.177369e+01	3.127569e+01
0.0137946     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0137946     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0137946     	propellerTip	4.202483e+00	1.052889e+02	2.524955e+01
0.013869      	walls	3.165691e-01	8.176595e+01	3.134521e+01
0.013869      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.013869      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.013869      	propellerTip	4.187629e+00	1.051733e+02	2.520473e+01
0.0139435     	walls	3.834217e-01	8.175657e+01	3.141469e+01
0.0139435     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0139435     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0139435     	propellerTip	4.170835e+00	1.050874e+02	2.516125e+01
0.0140181     	walls	8.086453e-01	8.174529e+01	3.148451e+01
0.0140181     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0140181     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0140181     	propellerTip	4.150368e+00	1.050396e+02	2.511983e+01
0.0140928     	walls	3.770219e-01	8.173256e+01	3.155379e+01
0.0140928     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0140928     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0140928     	propellerTip	4.129191e+00	1.050292e+02	2.508110e+01
0.0141676     	walls	4.585242e-01	8.171919e+01	3.162246e+01
0.0141676     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0141676     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0141676     	propellerTip	4.107981e+00	1.050556e+02	2.504457e+01
0.0142425     	walls	1.374075e-01	8.170410e+01	3.169060e+01
0.0142425     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0142425     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0142425     	propellerTip	4.082858e+00	1.051165e+02	2.500935e+01
0.0143176     	walls	1.994000e-01	8.168772e+01	3.175923e+01
0.0143176     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0143176     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0143176     	propellerTip	4.059357e+00	1.052070e+02	2.497526e+01
0.0143925     	walls	1.166679e+00	8.167039e+01	3.182896e+01
0.0143925     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0143925     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0143925     	propellerTip	4.036881e+00	1.053172e+02	2.494242e+01
0.0144674     	walls	7.529400e-01	8.165285e+01	3.189819e+01
0.0144674     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0144674     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0144674     	propellerTip	4.015350e+00	1.054421e+02	2.491106e+01
0.0145421     	walls	4.529802e-01	8.163518e+01	3.196717e+01
0.0145421     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0145421     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0145421     	propellerTip	3.995078e+00	1.055789e+02	2.488195e+01
0.0146167     	walls	2.281938e-01	8.161771e+01	3.203632e+01
0.0146167     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0146167     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0146167     	propellerTip	3.976376e+00	1.057201e+02	2.485475e+01
0.0146911     	walls	3.506048e-01	8.160034e+01	3.210476e+01
0.0146911     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0146911     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0146911     	propellerTip	3.959480e+00	1.058568e+02	2.482847e+01
0.0147654     	walls	1.156651e-01	8.158312e+01	3.217267e+01
0.0147654     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0147654     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0147654     	propellerTip	3.944252e+00	1.059851e+02	2.480242e+01
0.0148397     	walls	2.560416e-01	8.156594e+01	3.224072e+01
0.0148397     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0148397     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0148397     	propellerTip	3.930380e+00	1.060966e+02	2.477659e+01
0.0149138     	walls	1.074261e-01	8.154876e+01	3.230800e+01
0.0149138     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0149138     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0149138     	propellerTip	3.917605e+00	1.061933e+02	2.475139e+01
0.0149879     	walls	6.058642e-01	8.153149e+01	3.237544e+01
0.0149879     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0149879     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0149879     	propellerTip	3.905900e+00	1.062446e+02	2.472696e+01
0.0150619     	walls	8.831927e-01	8.151412e+01	3.244262e+01
0.0150619     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0150619     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0150619     	propellerTip	3.895652e+00	1.062456e+02	2.470320e+01
0.0151358     	walls	6.192346e-01	8.149676e+01	3.251016e+01
0.0151358     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0151358     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0151358     	propellerTip	3.887192e+00	1.062278e+02	2.467979e+01
0.0152095     	walls	3.347140e-01	8.147952e+01	3.257805e+01
0.0152095     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0152095     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0152095     	propellerTip	3.881088e+00	1.061972e+02	2.465642e+01
0.015283      	walls	9.134359e-01	8.146267e+01	3.264637e+01
0.015283      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.015283      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.015283      	propellerTip	3.877050e+00	1.061569e+02	2.463352e+01
0.0153563     	walls	7.304462e-01	8.144621e+01	3.271395e+01
0.0153563     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0153563     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0153563     	propellerTip	3.874813e+00	1.061088e+02	2.461073e+01
0.0154294     	walls	5.285171e-01	8.143008e+01	3.278087e+01
0.0154294     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0154294     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0154294     	propellerTip	3.874311e+00	1.060542e+02	2.458801e+01
0.0155023     	walls	3.761283e-01	8.141437e+01	3.284804e+01
0.0155023     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0155023     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0155023     	propellerTip	3.875569e+00	1.059948e+02	2.456550e+01
0.015575      	walls	7.016386e-01	8.139876e+01	3.291501e+01
0.015575      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.015575      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.015575      	propellerTip	3.878742e+00	1.059318e+02	2.454349e+01
0.0156474     	walls	6.483602e-01	8.138320e+01	3.298140e+01
0.0156474     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0156474     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0156474     	propellerTip	3.883800e+00	1.058660e+02	2.452205e+01
0.0157197     	walls	7.338464e-01	8.136743e+01	3.304754e+01
0.0157197     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0157197     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0157197     	propellerTip	3.890411e+00	1.057991e+02	2.450160e+01
0.0157919     	walls	6.193671e-02	8.135156e+01	3.311315e+01
0.0157919     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0157919     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0157919     	propellerTip	3.898209e+00	1.057325e+02	2.448225e+01
0.0158639     	walls	5.226250e-01	8.133546e+01	3.317877e+01
0.0158639     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0158639     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0158639     	propellerTip	3.906652e+00	1.056667e+02	2.446429e+01
0.0159357     	walls	6.085357e-01	8.131961e+01	3.324394e+01
0.0159357     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0159357     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0159357     	propellerTip	3.915363e+00	1.056029e+02	2.444772e+01
0.0160075     	walls	8.596244e-01	8.130358e+01	3.330889e+01
0.0160075     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0160075     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0160075     	propellerTip	3.924291e+00	1.055414e+02	2.443246e+01
0.0160792     	walls	2.384518e-01	8.128728e+01	3.337349e+01
0.0160792     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0160792     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0160792     	propellerTip	3.933383e+00	1.054817e+02	2.441815e+01
0.0161509     	walls	7.337855e-01	8.127097e+01	3.343871e+01
0.0161509     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0161509     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0161509     	propellerTip	3.942541e+00	1.054265e+02	2.440450e+01
0.0162225     	walls	4.070761e-01	8.125482e+01	3.350684e+01
0.0162225     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0162225     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0162225     	propellerTip	3.951625e+00	1.053761e+02	2.439116e+01
0.0162941     	walls	4.586512e-01	8.123840e+01	3.357454e+01
0.0162941     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0162941     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0162941     	propellerTip	3.960534e+00	1.053300e+02	2.437817e+01
0.0163657     	walls	7.623156e-01	8.122159e+01	3.364148e+01
0.0163657     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0163657     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0163657     	propellerTip	3.969244e+00	1.053033e+02	2.436564e+01
0.0164374     	walls	2.840701e-01	8.120454e+01	3.370768e+01
0.0164374     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0164374     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0164374     	propellerTip	3.977762e+00	1.052924e+02	2.435341e+01
0.016509      	walls	3.567484e-01	8.118741e+01	3.377314e+01
0.016509      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.016509      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.016509      	propellerTip	3.986121e+00	1.052932e+02	2.434142e+01
0.0165807     	walls	8.009229e-01	8.117011e+01	3.383865e+01
0.0165807     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0165807     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0165807     	propellerTip	3.994369e+00	1.052987e+02	2.432948e+01
0.0166525     	walls	3.550967e-01	8.115260e+01	3.390346e+01
0.0166525     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0166525     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0166525     	propellerTip	4.002544e+00	1.053084e+02	2.431734e+01
0.0167243     	walls	5.631268e-01	8.113476e+01	3.396775e+01
0.0167243     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0167243     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0167243     	propellerTip	4.010749e+00	1.053226e+02	2.430471e+01
0.0167962     	walls	4.537358e-01	8.111679e+01	3.403163e+01
0.0167962     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0167962     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0167962     	propellerTip	4.018969e+00	1.053639e+02	2.429141e+01
0.0168681     	walls	7.186337e-01	8.109869e+01	3.409551e+01
0.0168681     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0168681     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0168681     	propellerTip	4.027138e+00	1.054242e+02	2.427694e+01
0.0169401     	walls	3.641187e-01	8.108049e+01	3.415919e+01
0.0169401     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0169401     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0169401     	propellerTip	4.035177e+00	1.054957e+02	2.426142e+01
0.0170122     	walls	4.298065e-01	8.106220e+01	3.422288e+01
0.0170122     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0170122     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0170122     	propellerTip	4.043019e+00	1.055758e+02	2.424470e+01
0.0170843     	walls	6.828625e-01	8.104391e+01	3.428634e+01
0.0170843     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0170843     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0170843     	propellerTip	4.050600e+00	1.056560e+02	2.422689e+01
0.0171565     	walls	7.341161e-01	8.102560e+01	3.435221e+01
0.0171565     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0171565     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0171565     	propellerTip	4.057644e+00	1.057233e+02	2.420792e+01
0.0172287     	walls	5.777756e-02	8.100810e+01	3.441986e+01
0.0172287     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0172287     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0172287     	propellerTip	4.063872e+00	1.057700e+02	2.418804e+01
0.017301      	walls	5.602974e-01	8.099065e+01	3.448745e+01
0.017301      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.017301      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.017301      	propellerTip	4.069060e+00	1.057899e+02	2.416710e+01
0.0173732     	walls	7.357665e-01	8.097299e+01	3.455446e+01
0.0173732     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0173732     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0173732     	propellerTip	4.072870e+00	1.057884e+02	2.414499e+01
0.0174455     	walls	4.248253e-01	8.095522e+01	3.462089e+01
0.0174455     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0174455     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0174455     	propellerTip	4.075039e+00	1.057604e+02	2.412201e+01
0.0175179     	walls	8.658374e-01	8.093718e+01	3.468706e+01
0.0175179     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0175179     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0175179     	propellerTip	4.075279e+00	1.056984e+02	2.409785e+01
0.0175903     	walls	6.303943e-01	8.091893e+01	3.475271e+01
0.0175903     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0175903     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0175903     	propellerTip	4.073281e+00	1.055905e+02	2.407282e+01
0.0176627     	walls	9.917646e-01	8.090026e+01	3.481816e+01
0.0176627     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0176627     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0176627     	propellerTip	4.069095e+00	1.054187e+02	2.404710e+01
0.0177352     	walls	2.254298e-01	8.088105e+01	3.488299e+01
0.0177352     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0177352     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0177352     	propellerTip	4.062713e+00	1.052268e+02	2.402020e+01
0.0178077     	walls	6.552386e-01	8.086127e+01	3.494748e+01
0.0178077     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0178077     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0178077     	propellerTip	4.054333e+00	1.050311e+02	2.399266e+01
0.0178802     	walls	6.666095e-01	8.084081e+01	3.501133e+01
0.0178802     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0178802     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0178802     	propellerTip	4.044272e+00	1.048392e+02	2.396469e+01
0.0179527     	walls	8.376986e-01	8.081971e+01	3.507468e+01
0.0179527     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0179527     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0179527     	propellerTip	4.032895e+00	1.046598e+02	2.393628e+01
0.0180253     	walls	6.928671e-01	8.079775e+01	3.513799e+01
0.0180253     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0180253     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0180253     	propellerTip	4.020591e+00	1.044983e+02	2.390809e+01
0.0180979     	walls	7.493185e-01	8.077493e+01	3.520087e+01
0.0180979     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0180979     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0180979     	propellerTip	4.007713e+00	1.043542e+02	2.387945e+01
0.0181706     	walls	1.886311e-01	8.075123e+01	3.526657e+01
0.0181706     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0181706     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0181706     	propellerTip	3.994531e+00	1.042225e+02	2.385014e+01
0.0182434     	walls	4.488359e-01	8.072661e+01	3.533253e+01
0.0182434     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0182434     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0182434     	propellerTip	3.981308e+00	1.040686e+02	2.382026e+01
0.0183161     	walls	8.083922e-01	8.070110e+01	3.539901e+01
0.0183161     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0183161     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0183161     	propellerTip	3.968169e+00	1.039203e+02	2.378985e+01
0.0183889     	walls	8.531565e-01	8.067468e+01	3.546692e+01
0.0183889     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0183889     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0183889     	propellerTip	3.955377e+00	1.037881e+02	2.375931e+01
0.0184618     	walls	5.308691e-02	8.064733e+01	3.553410e+01
0.0184618     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0184618     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0184618     	propellerTip	3.943238e+00	1.036731e+02	2.372884e+01
0.0185346     	walls	6.758707e-01	8.061906e+01	3.560106e+01
0.0185346     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0185346     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0185346     	propellerTip	3.932031e+00	1.035700e+02	2.369847e+01
0.0186074     	walls	5.293286e-01	8.058990e+01	3.566717e+01
0.0186074     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0186074     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0186074     	propellerTip	3.921885e+00	1.034764e+02	2.366848e+01
0.0186803     	walls	2.279923e-01	8.055968e+01	3.573275e+01
0.0186803     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0186803     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0186803     	propellerTip	3.912819e+00	1.034706e+02	2.363876e+01
0.0187531     	walls	4.758217e-02	8.052836e+01	3.579800e+01
0.0187531     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0187531     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0187531     	propellerTip	3.904709e+00	1.035295e+02	2.360946e+01
0.0188258     	walls	3.618857e-01	8.049593e+01	3.586255e+01
0.0188258     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0188258     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0188258     	propellerTip	3.897180e+00	1.035989e+02	2.358083e+01
0.0188986     	walls	5.999284e-01	8.046239e+01	3.592690e+01
0.0188986     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0188986     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0188986     	propellerTip	3.890016e+00	1.036724e+02	2.355293e+01
0.0189713     	walls	4.888215e-01	8.042743e+01	3.599075e+01
0.0189713     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
