# y+ ()       
# Time        	patch         	min           	max           	average       
0.0251043     	innerCylinder	7.420494e-01	6.340438e+01	2.443349e+01
0.0251043     	innerCylinder_slave	5.495941e-01	6.204667e+01	2.385263e+01
0.0251043     	propellerTip	2.917221e+00	3.152517e+02	3.373394e+01
0.0251769     	innerCylinder	7.395845e-01	6.330419e+01	2.439041e+01
0.0251769     	innerCylinder_slave	5.486644e-01	6.194936e+01	2.381064e+01
0.0251769     	propellerTip	2.876447e+00	3.153485e+02	3.374769e+01
0.0252494     	innerCylinder	7.371385e-01	6.320803e+01	2.434786e+01
0.0252494     	innerCylinder_slave	5.477481e-01	6.185728e+01	2.376896e+01
0.0252494     	propellerTip	2.833991e+00	3.154435e+02	3.376064e+01
0.0253218     	innerCylinder	7.347239e-01	6.311591e+01	2.430593e+01
0.0253218     	innerCylinder_slave	5.468553e-01	6.176997e+01	2.372770e+01
0.0253218     	propellerTip	2.789777e+00	3.154779e+02	3.377753e+01
0.0253933     	innerCylinder	7.323530e-01	6.303290e+01	2.426509e+01
0.0253933     	innerCylinder_slave	5.459831e-01	6.168833e+01	2.368731e+01
0.0253933     	propellerTip	2.744070e+00	3.153650e+02	3.378973e+01
0.0254651     	innerCylinder	7.300062e-01	6.295418e+01	2.422467e+01
0.0254651     	innerCylinder_slave	5.451038e-01	6.161044e+01	2.364716e+01
0.0254651     	propellerTip	2.696458e+00	3.155126e+02	3.380353e+01
0.0255373     	innerCylinder	7.277035e-01	6.287893e+01	2.418462e+01
0.0255373     	innerCylinder_slave	5.442125e-01	6.153609e+01	2.360721e+01
0.0255373     	propellerTip	2.647236e+00	3.154847e+02	3.381375e+01
0.0256094     	innerCylinder	7.254647e-01	6.281197e+01	2.414519e+01
0.0256094     	innerCylinder_slave	5.433166e-01	6.146617e+01	2.356770e+01
0.0256094     	propellerTip	2.597637e+00	3.155214e+02	3.383298e+01
0.0256815     	innerCylinder	7.232781e-01	6.275140e+01	2.410637e+01
0.0256815     	innerCylinder_slave	5.424122e-01	6.140130e+01	2.352862e+01
0.0256815     	propellerTip	2.547688e+00	3.155766e+02	3.384631e+01
0.0257536     	innerCylinder	7.211210e-01	6.269505e+01	2.406816e+01
0.0257536     	innerCylinder_slave	5.415108e-01	6.134162e+01	2.348999e+01
0.0257536     	propellerTip	2.498200e+00	3.156452e+02	3.386132e+01
0.0258258     	innerCylinder	7.189997e-01	6.264186e+01	2.403053e+01
0.0258258     	innerCylinder_slave	5.406262e-01	6.128637e+01	2.345181e+01
0.0258258     	propellerTip	2.449924e+00	3.157997e+02	3.387747e+01
0.0258979     	innerCylinder	7.169294e-01	6.259066e+01	2.399349e+01
0.0258979     	innerCylinder_slave	5.397732e-01	6.123370e+01	2.341411e+01
0.0258979     	propellerTip	2.403579e+00	3.158671e+02	3.389584e+01
0.0259701     	innerCylinder	7.149344e-01	6.254224e+01	2.395706e+01
0.0259701     	innerCylinder_slave	5.389555e-01	6.118265e+01	2.337692e+01
0.0259701     	propellerTip	2.359490e+00	3.159820e+02	3.391244e+01
0.0260421     	innerCylinder	7.130414e-01	6.249762e+01	2.392135e+01
0.0260421     	innerCylinder_slave	5.381809e-01	6.113375e+01	2.334032e+01
0.0260421     	propellerTip	2.318971e+00	3.160539e+02	3.393071e+01
0.0261141     	innerCylinder	7.112520e-01	6.245575e+01	2.388626e+01
0.0261141     	innerCylinder_slave	5.374507e-01	6.108739e+01	2.330429e+01
0.0261141     	propellerTip	2.282880e+00	3.161650e+02	3.395154e+01
0.0261859     	innerCylinder	7.095671e-01	6.241570e+01	2.385171e+01
0.0261859     	innerCylinder_slave	5.367452e-01	6.104362e+01	2.326872e+01
0.0261859     	propellerTip	2.251700e+00	3.162183e+02	3.396133e+01
0.0262577     	innerCylinder	7.079727e-01	6.237731e+01	2.381779e+01
0.0262577     	innerCylinder_slave	5.360802e-01	6.100285e+01	2.323371e+01
0.0262577     	propellerTip	2.226343e+00	3.162880e+02	3.398125e+01
0.0263299     	innerCylinder	7.064671e-01	6.234022e+01	2.378420e+01
0.0263299     	innerCylinder_slave	5.354497e-01	6.096379e+01	2.319896e+01
0.0263299     	propellerTip	2.207405e+00	3.163427e+02	3.399617e+01
0.0264018     	innerCylinder	7.050651e-01	6.230627e+01	2.375127e+01
0.0264018     	innerCylinder_slave	5.348538e-01	6.092670e+01	2.316482e+01
0.0264018     	propellerTip	2.195581e+00	3.160975e+02	3.401344e+01
0.0264738     	innerCylinder	7.037719e-01	6.227544e+01	2.371885e+01
0.0264738     	innerCylinder_slave	5.342851e-01	6.089185e+01	2.313113e+01
0.0264738     	propellerTip	2.191048e+00	3.164404e+02	3.403247e+01
0.0265454     	innerCylinder	7.026083e-01	6.224732e+01	2.368711e+01
0.0265454     	innerCylinder_slave	5.337558e-01	6.085997e+01	2.309808e+01
0.0265454     	propellerTip	2.193820e+00	3.161981e+02	3.404848e+01
0.0266174     	innerCylinder	7.015787e-01	6.223029e+01	2.365575e+01
0.0266174     	innerCylinder_slave	5.332702e-01	6.083379e+01	2.306536e+01
0.0266174     	propellerTip	2.203667e+00	3.164328e+02	3.406248e+01
0.0266892     	innerCylinder	7.006802e-01	6.221544e+01	2.362497e+01
0.0266892     	innerCylinder_slave	5.328213e-01	6.081596e+01	2.303321e+01
0.0266892     	propellerTip	2.220015e+00	3.164710e+02	3.408114e+01
0.0267612     	innerCylinder	6.999023e-01	6.220191e+01	2.359472e+01
0.0267612     	innerCylinder_slave	5.324055e-01	6.079992e+01	2.300154e+01
0.0267612     	propellerTip	2.242234e+00	3.165836e+02	3.409387e+01
0.0268327     	innerCylinder	6.992223e-01	6.219019e+01	2.356515e+01
0.0268327     	innerCylinder_slave	5.320272e-01	6.078525e+01	2.297053e+01
0.0268327     	propellerTip	2.269225e+00	3.167558e+02	3.411528e+01
0.0269042     	innerCylinder	6.986479e-01	6.218042e+01	2.353617e+01
0.0269042     	innerCylinder_slave	5.316940e-01	6.077204e+01	2.294012e+01
0.0269042     	propellerTip	2.300487e+00	3.174238e+02	3.413143e+01
0.026976      	innerCylinder	6.982206e-01	6.217217e+01	2.350749e+01
0.026976      	innerCylinder_slave	5.314066e-01	6.076079e+01	2.291003e+01
0.026976      	propellerTip	2.335345e+00	3.173330e+02	3.414316e+01
0.0270472     	innerCylinder	6.979340e-01	6.216470e+01	2.347957e+01
0.0270472     	innerCylinder_slave	5.311472e-01	6.075133e+01	2.288069e+01
0.0270472     	propellerTip	2.372559e+00	3.171770e+02	3.415838e+01
0.0271188     	innerCylinder	6.977354e-01	6.215745e+01	2.345196e+01
0.0271188     	innerCylinder_slave	5.309273e-01	6.074263e+01	2.285171e+01
0.0271188     	propellerTip	2.412071e+00	3.171544e+02	3.416899e+01
0.0271905     	innerCylinder	6.976228e-01	6.215074e+01	2.342475e+01
0.0271905     	innerCylinder_slave	5.307527e-01	6.073443e+01	2.282314e+01
0.0271905     	propellerTip	2.452952e+00	3.170317e+02	3.417699e+01
0.0272623     	innerCylinder	6.976136e-01	6.214454e+01	2.339797e+01
0.0272623     	innerCylinder_slave	5.306253e-01	6.072658e+01	2.279502e+01
0.0272623     	propellerTip	2.494534e+00	3.170282e+02	3.418795e+01
0.0273342     	innerCylinder	6.976793e-01	6.213864e+01	2.337162e+01
0.0273342     	innerCylinder_slave	5.305551e-01	6.071901e+01	2.276734e+01
0.0273342     	propellerTip	2.536356e+00	3.173556e+02	3.419907e+01
0.0274063     	innerCylinder	6.977929e-01	6.213745e+01	2.334563e+01
0.0274063     	innerCylinder_slave	5.305316e-01	6.071139e+01	2.274005e+01
0.0274063     	propellerTip	2.577959e+00	3.167614e+02	3.421057e+01
0.0274779     	innerCylinder	6.979483e-01	6.213823e+01	2.332025e+01
0.0274779     	innerCylinder_slave	5.305478e-01	6.070325e+01	2.271339e+01
0.0274779     	propellerTip	2.618559e+00	3.170213e+02	3.421993e+01
0.0275497     	innerCylinder	6.981242e-01	6.213912e+01	2.329528e+01
0.0275497     	innerCylinder_slave	5.305829e-01	6.069458e+01	2.268716e+01
0.0275497     	propellerTip	2.658336e+00	3.169604e+02	3.422886e+01
0.0276215     	innerCylinder	6.983232e-01	6.213986e+01	2.327071e+01
0.0276215     	innerCylinder_slave	5.306147e-01	6.068535e+01	2.266132e+01
0.0276215     	propellerTip	2.697220e+00	3.168524e+02	3.423517e+01
0.0276935     	innerCylinder	6.985699e-01	6.214040e+01	2.324658e+01
0.0276935     	innerCylinder_slave	5.306507e-01	6.067570e+01	2.263591e+01
0.0276935     	propellerTip	2.734707e+00	3.167681e+02	3.423900e+01
0.0277655     	innerCylinder	6.988632e-01	6.214022e+01	2.322291e+01
0.0277655     	innerCylinder_slave	5.307242e-01	6.066489e+01	2.261092e+01
0.0277655     	propellerTip	2.770875e+00	3.167605e+02	3.424863e+01
0.0278375     	innerCylinder	6.991307e-01	6.213961e+01	2.319968e+01
0.0278375     	innerCylinder_slave	5.308533e-01	6.065354e+01	2.258636e+01
0.0278375     	propellerTip	2.805715e+00	3.167466e+02	3.425585e+01
0.0279097     	innerCylinder	6.993757e-01	6.213946e+01	2.317690e+01
0.0279097     	innerCylinder_slave	5.310324e-01	6.064331e+01	2.256222e+01
0.0279097     	propellerTip	2.839081e+00	3.167581e+02	3.426240e+01
0.0279819     	innerCylinder	6.995589e-01	6.213983e+01	2.315455e+01
0.0279819     	innerCylinder_slave	5.312459e-01	6.063282e+01	2.253850e+01
0.0279819     	propellerTip	2.871005e+00	3.167223e+02	3.426634e+01
0.0280542     	innerCylinder	6.997121e-01	6.213965e+01	2.313264e+01
0.0280542     	innerCylinder_slave	5.314932e-01	6.062226e+01	2.251524e+01
0.0280542     	propellerTip	2.901323e+00	3.166881e+02	3.427204e+01
0.0281265     	innerCylinder	6.998550e-01	6.213797e+01	2.311115e+01
0.0281265     	innerCylinder_slave	5.317621e-01	6.061698e+01	2.249241e+01
0.0281265     	propellerTip	2.929905e+00	3.165680e+02	3.427621e+01
0.0281988     	innerCylinder	7.000004e-01	6.213338e+01	2.309011e+01
0.0281988     	innerCylinder_slave	5.320278e-01	6.061384e+01	2.247005e+01
0.0281988     	propellerTip	2.957106e+00	3.164045e+02	3.428064e+01
0.0282712     	innerCylinder	7.001533e-01	6.212525e+01	2.306945e+01
0.0282712     	innerCylinder_slave	5.322880e-01	6.060813e+01	2.244811e+01
0.0282712     	propellerTip	2.982899e+00	3.162668e+02	3.428146e+01
0.0283436     	innerCylinder	7.003282e-01	6.211396e+01	2.304925e+01
0.0283436     	innerCylinder_slave	5.325633e-01	6.059917e+01	2.242659e+01
0.0283436     	propellerTip	3.006828e+00	3.161757e+02	3.428512e+01
0.0284161     	innerCylinder	7.005182e-01	6.209981e+01	2.302949e+01
0.0284161     	innerCylinder_slave	5.328628e-01	6.058659e+01	2.240552e+01
0.0284161     	propellerTip	3.029120e+00	3.156541e+02	3.428448e+01
0.0284886     	innerCylinder	7.006748e-01	6.208342e+01	2.301017e+01
0.0284886     	innerCylinder_slave	5.331713e-01	6.057047e+01	2.238490e+01
0.0284886     	propellerTip	3.050052e+00	3.157931e+02	3.429285e+01
0.0285611     	innerCylinder	7.008008e-01	6.206532e+01	2.299129e+01
0.0285611     	innerCylinder_slave	5.334637e-01	6.055155e+01	2.236470e+01
0.0285611     	propellerTip	3.069657e+00	3.159104e+02	3.429735e+01
0.0286337     	innerCylinder	7.009094e-01	6.204492e+01	2.297278e+01
0.0286337     	innerCylinder_slave	5.337367e-01	6.053066e+01	2.234485e+01
0.0286337     	propellerTip	3.087758e+00	3.156867e+02	3.429791e+01
0.0287059     	innerCylinder	7.009031e-01	6.202117e+01	2.295482e+01
0.0287059     	innerCylinder_slave	5.339739e-01	6.050814e+01	2.232552e+01
0.0287059     	propellerTip	3.099901e+00	3.155654e+02	3.430269e+01
0.0287778     	innerCylinder	7.008263e-01	6.199288e+01	2.293736e+01
0.0287778     	innerCylinder_slave	5.341817e-01	6.048257e+01	2.230666e+01
0.0287778     	propellerTip	3.053982e+00	3.151684e+02	3.430579e+01
0.02885       	innerCylinder	7.008560e-01	6.195966e+01	2.292022e+01
0.02885       	innerCylinder_slave	5.343926e-01	6.045233e+01	2.228811e+01
0.02885       	propellerTip	3.096204e+00	3.146763e+02	3.431229e+01
0.0289216     	innerCylinder	7.009017e-01	6.192259e+01	2.290375e+01
0.0289216     	innerCylinder_slave	5.346063e-01	6.041733e+01	2.227020e+01
0.0289216     	propellerTip	3.094308e+00	3.144864e+02	3.431471e+01
0.0289932     	innerCylinder	7.009021e-01	6.188238e+01	2.288771e+01
0.0289932     	innerCylinder_slave	5.347953e-01	6.037796e+01	2.225272e+01
0.0289932     	propellerTip	3.092370e+00	3.143580e+02	3.430261e+01
0.0290647     	innerCylinder	7.008839e-01	6.183923e+01	2.287228e+01
0.0290647     	innerCylinder_slave	5.349823e-01	6.033619e+01	2.223589e+01
0.0290647     	propellerTip	3.090405e+00	3.146553e+02	3.430982e+01
0.0291356     	innerCylinder	7.008585e-01	6.179257e+01	2.285753e+01
0.0291356     	innerCylinder_slave	5.351581e-01	6.029215e+01	2.221969e+01
0.0291356     	propellerTip	3.088235e+00	3.152893e+02	3.429364e+01
0.0292062     	innerCylinder	7.008127e-01	6.174199e+01	2.284342e+01
0.0292062     	innerCylinder_slave	5.353296e-01	6.024544e+01	2.220413e+01
0.0292062     	propellerTip	3.085981e+00	3.141050e+02	3.429339e+01
0.0292767     	innerCylinder	7.006956e-01	6.168824e+01	2.282975e+01
0.0292767     	innerCylinder_slave	5.354859e-01	6.019500e+01	2.218901e+01
0.0292767     	propellerTip	3.083676e+00	3.155046e+02	3.428351e+01
0.0293474     	innerCylinder	7.005155e-01	6.163239e+01	2.281653e+01
0.0293474     	innerCylinder_slave	5.356284e-01	6.014070e+01	2.217431e+01
0.0293474     	propellerTip	3.081362e+00	3.154641e+02	3.427957e+01
0.0294193     	innerCylinder	7.003072e-01	6.157430e+01	2.280356e+01
0.0294193     	innerCylinder_slave	5.357764e-01	6.008295e+01	2.215987e+01
0.0294193     	propellerTip	3.079165e+00	3.159197e+02	3.428805e+01
0.0294905     	innerCylinder	7.000670e-01	6.151521e+01	2.279108e+01
0.0294905     	innerCylinder_slave	5.359867e-01	6.002472e+01	2.214583e+01
0.0294905     	propellerTip	3.076836e+00	3.157150e+02	3.428736e+01
0.0295611     	innerCylinder	6.997784e-01	6.145447e+01	2.277912e+01
0.0295611     	innerCylinder_slave	5.362587e-01	5.996554e+01	2.213229e+01
0.0295611     	propellerTip	3.074403e+00	3.154338e+02	3.427648e+01
0.0296316     	innerCylinder	6.994278e-01	6.139209e+01	2.276755e+01
0.0296316     	innerCylinder_slave	5.365455e-01	5.990518e+01	2.211918e+01
0.0296316     	propellerTip	3.072068e+00	3.151906e+02	3.427588e+01
0.0297023     	innerCylinder	6.990120e-01	6.132860e+01	2.275639e+01
0.0297023     	innerCylinder_slave	5.367975e-01	5.984304e+01	2.210643e+01
0.0297023     	propellerTip	3.069767e+00	3.153750e+02	3.426494e+01
0.0297729     	innerCylinder	6.985546e-01	6.126472e+01	2.274569e+01
0.0297729     	innerCylinder_slave	5.369732e-01	5.977932e+01	2.209407e+01
0.0297729     	propellerTip	3.067484e+00	3.154195e+02	3.425791e+01
0.0298441     	innerCylinder	6.980524e-01	6.120013e+01	2.273532e+01
0.0298441     	innerCylinder_slave	5.370790e-01	5.971427e+01	2.208196e+01
0.0298441     	propellerTip	3.065337e+00	3.155156e+02	3.424727e+01
0.029915      	innerCylinder	6.975699e-01	6.113568e+01	2.272546e+01
0.029915      	innerCylinder_slave	5.371353e-01	5.964962e+01	2.207029e+01
0.029915      	propellerTip	3.063169e+00	3.155078e+02	3.424251e+01
0.0299858     	innerCylinder	6.970625e-01	6.107123e+01	2.271603e+01
0.0299858     	innerCylinder_slave	5.371075e-01	5.958502e+01	2.205894e+01
0.0299858     	propellerTip	3.061070e+00	3.152110e+02	3.424257e+01
0.0300572     	innerCylinder	6.964846e-01	6.100664e+01	2.270695e+01
0.0300572     	innerCylinder_slave	5.370432e-01	5.952044e+01	2.204784e+01
0.0300572     	propellerTip	3.059107e+00	3.156394e+02	3.424417e+01
0.0301281     	innerCylinder	6.957815e-01	6.094224e+01	2.269835e+01
0.0301281     	innerCylinder_slave	5.369812e-01	5.945635e+01	2.203710e+01
0.0301281     	propellerTip	3.057129e+00	3.155649e+02	3.423790e+01
0.0301999     	innerCylinder	6.950004e-01	6.087725e+01	2.269005e+01
0.0301999     	innerCylinder_slave	5.369499e-01	5.939181e+01	2.202658e+01
0.0301999     	propellerTip	3.055367e+00	3.155188e+02	3.424612e+01
0.0302705     	innerCylinder	6.941984e-01	6.081430e+01	2.268231e+01
0.0302705     	innerCylinder_slave	5.369228e-01	5.932919e+01	2.201646e+01
0.0302705     	propellerTip	3.053490e+00	3.152314e+02	3.423146e+01
0.030341      	innerCylinder	6.933920e-01	6.075235e+01	2.267501e+01
0.030341      	innerCylinder_slave	5.369093e-01	5.926748e+01	2.200671e+01
0.030341      	propellerTip	3.051748e+00	3.152485e+02	3.423062e+01
0.0304117     	innerCylinder	6.925496e-01	6.069114e+01	2.266817e+01
0.0304117     	innerCylinder_slave	5.369058e-01	5.920653e+01	2.199731e+01
0.0304117     	propellerTip	3.050155e+00	3.154678e+02	3.421581e+01
0.0304825     	innerCylinder	6.916393e-01	6.063118e+01	2.266185e+01
0.0304825     	innerCylinder_slave	5.368871e-01	5.914642e+01	2.198830e+01
0.0304825     	propellerTip	3.048711e+00	3.155641e+02	3.421123e+01
0.0305533     	innerCylinder	6.907020e-01	6.057290e+01	2.265602e+01
0.0305533     	innerCylinder_slave	5.368474e-01	5.908731e+01	2.197964e+01
0.0305533     	propellerTip	2.998932e+00	3.152357e+02	3.421049e+01
0.0306242     	innerCylinder	6.898377e-01	6.051658e+01	2.265069e+01
0.0306242     	innerCylinder_slave	5.367881e-01	5.902966e+01	2.197132e+01
0.0306242     	propellerTip	3.046114e+00	3.157875e+02	3.422131e+01
0.0306957     	innerCylinder	6.889230e-01	6.046158e+01	2.264574e+01
0.0306957     	innerCylinder_slave	5.367067e-01	5.897325e+01	2.196324e+01
0.0306957     	propellerTip	3.045123e+00	3.158362e+02	3.422160e+01
0.0307664     	innerCylinder	6.879817e-01	6.040848e+01	2.264131e+01
0.0307664     	innerCylinder_slave	5.366039e-01	5.891930e+01	2.195551e+01
0.0307664     	propellerTip	3.044021e+00	3.158572e+02	3.422438e+01
0.0308374     	innerCylinder	6.870226e-01	6.035558e+01	2.263731e+01
0.0308374     	innerCylinder_slave	5.364904e-01	5.886638e+01	2.194807e+01
0.0308374     	propellerTip	3.043110e+00	3.157365e+02	3.422491e+01
0.0309083     	innerCylinder	6.860581e-01	6.030282e+01	2.263376e+01
0.0309083     	innerCylinder_slave	5.363696e-01	5.881395e+01	2.194094e+01
0.0309083     	propellerTip	3.042273e+00	3.157676e+02	3.422849e+01
0.0309792     	innerCylinder	6.850688e-01	6.025036e+01	2.263064e+01
0.0309792     	innerCylinder_slave	5.362271e-01	5.876153e+01	2.193414e+01
0.0309792     	propellerTip	3.041606e+00	3.158308e+02	3.423390e+01
0.0310508     	innerCylinder	6.840367e-01	6.019811e+01	2.262780e+01
0.0310508     	innerCylinder_slave	5.360442e-01	5.870880e+01	2.192741e+01
0.0310508     	propellerTip	3.041249e+00	3.157348e+02	3.423062e+01
0.0311214     	innerCylinder	6.830028e-01	6.014755e+01	2.262545e+01
0.0311214     	innerCylinder_slave	5.358242e-01	5.865805e+01	2.192117e+01
0.0311214     	propellerTip	3.024457e+00	3.157494e+02	3.422978e+01
0.0311914     	innerCylinder	6.819668e-01	6.009875e+01	2.262345e+01
0.0311914     	innerCylinder_slave	5.355592e-01	5.861098e+01	2.191525e+01
0.0311914     	propellerTip	3.005976e+00	3.157486e+02	3.422331e+01
0.0312618     	innerCylinder	6.809305e-01	6.005137e+01	2.262189e+01
0.0312618     	innerCylinder_slave	5.352863e-01	5.856392e+01	2.190979e+01
0.0312618     	propellerTip	2.987138e+00	3.158451e+02	3.422991e+01
0.0313323     	innerCylinder	6.799278e-01	6.000631e+01	2.262077e+01
0.0313323     	innerCylinder_slave	5.350134e-01	5.851776e+01	2.190475e+01
0.0313323     	propellerTip	2.968134e+00	3.156443e+02	3.424463e+01
0.0314034     	innerCylinder	6.789795e-01	5.996322e+01	2.261987e+01
0.0314034     	innerCylinder_slave	5.347253e-01	5.847294e+01	2.189995e+01
0.0314034     	propellerTip	2.919396e+00	3.158171e+02	3.424634e+01
0.0314739     	innerCylinder	6.780949e-01	5.992278e+01	2.261935e+01
0.0314739     	innerCylinder_slave	5.344363e-01	5.843098e+01	2.189555e+01
0.0314739     	propellerTip	2.857067e+00	3.158759e+02	3.423792e+01
0.0315455     	innerCylinder	6.772360e-01	5.988386e+01	2.261913e+01
0.0315455     	innerCylinder_slave	5.341636e-01	5.839097e+01	2.189147e+01
0.0315455     	propellerTip	2.791432e+00	3.138607e+02	3.425688e+01
0.031616      	innerCylinder	6.764503e-01	5.984735e+01	2.261919e+01
0.031616      	innerCylinder_slave	5.338909e-01	5.835412e+01	2.188773e+01
0.031616      	propellerTip	2.726005e+00	3.160022e+02	3.425675e+01
0.0316863     	innerCylinder	6.757920e-01	5.981231e+01	2.261951e+01
0.0316863     	innerCylinder_slave	5.336502e-01	5.831957e+01	2.188436e+01
0.0316863     	propellerTip	2.660792e+00	3.161959e+02	3.424580e+01
0.0317567     	innerCylinder	6.752498e-01	5.977843e+01	2.262017e+01
0.0317567     	innerCylinder_slave	5.334476e-01	5.828655e+01	2.188142e+01
0.0317567     	propellerTip	2.596675e+00	3.163323e+02	3.424284e+01
0.0318282     	innerCylinder	6.748181e-01	5.974608e+01	2.262108e+01
0.0318282     	innerCylinder_slave	5.332468e-01	5.825443e+01	2.187873e+01
0.0318282     	propellerTip	2.534774e+00	3.164329e+02	3.427048e+01
0.0318979     	innerCylinder	6.745183e-01	5.971943e+01	2.262209e+01
0.0318979     	innerCylinder_slave	5.330261e-01	5.822449e+01	2.187625e+01
0.0318979     	propellerTip	2.479481e+00	3.165992e+02	3.425812e+01
0.0319682     	innerCylinder	6.743309e-01	5.969849e+01	2.262340e+01
0.0319682     	innerCylinder_slave	5.328046e-01	5.819578e+01	2.187420e+01
0.0319682     	propellerTip	2.429458e+00	3.155108e+02	3.425543e+01
0.032039      	innerCylinder	6.742239e-01	5.967932e+01	2.262484e+01
0.032039      	innerCylinder_slave	5.325935e-01	5.816883e+01	2.187237e+01
0.032039      	propellerTip	2.387261e+00	3.166099e+02	3.424004e+01
0.0321088     	innerCylinder	6.742273e-01	5.966210e+01	2.262642e+01
0.0321088     	innerCylinder_slave	5.324036e-01	5.814412e+01	2.187077e+01
0.0321088     	propellerTip	2.355382e+00	3.167701e+02	3.423892e+01
0.032179      	innerCylinder	6.742676e-01	5.964668e+01	2.262805e+01
0.032179      	innerCylinder_slave	5.322399e-01	5.812097e+01	2.186936e+01
0.032179      	propellerTip	2.333627e+00	3.168250e+02	3.423517e+01
0.0322493     	innerCylinder	6.743394e-01	5.963209e+01	2.262981e+01
0.0322493     	innerCylinder_slave	5.320907e-01	5.810451e+01	2.186820e+01
0.0322493     	propellerTip	2.322548e+00	3.168506e+02	3.423011e+01
0.0323204     	innerCylinder	6.745034e-01	5.961832e+01	2.263167e+01
0.0323204     	innerCylinder_slave	5.319368e-01	5.808967e+01	2.186726e+01
0.0323204     	propellerTip	2.320884e+00	3.168966e+02	3.423011e+01
0.0323913     	innerCylinder	6.747199e-01	5.960577e+01	2.263358e+01
0.0323913     	innerCylinder_slave	5.317823e-01	5.807584e+01	2.186645e+01
0.0323913     	propellerTip	2.327889e+00	3.166871e+02	3.423046e+01
0.0324625     	innerCylinder	6.749825e-01	5.959402e+01	2.263550e+01
0.0324625     	innerCylinder_slave	5.316392e-01	5.806273e+01	2.186580e+01
0.0324625     	propellerTip	2.330336e+00	3.169893e+02	3.423719e+01
0.0325333     	innerCylinder	6.752981e-01	5.958349e+01	2.263746e+01
0.0325333     	innerCylinder_slave	5.315237e-01	5.805087e+01	2.186527e+01
0.0325333     	propellerTip	2.283062e+00	3.169856e+02	3.423926e+01
0.0326043     	innerCylinder	6.756803e-01	5.957423e+01	2.263949e+01
0.0326043     	innerCylinder_slave	5.314449e-01	5.804026e+01	2.186495e+01
0.0326043     	propellerTip	2.242329e+00	3.170679e+02	3.424763e+01
0.0326746     	innerCylinder	6.761078e-01	5.956641e+01	2.264158e+01
0.0326746     	innerCylinder_slave	5.313948e-01	5.803121e+01	2.186480e+01
0.0326746     	propellerTip	2.207266e+00	3.169072e+02	3.425656e+01
0.0327458     	innerCylinder	6.765814e-01	5.955945e+01	2.264363e+01
0.0327458     	innerCylinder_slave	5.313620e-01	5.802358e+01	2.186474e+01
0.0327458     	propellerTip	2.180014e+00	3.166194e+02	3.425033e+01
0.0328176     	innerCylinder	6.771264e-01	5.955248e+01	2.264562e+01
0.0328176     	innerCylinder_slave	5.313443e-01	5.801685e+01	2.186468e+01
0.0328176     	propellerTip	2.159414e+00	3.166017e+02	3.425037e+01
0.032889      	innerCylinder	6.777433e-01	5.954544e+01	2.264773e+01
0.032889      	innerCylinder_slave	5.313519e-01	5.801033e+01	2.186483e+01
0.032889      	propellerTip	2.143967e+00	3.165704e+02	3.425880e+01
0.0329604     	innerCylinder	6.784330e-01	5.953893e+01	2.264982e+01
0.0329604     	innerCylinder_slave	5.313966e-01	5.800361e+01	2.186502e+01
0.0329604     	propellerTip	2.134255e+00	3.164403e+02	3.424413e+01
0.0330322     	innerCylinder	6.791301e-01	5.953371e+01	2.265186e+01
0.0330322     	innerCylinder_slave	5.314674e-01	5.799785e+01	2.186522e+01
0.0330322     	propellerTip	2.128668e+00	3.163651e+02	3.423359e+01
0.0331047     	innerCylinder	6.798316e-01	5.953492e+01	2.265389e+01
0.0331047     	innerCylinder_slave	5.315615e-01	5.800341e+01	2.186545e+01
0.0331047     	propellerTip	2.122219e+00	3.161660e+02	3.421580e+01
0.0331769     	innerCylinder	6.805618e-01	5.953501e+01	2.265581e+01
0.0331769     	innerCylinder_slave	5.316547e-01	5.800901e+01	2.186563e+01
0.0331769     	propellerTip	2.118209e+00	3.159967e+02	3.420041e+01
0.0332492     	innerCylinder	6.813298e-01	5.953150e+01	2.265769e+01
0.0332492     	innerCylinder_slave	5.317465e-01	5.801205e+01	2.186585e+01
0.0332492     	propellerTip	2.117268e+00	3.158400e+02	3.419842e+01
0.0333221     	innerCylinder	6.821124e-01	5.952493e+01	2.265954e+01
0.0333221     	innerCylinder_slave	5.318400e-01	5.801236e+01	2.186611e+01
0.0333221     	propellerTip	2.120467e+00	3.160081e+02	3.421552e+01
0.0333927     	innerCylinder	6.828483e-01	5.952292e+01	2.266128e+01
0.0333927     	innerCylinder_slave	5.319150e-01	5.800963e+01	2.186627e+01
0.0333927     	propellerTip	2.120426e+00	3.152648e+02	3.420619e+01
0.0334643     	innerCylinder	6.835496e-01	5.952972e+01	2.266303e+01
0.0334643     	innerCylinder_slave	5.319818e-01	5.800349e+01	2.186659e+01
0.0334643     	propellerTip	2.126741e+00	3.156698e+02	3.420431e+01
0.0335363     	innerCylinder	6.841816e-01	5.953793e+01	2.266471e+01
0.0335363     	innerCylinder_slave	5.320334e-01	5.799465e+01	2.186686e+01
0.0335363     	propellerTip	2.135202e+00	3.151473e+02	3.418978e+01
0.0336087     	innerCylinder	6.847366e-01	5.954587e+01	2.266646e+01
0.0336087     	innerCylinder_slave	5.320614e-01	5.798291e+01	2.186730e+01
0.0336087     	propellerTip	2.144920e+00	3.154393e+02	3.419600e+01
0.0336812     	innerCylinder	6.852220e-01	5.955401e+01	2.266829e+01
