# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             	omega         
0.0729422     	4.413312e-03	1.818087e-04	7.011240e-05	1.903540e-04	1.061237e-04	7.076384e-03
0.0730188     	1.412739e-03	1.812591e-04	6.995093e-05	1.896619e-04	1.054870e-04	1.567926e-03
0.0730952     	1.972592e-03	1.804496e-04	6.973204e-05	1.890131e-04	1.053637e-04	4.552747e-03
0.0731716     	2.196742e-03	1.803094e-04	6.981456e-05	1.892820e-04	1.051008e-04	5.043905e-03
0.0732479     	1.273140e-03	1.795902e-04	6.964621e-05	1.885647e-04	1.046905e-04	5.953812e-03
0.0733241     	1.338431e-03	1.791032e-04	6.974212e-05	1.887496e-04	1.047304e-04	1.892455e-03
0.0734005     	2.905536e-03	1.795701e-04	7.006379e-05	1.894735e-04	1.046377e-04	1.358630e-01
0.0734769     	1.166214e-03	1.790088e-04	6.968505e-05	1.880389e-04	1.046028e-04	2.947038e-03
0.0735534     	1.710442e-03	1.787645e-04	6.969919e-05	1.879277e-04	1.045693e-04	4.631778e-03
0.0736299     	7.792854e-04	1.779245e-04	6.946939e-05	1.871750e-04	1.041420e-04	1.480667e-03
0.0737062     	4.604217e-03	1.781684e-04	6.967527e-05	1.876837e-04	1.041325e-04	5.669105e-03
0.0737826     	1.964260e-03	1.776672e-04	6.973999e-05	1.873072e-04	1.038558e-04	4.578322e-02
0.073859      	1.332189e-03	1.771898e-04	6.952104e-05	1.867604e-04	1.038748e-04	5.469274e-03
0.0739355     	2.031850e-03	1.770755e-04	6.990680e-05	1.879178e-04	1.036712e-04	2.575404e-01
0.0740119     	1.701963e-03	1.758539e-04	6.923179e-05	1.856978e-04	1.033640e-04	1.069938e-02
0.0740882     	1.395778e-03	1.757299e-04	6.925482e-05	1.856442e-04	1.031500e-04	8.543605e-04
0.0741645     	9.956556e-04	1.753675e-04	6.929392e-05	1.857050e-04	1.029066e-04	5.047584e-03
0.0742408     	1.339897e-03	1.748836e-04	6.912764e-05	1.849864e-04	1.026662e-04	1.963851e-03
0.0743171     	1.816252e-03	1.748724e-04	6.921926e-05	1.850982e-04	1.026748e-04	1.379932e-02
0.0743934     	8.167860e-04	1.745197e-04	6.914047e-05	1.847999e-04	1.024689e-04	1.426668e-03
0.0744698     	1.556535e-03	1.744760e-04	6.933052e-05	1.853483e-04	1.024821e-04	1.947051e-02
0.0745462     	1.611464e-03	1.741339e-04	6.938731e-05	1.853726e-04	1.024037e-04	5.807703e-03
0.0746225     	2.727942e-03	1.742894e-04	6.961843e-05	1.850913e-04	1.020072e-04	2.422433e-02
0.0746988     	1.412510e-03	1.732842e-04	6.902847e-05	1.839483e-04	1.017230e-04	3.663839e-03
0.0747751     	6.133858e-03	1.738767e-04	6.983206e-05	1.855218e-04	1.033063e-04	4.373029e-01
0.0748515     	7.678340e-03	1.740704e-04	7.027546e-05	1.870524e-04	1.020439e-04	1.664408e-01
0.0749272     	9.315130e-04	1.707061e-04	6.829332e-05	1.814862e-04	1.006656e-04	2.671279e-02
0.0750033     	1.188763e-03	1.719099e-04	6.884863e-05	1.830397e-04	1.011767e-04	3.886181e-03
0.0750795     	3.721964e-03	1.721574e-04	6.927885e-05	1.839440e-04	1.042401e-04	3.808706e-02
0.0751558     	1.778525e-03	1.717721e-04	6.918952e-05	1.836822e-04	1.011545e-04	9.309006e-03
0.0752321     	2.806817e-03	1.720051e-04	6.943091e-05	1.844902e-04	1.008048e-04	9.593349e-04
0.0753085     	2.784373e-03	1.711870e-04	6.896476e-05	1.824399e-04	1.007872e-04	2.603036e-03
0.0753848     	8.131445e-04	1.707280e-04	6.885181e-05	1.820201e-04	1.004862e-04	7.588190e-04
0.0754611     	2.192779e-03	1.706117e-04	6.898584e-05	1.820015e-04	1.005234e-04	4.020667e-03
0.0755374     	1.914204e-03	1.705765e-04	6.913733e-05	1.826700e-04	1.003922e-04	1.184277e-02
0.0756138     	2.752142e-03	1.702066e-04	6.916951e-05	1.819293e-04	1.002780e-04	5.205218e-03
0.07569       	1.553852e-03	1.696246e-04	6.879416e-05	1.814270e-04	1.000441e-04	5.623135e-03
0.0757663     	4.520038e-03	1.696602e-04	6.891900e-05	1.813418e-04	9.992767e-05	6.277787e-03
0.0758427     	1.767873e-03	1.691606e-04	6.879104e-05	1.808098e-04	9.967929e-05	1.583859e-02
0.075919      	1.467612e-03	1.690349e-04	6.900489e-05	1.815295e-04	9.956746e-05	3.512790e-03
0.0759954     	9.010091e-04	1.685056e-04	6.871013e-05	1.802285e-04	9.921932e-05	9.581129e-03
0.0760718     	2.915942e-03	1.688484e-04	6.907045e-05	1.815703e-04	9.959891e-05	1.700434e-01
0.0761481     	8.915043e-04	1.677499e-04	6.859638e-05	1.796300e-04	9.887189e-05	3.345334e-03
0.0762244     	1.280861e-03	1.676818e-04	6.864594e-05	1.796472e-04	9.878932e-05	1.412685e-03
0.0763008     	7.183735e-04	1.672001e-04	6.856323e-05	1.791920e-04	9.866620e-05	3.906195e-03
0.0763772     	9.681566e-04	1.669081e-04	6.854878e-05	1.789564e-04	9.841746e-05	5.829335e-03
0.0764535     	6.857084e-04	1.663939e-04	6.843309e-05	1.784653e-04	9.825436e-05	1.885130e-03
0.0765297     	2.391469e-03	1.662990e-04	6.858083e-05	1.789054e-04	9.844816e-05	2.049327e-02
0.076606      	3.013551e-03	1.664112e-04	6.869709e-05	1.788916e-04	9.881326e-05	2.709720e-03
0.0766822     	2.363391e-03	1.654805e-04	6.838894e-05	1.780139e-04	9.763981e-05	2.209883e-01
0.0767585     	1.231403e-03	1.661509e-04	6.872499e-05	1.786235e-04	9.866962e-05	6.297036e-03
0.076835      	2.414314e-03	1.658281e-04	6.893799e-05	1.792107e-04	9.903005e-05	5.292325e-02
0.0769114     	1.110475e-03	1.649682e-04	6.842050e-05	1.775030e-04	9.769541e-05	6.420415e-03
0.0769877     	3.180656e-03	1.647739e-04	6.845388e-05	1.774537e-04	9.754876e-05	1.237642e-02
0.0770639     	2.548276e-03	1.645744e-04	6.840646e-05	1.771634e-04	9.724684e-05	5.730175e-03
0.0771402     	2.755720e-03	1.643271e-04	6.843409e-05	1.769939e-04	9.736730e-05	5.944365e-04
0.0772165     	2.931923e-03	1.641362e-04	6.850284e-05	1.771930e-04	9.768254e-05	7.433806e-03
0.077293      	1.780805e-03	1.642964e-04	6.856981e-05	1.773616e-04	9.725544e-05	1.416654e-03
0.0773696     	1.053363e-03	1.638154e-04	6.853235e-05	1.767501e-04	9.724564e-05	1.605474e-03
0.0774462     	2.760510e-03	1.635481e-04	6.852630e-05	1.765452e-04	9.724757e-05	7.767327e-03
0.0775227     	2.784980e-03	1.632356e-04	6.879743e-05	1.773949e-04	9.692284e-05	4.341269e-02
0.0775992     	1.910293e-03	1.627045e-04	6.846943e-05	1.758790e-04	9.649319e-05	2.327510e-03
0.0776757     	1.084260e-03	1.623339e-04	6.831321e-05	1.754974e-04	9.698280e-05	1.817490e-03
0.0777522     	4.007569e-03	1.629454e-04	6.896977e-05	1.778996e-04	9.732183e-05	3.905494e-02
0.0778283     	1.063116e-03	1.597834e-04	6.739271e-05	1.727889e-04	9.487402e-05	2.751180e-03
0.0779042     	7.258399e-04	1.612086e-04	6.809067e-05	1.743806e-04	9.579932e-05	5.585599e-03
0.0779807     	2.498004e-03	1.616848e-04	6.839732e-05	1.750495e-04	9.633620e-05	5.776282e-03
0.0780573     	1.541606e-03	1.611956e-04	6.823476e-05	1.744552e-04	9.604087e-05	4.433285e-03
0.0781338     	1.083070e-03	1.608841e-04	6.821035e-05	1.742372e-04	9.620417e-05	1.383455e-03
0.0782104     	2.445659e-03	1.608036e-04	6.828706e-05	1.742501e-04	9.561117e-05	3.566942e-03
0.078287      	9.417125e-04	1.604675e-04	6.820363e-05	1.738635e-04	9.574942e-05	6.336028e-03
0.0783637     	7.454649e-04	1.598914e-04	6.803778e-05	1.732223e-04	9.548062e-05	3.353302e-03
0.0784401     	2.002160e-03	1.596259e-04	6.800501e-05	1.730363e-04	9.516179e-05	3.303483e-03
0.0785166     	3.034834e-03	1.593963e-04	6.799726e-05	1.730353e-04	9.514896e-05	4.532286e-03
0.078593      	8.782306e-04	1.588118e-04	6.784605e-05	1.722013e-04	9.465455e-05	9.985601e-04
0.0786694     	6.610059e-04	1.583867e-04	6.774607e-05	1.717070e-04	9.443928e-05	8.375726e-03
0.0787458     	2.650608e-03	1.585418e-04	6.809618e-05	1.726425e-04	9.455632e-05	3.118326e-03
0.0788223     	3.305114e-03	1.585532e-04	6.818328e-05	1.726551e-04	9.431858e-05	5.057051e-03
0.0788988     	6.191252e-03	1.585407e-04	6.827338e-05	1.729186e-04	9.432179e-05	9.681988e-03
0.0789753     	1.434827e-03	1.575241e-04	6.772868e-05	1.709503e-04	9.401950e-05	4.376542e-02
0.0790517     	2.272869e-03	1.577249e-04	6.794626e-05	1.715679e-04	9.381314e-05	8.303591e-04
0.079128      	1.452823e-03	1.571314e-04	6.784842e-05	1.713165e-04	9.368327e-05	2.487602e-03
0.0792044     	9.492084e-04	1.567156e-04	6.755025e-05	1.700997e-04	9.338598e-05	1.022516e-03
0.0792807     	4.372482e-03	1.574927e-04	6.828454e-05	1.721564e-04	9.520687e-05	8.715470e-01
0.0793572     	8.630816e-03	1.579482e-04	6.873180e-05	1.726841e-04	9.412855e-05	9.593736e-02
0.0794338     	1.543763e-03	1.567996e-04	6.773538e-05	1.702193e-04	9.366206e-05	2.120129e-02
0.0795103     	5.139990e-03	1.566340e-04	6.775808e-05	1.700358e-04	9.363005e-05	4.858308e-03
0.0795868     	1.457276e-03	1.561497e-04	6.754787e-05	1.693437e-04	9.632027e-05	3.653855e-02
0.0796632     	2.260049e-03	1.560080e-04	6.755178e-05	1.692230e-04	9.294522e-05	1.968778e-01
0.0797396     	1.523308e-03	1.553299e-04	6.730332e-05	1.684064e-04	9.270650e-05	5.411244e-03
0.0798159     	1.118522e-03	1.551350e-04	6.726136e-05	1.681939e-04	9.264207e-05	2.681189e-02
0.0798923     	7.334662e-04	1.552740e-04	6.735899e-05	1.682449e-04	9.254218e-05	2.211843e-03
0.0799688     	1.724225e-03	1.552570e-04	6.756878e-05	1.688889e-04	9.230451e-05	1.150461e-03
0.0800452     	1.192815e-03	1.547357e-04	6.740837e-05	1.680203e-04	9.231814e-05	5.116022e-04
0.0801215     	6.773805e-04	1.544104e-04	6.709659e-05	1.671621e-04	9.190749e-05	3.209324e-03
0.0801979     	2.492408e-03	1.549669e-04	6.761429e-05	1.686240e-04	9.228072e-05	1.707932e-02
0.0802743     	3.388331e-03	1.550828e-04	6.746715e-05	1.680507e-04	9.200058e-05	4.048071e-03
0.0803508     	8.779969e-04	1.543897e-04	6.718085e-05	1.669780e-04	9.184584e-05	8.446468e-03
0.0804274     	1.993798e-03	1.544722e-04	6.724476e-05	1.670318e-04	9.174288e-05	5.825008e-03
0.0805039     	1.037884e-03	1.542030e-04	6.715503e-05	1.666060e-04	9.155983e-05	3.436849e-03
0.0805804     	2.605692e-03	1.541730e-04	6.726413e-05	1.670062e-04	9.169738e-05	1.118415e-02
0.0806569     	6.835491e-04	1.535159e-04	6.691077e-05	1.657075e-04	9.117307e-05	2.014948e-03
0.0807333     	5.870429e-03	1.543064e-04	6.736375e-05	1.670898e-04	9.347137e-05	2.185288e-02
0.0808098     	7.047003e-04	1.534310e-04	6.691698e-05	1.654548e-04	9.098250e-05	8.613535e-04
0.0808864     	8.711339e-04	1.533446e-04	6.690961e-05	1.652795e-04	9.105393e-05	3.749009e-03
0.0809629     	1.203096e-03	1.529344e-04	6.675409e-05	1.647937e-04	9.079595e-05	4.323562e-03
0.0810392     	1.618000e-03	1.532425e-04	6.678286e-05	1.650178e-04	9.079270e-05	4.957368e-03
0.0811156     	1.807034e-03	1.526232e-04	6.671992e-05	1.647464e-04	9.048689e-05	1.688477e-02
0.081192      	1.213041e-03	1.526726e-04	6.666129e-05	1.641880e-04	9.038225e-05	2.527975e-03
0.0812684     	1.325077e-03	1.524379e-04	6.664731e-05	1.639521e-04	9.035417e-05	1.026393e-02
0.0813447     	1.104077e-03	1.523391e-04	6.651613e-05	1.636647e-04	9.010827e-05	2.119313e-03
0.0814211     	1.356176e-03	1.523191e-04	6.657283e-05	1.637007e-04	9.028053e-05	8.956090e-03
0.0814977     	2.216846e-03	1.527952e-04	6.684345e-05	1.645383e-04	9.022673e-05	3.027791e-03
0.0815742     	1.826110e-03	1.523947e-04	6.659532e-05	1.635259e-04	8.991348e-05	3.997253e-03
0.0816507     	3.347425e-03	1.526841e-04	6.680428e-05	1.638527e-04	9.021360e-05	1.414954e-02
0.0817271     	1.064665e-03	1.511802e-04	6.605336e-05	1.620190e-04	8.905920e-05	1.535917e-03
0.0818034     	3.094815e-03	1.524962e-04	6.670566e-05	1.634208e-04	9.004777e-05	5.471824e-03
0.0818799     	1.835846e-03	1.521683e-04	6.650038e-05	1.627902e-04	8.971932e-05	2.732416e-03
0.0819564     	8.552567e-04	1.516897e-04	6.632047e-05	1.622429e-04	8.951827e-05	1.605655e-03
0.0820328     	1.598360e-03	1.515662e-04	6.629017e-05	1.620075e-04	8.936448e-05	3.519865e-03
0.0821092     	1.995982e-03	1.518874e-04	6.649357e-05	1.623862e-04	8.962165e-05	1.835620e-03
0.0821857     	1.426725e-03	1.516678e-04	6.635016e-05	1.618272e-04	8.958162e-05	8.780140e-04
0.0822624     	1.552745e-03	1.516222e-04	6.635286e-05	1.616222e-04	8.938787e-05	6.224044e-03
0.0823389     	6.631002e-04	1.510409e-04	6.610205e-05	1.609141e-04	8.905233e-05	9.255253e-04
0.0824154     	1.831835e-03	1.514201e-04	6.628762e-05	1.619832e-04	8.935609e-05	1.871231e-03
0.0824919     	1.162868e-03	1.509421e-04	6.607580e-05	1.606115e-04	8.884966e-05	1.498113e-03
0.0825684     	6.044657e-04	1.507133e-04	6.600400e-05	1.602087e-04	8.880489e-05	4.228615e-04
0.0826449     	1.609136e-03	1.507290e-04	6.602711e-05	1.601608e-04	8.877189e-05	4.228955e-03
0.0827214     	1.603969e-03	1.506750e-04	6.597341e-05	1.598618e-04	8.877678e-05	1.497567e-03
0.0827978     	1.072100e-03	1.503254e-04	6.582849e-05	1.594332e-04	8.872059e-05	2.938541e-03
0.0828743     	7.553836e-04	1.501551e-04	6.576680e-05	1.591602e-04	8.855560e-05	4.392596e-03
0.0829507     	8.836439e-04	1.501167e-04	6.575480e-05	1.590276e-04	8.835100e-05	3.942424e-03
0.0830271     	1.031561e-03	1.499493e-04	6.568137e-05	1.587361e-04	8.828728e-05	1.692006e-02
0.0831036     	6.026004e-04	1.499278e-04	6.565945e-05	1.585401e-04	8.831882e-05	2.654495e-03
0.0831801     	1.399340e-03	1.501207e-04	6.575618e-05	1.587492e-04	8.827023e-05	7.937588e-03
0.0832566     	1.994980e-03	1.499724e-04	6.563772e-05	1.583442e-04	8.818895e-05	5.679515e-03
0.083333      	6.594487e-04	1.496399e-04	6.550123e-05	1.578281e-04	8.805244e-05	8.115156e-04
0.0834094     	1.937873e-03	1.496481e-04	6.552045e-05	1.577751e-04	8.790260e-05	3.544750e-04
0.0834859     	3.960334e-03	1.506630e-04	6.605465e-05	1.599339e-04	8.831612e-05	7.881894e-03
0.0835624     	7.422638e-04	1.493342e-04	6.536586e-05	1.571873e-04	8.779858e-05	6.032562e-03
0.0836388     	1.015322e-03	1.493340e-04	6.536223e-05	1.571129e-04	8.782797e-05	1.659834e-03
0.0837153     	1.177650e-03	1.490545e-04	6.524322e-05	1.566568e-04	8.754524e-05	5.839819e-03
0.0837917     	1.731929e-03	1.489734e-04	6.520667e-05	1.564463e-04	8.755485e-05	9.788529e-04
0.0838682     	1.354362e-03	1.491106e-04	6.527076e-05	1.564716e-04	8.769792e-05	1.558184e-03
0.0839448     	2.685135e-03	1.495398e-04	6.549066e-05	1.570084e-04	8.789309e-05	1.060710e-02
0.0840215     	1.128793e-03	1.492796e-04	6.549489e-05	1.571216e-04	8.766866e-05	2.962334e-03
0.0840981     	1.917096e-03	1.491658e-04	6.514381e-05	1.558940e-04	8.757691e-05	7.439958e-02
0.0841746     	1.698340e-03	1.489979e-04	6.535366e-05	1.565167e-04	8.755149e-05	3.180119e-03
0.0842513     	2.353688e-03	1.490733e-04	6.537276e-05	1.565678e-04	8.766775e-05	1.377262e-02
0.0843279     	1.603774e-03	1.486314e-04	6.514762e-05	1.557266e-04	8.753636e-05	1.125554e-01
0.0844043     	1.773872e-03	1.483271e-04	6.483494e-05	1.549241e-04	8.735204e-05	1.471482e-03
0.0844808     	2.797914e-03	1.487315e-04	6.507187e-05	1.554186e-04	8.755688e-05	1.208896e-02
0.0845569     	2.108542e-03	1.472205e-04	6.438857e-05	1.537519e-04	8.661929e-05	3.963528e-02
0.0846332     	1.291897e-03	1.480009e-04	6.463927e-05	1.542634e-04	8.689482e-05	3.263462e-03
0.0847094     	2.833476e-03	1.480626e-04	6.462321e-05	1.542636e-04	8.692977e-05	7.289868e-03
0.0847855     	1.122426e-03	1.471745e-04	6.423376e-05	1.530742e-04	8.631275e-05	2.707566e-04
0.0848613     	1.592724e-03	1.468532e-04	6.413426e-05	1.528442e-04	8.639295e-05	7.219237e-03
0.0849371     	8.433476e-04	1.467934e-04	6.402637e-05	1.525295e-04	8.623143e-05	1.257762e-03
0.0850129     	1.877730e-03	1.470479e-04	6.430599e-05	1.532291e-04	8.698775e-05	1.814796e-02
0.0850887     	1.716244e-03	1.471942e-04	6.413786e-05	1.528152e-04	8.655241e-05	3.974367e-03
0.0851647     	1.027470e-03	1.473915e-04	6.439692e-05	1.534184e-04	8.629941e-05	1.025002e-03
0.0852409     	1.044252e-03	1.474945e-04	6.423724e-05	1.526827e-04	8.639507e-05	6.932412e-04
0.0853173     	1.233386e-03	1.478995e-04	6.440472e-05	1.532583e-04	8.682684e-05	2.236514e-03
0.0853938     	2.568585e-03	1.483125e-04	6.474374e-05	1.542073e-04	8.702931e-05	1.918248e-02
0.0854703     	1.425430e-03	1.479724e-04	6.436358e-05	1.528385e-04	8.673285e-05	7.747415e-03
0.0855468     	1.078139e-03	1.476961e-04	6.423211e-05	1.524367e-04	8.638651e-05	5.754904e-04
0.0856232     	5.385554e-04	1.474477e-04	6.410025e-05	1.520671e-04	8.634646e-05	8.830180e-04
0.0856997     	1.937465e-03	1.478462e-04	6.429030e-05	1.525604e-04	8.676943e-05	4.646979e-03
0.0857763     	1.442847e-03	1.477437e-04	6.420894e-05	1.522084e-04	8.633918e-05	4.630590e-03
0.0858529     	1.478339e-03	1.476250e-04	6.414416e-05	1.519355e-04	8.757633e-05	4.769712e-03
0.0859294     	3.915274e-03	1.479926e-04	6.418972e-05	1.522143e-04	8.641198e-05	1.937902e-02
0.0860058     	6.701818e-04	1.472356e-04	6.389327e-05	1.512899e-04	8.611760e-05	4.604578e-03
0.0860823     	2.181170e-03	1.474159e-04	6.412200e-05	1.520825e-04	8.610968e-05	3.865677e-03
0.0861588     	1.891909e-03	1.474184e-04	6.399427e-05	1.513685e-04	8.638075e-05	2.893702e-03
0.0862354     	1.112673e-03	1.471475e-04	6.380650e-05	1.509043e-04	8.606422e-05	4.499158e-03
0.0863119     	2.172530e-03	1.471600e-04	6.385507e-05	1.510413e-04	8.616950e-05	6.861264e-03
0.0863884     	8.932113e-04	1.468695e-04	6.366480e-05	1.504704e-04	8.595830e-05	1.364653e-03
0.0864649     	1.000144e-03	1.468101e-04	6.360941e-05	1.503165e-04	8.582647e-05	2.644428e-03
0.0865414     	1.423104e-03	1.469369e-04	6.400228e-05	1.517516e-04	8.567370e-05	3.542445e-03
0.0866179     	1.761500e-03	1.466840e-04	6.352385e-05	1.500577e-04	8.565428e-05	4.009507e-02
0.0866943     	1.536159e-03	1.464456e-04	6.339058e-05	1.497078e-04	8.554649e-05	6.783117e-02
0.0867707     	2.598786e-03	1.465664e-04	6.340127e-05	1.496301e-04	8.535172e-05	2.096975e-03
0.0868471     	9.438921e-04	1.463657e-04	6.330180e-05	1.494095e-04	8.557082e-05	3.441726e-03
0.0869236     	6.961269e-04	1.463227e-04	6.324790e-05	1.491762e-04	8.516286e-05	2.000132e-03
0.087         	1.050537e-03	1.462824e-04	6.323081e-05	1.491117e-04	8.529186e-05	2.480932e-03
0.0870764     	9.682787e-04	1.460424e-04	6.312401e-05	1.487926e-04	8.503746e-05	6.302506e-03
0.0871528     	6.684402e-04	1.460820e-04	6.313250e-05	1.487364e-04	8.503996e-05	3.666558e-03
0.0872293     	9.040091e-04	1.460550e-04	6.310005e-05	1.486360e-04	8.503944e-05	9.392154e-04
0.0873057     	1.880007e-03	1.461578e-04	6.331603e-05	1.493958e-04	8.520387e-05	9.493513e-03
0.0873821     	1.287336e-03	1.460459e-04	6.305974e-05	1.484781e-04	8.494978e-05	1.276368e-03
0.0874585     	1.338275e-03	1.458787e-04	6.315668e-05	1.489323e-04	8.476095e-05	8.633248e-04
0.087535      	5.806827e-04	1.458628e-04	6.295758e-05	1.481091e-04	8.474278e-05	9.205742e-04
0.0876115     	1.325189e-03	1.458575e-04	6.294979e-05	1.481683e-04	8.479420e-05	1.663050e-03
0.087688      	1.174586e-03	1.457793e-04	6.308392e-05	1.486795e-04	8.451103e-05	1.223600e-03
0.0877644     	8.989640e-04	1.458942e-04	6.301916e-05	1.483956e-04	8.464136e-05	3.963765e-03
0.087841      	7.025032e-04	1.457340e-04	6.287226e-05	1.477588e-04	8.454480e-05	2.774782e-02
0.0879176     	8.074195e-04	1.455552e-04	6.279569e-05	1.475363e-04	8.448892e-05	2.914150e-03
0.0879941     	3.244598e-03	1.459243e-04	6.311872e-05	1.485342e-04	8.435235e-05	9.573811e-04
0.0880706     	1.351047e-03	1.455473e-04	6.285807e-05	1.479253e-04	8.424065e-05	2.711072e-03
0.0881471     	1.025535e-03	1.454501e-04	6.267688e-05	1.471519e-04	8.418478e-05	1.338949e-03
0.0882236     	1.081696e-03	1.451992e-04	6.261322e-05	1.469599e-04	8.418214e-05	5.607182e-04
0.0883001     	1.130007e-03	1.450599e-04	6.252652e-05	1.467163e-04	8.424897e-05	8.611882e-03
0.0883765     	1.633583e-03	1.450769e-04	6.269356e-05	1.473638e-04	8.399745e-05	5.250727e-03
0.088453      	7.200938e-04	1.448299e-04	6.243130e-05	1.463842e-04	8.389623e-05	5.474072e-03
0.0885295     	2.666046e-03	1.450106e-04	6.251820e-05	1.468600e-04	8.397874e-05	1.796268e-01
0.0886059     	2.404855e-03	1.450658e-04	6.272589e-05	1.471882e-04	8.388909e-05	3.322484e-03
0.0886825     	3.951296e-03	1.461468e-04	6.279456e-05	1.473737e-04	8.469180e-05	1.609081e-01
0.088759      	8.717396e-04	1.447059e-04	6.233951e-05	1.459746e-04	8.376664e-05	1.790679e-03
0.0888355     	2.603654e-03	1.449214e-04	6.256604e-05	1.464841e-04	8.388885e-05	1.785552e-02
0.0889121     	6.910462e-04	1.445072e-04	6.226592e-05	1.457059e-04	8.359749e-05	2.458814e-03
0.0889887     	1.021110e-03	1.445480e-04	6.229180e-05	1.457436e-04	8.379376e-05	2.780927e-03
0.0890654     	9.418721e-04	1.444073e-04	6.222666e-05	1.456003e-04	8.340200e-05	2.717728e-03
0.089142      	1.796707e-03	1.442405e-04	6.215027e-05	1.454245e-04	8.349747e-05	3.532445e-03
0.0892185     	1.397900e-03	1.440478e-04	6.205026e-05	1.451329e-04	8.331971e-05	6.670762e-03
0.0892949     	7.355657e-04	1.438952e-04	6.196995e-05	1.449057e-04	8.344977e-05	4.625317e-03
0.0893715     	7.361153e-04	1.439438e-04	6.199048e-05	1.449093e-04	8.313208e-05	1.247802e-03
0.0894481     	1.488182e-03	1.440037e-04	6.214655e-05	1.450591e-04	8.310339e-05	7.004287e-04
0.0895246     	1.075990e-03	1.437747e-04	6.207961e-05	1.453722e-04	8.298331e-05	1.118664e-03
0.0896011     	1.282610e-03	1.435278e-04	6.179999e-05	1.444112e-04	8.299011e-05	1.479986e-03
0.0896776     	8.897749e-04	1.435946e-04	6.197801e-05	1.451043e-04	8.287022e-05	2.889512e-03
0.0897542     	2.685707e-03	1.436541e-04	6.185369e-05	1.446538e-04	8.317449e-05	4.007891e-03
0.0898307     	2.652923e-03	1.434737e-04	6.193969e-05	1.450340e-04	8.271318e-05	2.576153e-01
0.0899071     	8.721629e-04	1.431012e-04	6.158687e-05	1.438862e-04	8.263617e-05	3.025582e-03
0.0899836     	8.203589e-04	1.430739e-04	6.155202e-05	1.438118e-04	8.255138e-05	1.892279e-01
0.09006       	1.673911e-03	1.430457e-04	6.153425e-05	1.437393e-04	8.253492e-05	1.454671e-02
0.0901365     	1.909627e-03	1.431769e-04	6.168655e-05	1.440214e-04	8.244094e-05	4.747103e-02
0.0902129     	8.967589e-04	1.427825e-04	6.142155e-05	1.434109e-04	8.229878e-05	3.453631e-03
0.0902894     	1.415754e-03	1.430854e-04	6.151671e-05	1.436828e-04	8.255131e-05	2.050741e-03
0.0903661     	2.146716e-03	1.433075e-04	6.159066e-05	1.438359e-04	8.237455e-05	1.003589e-03
0.0904426     	1.782595e-03	1.427583e-04	6.135256e-05	1.432213e-04	8.211533e-05	5.810078e-04
0.0905191     	1.068244e-03	1.427213e-04	6.134576e-05	1.432289e-04	8.217204e-05	8.359622e-04
0.0905957     	1.345925e-03	1.429763e-04	6.143472e-05	1.434593e-04	8.225527e-05	1.140471e-02
0.0906724     	1.697744e-03	1.428816e-04	6.144880e-05	1.435363e-04	8.220476e-05	1.564849e-01
0.090749      	2.422726e-03	1.427268e-04	6.134937e-05	1.432127e-04	8.209332e-05	2.199990e-03
0.0908256     	5.341171e-04	1.424845e-04	6.122011e-05	1.428688e-04	8.203932e-05	2.320985e-03
0.0909022     	1.561009e-03	1.423366e-04	6.115422e-05	1.427512e-04	8.211188e-05	3.340675e-03
0.0909787     	1.716388e-03	1.421187e-04	6.105871e-05	1.425123e-04	8.211796e-05	1.366357e-02
0.0910551     	1.392185e-03	1.419631e-04	6.094858e-05	1.422706e-04	8.175406e-05	2.208989e-03
0.0911314     	4.803979e-04	1.416314e-04	6.085487e-05	1.419478e-04	8.164260e-05	1.777559e-03
0.0912079     	7.534817e-04	1.417123e-04	6.088033e-05	1.420175e-04	8.155095e-05	2.801934e-03
0.0912843     	1.501084e-03	1.417172e-04	6.087299e-05	1.419901e-04	8.158883e-05	7.714877e-04
0.0913607     	2.137540e-03	1.415292e-04	6.085107e-05	1.419944e-04	8.148116e-05	3.573481e-02
0.0914371     	1.485829e-03	1.415420e-04	6.081433e-05	1.419219e-04	8.148703e-05	3.631342e-03
0.0915135     	7.315121e-04	1.412606e-04	6.068711e-05	1.415622e-04	8.128885e-05	1.213217e-03
0.0915899     	1.516604e-03	1.412393e-04	6.068927e-05	1.415683e-04	8.143860e-05	5.474591e-04
0.0916663     	2.001368e-03	1.412771e-04	6.086162e-05	1.423081e-04	8.133652e-05	2.773890e-03
0.0917427     	1.582651e-03	1.410312e-04	6.057905e-05	1.414160e-04	8.121935e-05	3.633155e-03
0.091819      	2.276805e-03	1.414473e-04	6.083501e-05	1.421863e-04	8.154879e-05	1.391153e-02
0.0918954     	8.170338e-04	1.408953e-04	6.052663e-05	1.412629e-04	8.109162e-05	3.170894e-03
0.0919718     	1.325521e-03	1.408375e-04	6.052215e-05	1.412053e-04	8.115231e-05	2.474583e-03
0.0920482     	9.469762e-04	1.408353e-04	6.067015e-05	1.416048e-04	8.123914e-05	3.541122e-03
0.0921247     	9.544732e-04	1.405400e-04	6.040909e-05	1.409671e-04	8.110941e-05	3.140606e-03
0.092201      	5.573507e-03	1.412231e-04	6.065823e-05	1.416269e-04	8.124155e-05	1.233514e-01
0.0922774     	6.321111e-04	1.404294e-04	6.037332e-05	1.408714e-04	8.093643e-05	6.037364e-04
