# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             
0.0571124     	4.511832e-04	3.079917e-04	1.072181e-04	2.874724e-04	9.357761e-05
0.0571842     	4.708706e-04	3.076678e-04	1.072228e-04	2.873753e-04	9.361792e-05
0.057256      	4.398295e-04	3.073396e-04	1.072209e-04	2.872744e-04	9.366381e-05
0.0573278     	4.358182e-04	3.069782e-04	1.072083e-04	2.871405e-04	9.371046e-05
0.0573996     	4.748223e-04	3.066273e-04	1.071981e-04	2.870385e-04	9.375831e-05
0.0574714     	4.569328e-04	3.062746e-04	1.071849e-04	2.869223e-04	9.380076e-05
0.0575432     	4.348060e-04	3.058769e-04	1.071634e-04	2.868160e-04	9.384562e-05
0.0576149     	4.560179e-04	3.054667e-04	1.071517e-04	2.867156e-04	9.388571e-05
0.0576867     	4.428843e-04	3.050875e-04	1.071335e-04	2.866132e-04	9.391579e-05
0.0577585     	4.525519e-04	3.047333e-04	1.071086e-04	2.864866e-04	9.393694e-05
0.0578303     	4.432873e-04	3.043884e-04	1.071036e-04	2.863875e-04	9.396471e-05
0.057902      	4.671884e-04	3.040770e-04	1.070966e-04	2.862694e-04	9.399400e-05
0.0579738     	4.377210e-04	3.036890e-04	1.070854e-04	2.861561e-04	9.403617e-05
0.0580456     	4.613358e-04	3.033173e-04	1.070782e-04	2.860587e-04	9.408558e-05
0.0581173     	4.266750e-04	3.029544e-04	1.070619e-04	2.859307e-04	9.412794e-05
0.0581891     	4.589918e-04	3.026419e-04	1.070539e-04	2.858388e-04	9.416340e-05
0.0582608     	4.678830e-04	3.022957e-04	1.070456e-04	2.857551e-04	9.418574e-05
0.0583326     	4.240955e-04	3.019517e-04	1.070411e-04	2.856462e-04	9.420262e-05
0.0584043     	4.306660e-04	3.016109e-04	1.070310e-04	2.855362e-04	9.421332e-05
0.0584761     	4.852013e-04	3.012733e-04	1.070200e-04	2.854323e-04	9.421838e-05
0.0585478     	4.253129e-04	3.009334e-04	1.070197e-04	2.853387e-04	9.422235e-05
0.0586196     	4.728940e-04	3.006246e-04	1.070162e-04	2.852593e-04	9.421675e-05
0.0586913     	4.783937e-04	3.003170e-04	1.070163e-04	2.851926e-04	9.422538e-05
0.058763      	4.303408e-04	2.999742e-04	1.070000e-04	2.851105e-04	9.424247e-05
0.0588348     	4.652460e-04	2.996486e-04	1.069849e-04	2.850707e-04	9.425722e-05
0.0589065     	4.679066e-04	2.993596e-04	1.069773e-04	2.849911e-04	9.426451e-05
0.0589782     	4.802611e-04	2.990822e-04	1.069718e-04	2.849193e-04	9.426402e-05
0.0590499     	4.376263e-04	2.987917e-04	1.069503e-04	2.848341e-04	9.426645e-05
0.0591217     	4.549254e-04	2.984947e-04	1.069319e-04	2.847524e-04	9.428246e-05
0.0591934     	4.584246e-04	2.981701e-04	1.069218e-04	2.846692e-04	9.430157e-05
0.0592651     	4.558222e-04	2.978352e-04	1.069159e-04	2.845842e-04	9.431498e-05
0.0593368     	4.381162e-04	2.975252e-04	1.069067e-04	2.845159e-04	9.432631e-05
0.0594085     	4.583710e-04	2.971873e-04	1.068977e-04	2.844296e-04	9.433520e-05
0.0594803     	4.625771e-04	2.968886e-04	1.068783e-04	2.843838e-04	9.434219e-05
0.059552      	4.520525e-04	2.965458e-04	1.068637e-04	2.843067e-04	9.435480e-05
0.0596237     	4.405343e-04	2.962609e-04	1.068480e-04	2.842288e-04	9.436198e-05
0.0596954     	4.682798e-04	2.960008e-04	1.068299e-04	2.841592e-04	9.436462e-05
0.0597671     	4.580977e-04	2.957118e-04	1.068148e-04	2.840770e-04	9.437849e-05
0.0598388     	4.683565e-04	2.954164e-04	1.068185e-04	2.840107e-04	9.439637e-05
0.0599106     	4.747254e-04	2.951129e-04	1.068022e-04	2.839696e-04	9.442021e-05
0.0599823     	4.916994e-04	2.948217e-04	1.068082e-04	2.839366e-04	9.443668e-05
0.060054      	4.718192e-04	2.945528e-04	1.068138e-04	2.839016e-04	9.445222e-05
0.0601257     	4.795873e-04	2.943155e-04	1.068171e-04	2.838831e-04	9.447579e-05
0.0601974     	4.896688e-04	2.940614e-04	1.068161e-04	2.838554e-04	9.449366e-05
0.0602692     	4.904178e-04	2.938003e-04	1.068355e-04	2.838404e-04	9.450298e-05
0.0603409     	4.828224e-04	2.935899e-04	1.068358e-04	2.838418e-04	9.450991e-05
0.0604126     	5.001655e-04	2.933364e-04	1.068821e-04	2.838511e-04	9.452016e-05
0.0604844     	4.856645e-04	2.931254e-04	1.069117e-04	2.838493e-04	9.453952e-05
0.0605561     	4.775525e-04	2.929508e-04	1.069450e-04	2.838928e-04	9.455876e-05
0.0606278     	4.805768e-04	2.927751e-04	1.069708e-04	2.839249e-04	9.458225e-05
0.0606996     	4.882137e-04	2.926028e-04	1.070014e-04	2.839162e-04	9.460899e-05
0.0607713     	5.048176e-04	2.924272e-04	1.070107e-04	2.838957e-04	9.461340e-05
0.0608431     	4.812009e-04	2.921887e-04	1.070071e-04	2.838524e-04	9.462075e-05
0.0609148     	4.881810e-04	2.919559e-04	1.070074e-04	2.838040e-04	9.462954e-05
0.0609866     	4.804559e-04	2.917009e-04	1.069997e-04	2.837554e-04	9.463023e-05
0.0610583     	4.694825e-04	2.914814e-04	1.070147e-04	2.836863e-04	9.463527e-05
0.0611301     	4.647374e-04	2.912349e-04	1.070062e-04	2.836362e-04	9.465355e-05
0.0612019     	4.552136e-04	2.909775e-04	1.070076e-04	2.836020e-04	9.467459e-05
0.0612736     	4.552755e-04	2.907115e-04	1.069997e-04	2.835430e-04	9.469306e-05
0.0613454     	4.906105e-04	2.904463e-04	1.070108e-04	2.835190e-04	9.470647e-05
0.0614172     	4.519638e-04	2.901561e-04	1.070075e-04	2.834519e-04	9.472371e-05
0.0614889     	4.756937e-04	2.899035e-04	1.070102e-04	2.833984e-04	9.474422e-05
0.0615607     	4.369388e-04	2.896559e-04	1.070015e-04	2.833490e-04	9.477516e-05
0.0616325     	4.550733e-04	2.893937e-04	1.070113e-04	2.833242e-04	9.480271e-05
0.0617043     	4.536419e-04	2.891414e-04	1.069985e-04	2.832689e-04	9.482474e-05
0.0617761     	4.754394e-04	2.888915e-04	1.070028e-04	2.832129e-04	9.485299e-05
0.0618479     	4.796752e-04	2.886437e-04	1.069861e-04	2.831296e-04	9.487581e-05
0.0619197     	4.847971e-04	2.883671e-04	1.069779e-04	2.830766e-04	9.490731e-05
0.0619914     	4.563737e-04	2.881593e-04	1.069662e-04	2.830091e-04	9.494265e-05
0.0620632     	4.620564e-04	2.878788e-04	1.069468e-04	2.829287e-04	9.497039e-05
0.062135      	4.408228e-04	2.875966e-04	1.069324e-04	2.828442e-04	9.500026e-05
0.0622068     	4.444104e-04	2.873101e-04	1.069241e-04	2.827865e-04	9.502768e-05
0.0622786     	4.636838e-04	2.870298e-04	1.069122e-04	2.827536e-04	9.504605e-05
0.0623504     	4.680221e-04	2.867715e-04	1.069166e-04	2.827074e-04	9.505684e-05
0.0624222     	4.683041e-04	2.865127e-04	1.069067e-04	2.826906e-04	9.507960e-05
0.062494      	4.404877e-04	2.862617e-04	1.068861e-04	2.826512e-04	9.509936e-05
0.0625658     	4.569039e-04	2.859978e-04	1.068807e-04	2.825899e-04	9.512069e-05
0.0626376     	4.382739e-04	2.857542e-04	1.068719e-04	2.825209e-04	9.514221e-05
0.0627094     	4.555943e-04	2.855354e-04	1.068788e-04	2.824469e-04	9.516851e-05
0.0627812     	4.646656e-04	2.852969e-04	1.068803e-04	2.823707e-04	9.520166e-05
0.062853      	4.559338e-04	2.850673e-04	1.068796e-04	2.823084e-04	9.523650e-05
0.0629248     	4.691044e-04	2.847788e-04	1.068716e-04	2.822438e-04	9.527054e-05
0.0629966     	4.505511e-04	2.845215e-04	1.068660e-04	2.821897e-04	9.530535e-05
0.0630683     	4.469675e-04	2.842714e-04	1.068684e-04	2.821070e-04	9.533537e-05
0.0631401     	4.511182e-04	2.840330e-04	1.068702e-04	2.820347e-04	9.536588e-05
0.0632119     	4.721714e-04	2.838054e-04	1.068673e-04	2.819538e-04	9.538457e-05
0.0632837     	4.256028e-04	2.835195e-04	1.068527e-04	2.818530e-04	9.540214e-05
0.0633555     	4.220322e-04	2.832710e-04	1.068479e-04	2.818017e-04	9.542635e-05
0.0634272     	4.430210e-04	2.830206e-04	1.068399e-04	2.817302e-04	9.546218e-05
0.063499      	4.362352e-04	2.827878e-04	1.068288e-04	2.816740e-04	9.550398e-05
0.0635708     	4.347350e-04	2.825809e-04	1.068238e-04	2.816153e-04	9.554445e-05
0.0636426     	4.406842e-04	2.823472e-04	1.068094e-04	2.815467e-04	9.558372e-05
0.0637143     	4.295499e-04	2.821298e-04	1.068004e-04	2.814760e-04	9.562258e-05
0.0637861     	4.310271e-04	2.819149e-04	1.067976e-04	2.813853e-04	9.565184e-05
0.0638579     	4.202212e-04	2.817082e-04	1.068001e-04	2.813014e-04	9.567541e-05
0.0639296     	4.284974e-04	2.815154e-04	1.067911e-04	2.812292e-04	9.570371e-05
0.0640014     	4.487097e-04	2.813281e-04	1.067716e-04	2.811490e-04	9.573080e-05
0.0640731     	4.630509e-04	2.811637e-04	1.067629e-04	2.810829e-04	9.575380e-05
0.0641449     	4.437497e-04	2.809837e-04	1.067536e-04	2.810176e-04	9.577954e-05
0.0642167     	4.761947e-04	2.808145e-04	1.067322e-04	2.809517e-04	9.581396e-05
0.0642884     	4.529256e-04	2.805920e-04	1.067079e-04	2.808310e-04	9.585168e-05
0.0643602     	4.328769e-04	2.803990e-04	1.066911e-04	2.807220e-04	9.588050e-05
0.0644319     	4.344077e-04	2.802135e-04	1.066758e-04	2.806276e-04	9.590731e-05
0.0645036     	4.715794e-04	2.799949e-04	1.066544e-04	2.805352e-04	9.592015e-05
0.0645754     	4.394961e-04	2.797704e-04	1.066402e-04	2.804538e-04	9.592900e-05
0.0646471     	4.313450e-04	2.795318e-04	1.066230e-04	2.803469e-04	9.594780e-05
0.0647188     	4.298201e-04	2.793356e-04	1.066053e-04	2.802845e-04	9.596498e-05
0.0647905     	4.063768e-04	2.791216e-04	1.065923e-04	2.801973e-04	9.598765e-05
0.0648622     	4.514644e-04	2.789238e-04	1.065900e-04	2.801080e-04	9.602634e-05
0.0649339     	4.549778e-04	2.787297e-04	1.065987e-04	2.800560e-04	9.607319e-05
0.0650056     	4.392593e-04	2.785749e-04	1.066071e-04	2.800107e-04	9.612519e-05
0.0650773     	4.421337e-04	2.784372e-04	1.066269e-04	2.799952e-04	9.617422e-05
0.065149      	4.517756e-04	2.783378e-04	1.066415e-04	2.799558e-04	9.622259e-05
0.0652207     	4.246025e-04	2.782139e-04	1.066581e-04	2.799169e-04	9.626799e-05
0.0652924     	4.265880e-04	2.780821e-04	1.066751e-04	2.798684e-04	9.631528e-05
0.0653642     	4.537790e-04	2.779680e-04	1.066936e-04	2.798462e-04	9.636195e-05
0.0654359     	4.259371e-04	2.778714e-04	1.067058e-04	2.798317e-04	9.640539e-05
0.0655077     	4.582531e-04	2.777411e-04	1.067198e-04	2.797982e-04	9.643879e-05
0.0655794     	4.393057e-04	2.776142e-04	1.067277e-04	2.797796e-04	9.647650e-05
0.0656512     	4.080553e-04	2.774894e-04	1.067393e-04	2.797301e-04	9.651911e-05
0.065723      	4.279200e-04	2.774104e-04	1.067416e-04	2.796767e-04	9.655218e-05
0.0657948     	4.326423e-04	2.772934e-04	1.067580e-04	2.796030e-04	9.658663e-05
0.0658665     	4.480590e-04	2.771785e-04	1.067568e-04	2.795191e-04	9.662088e-05
0.0659383     	4.404566e-04	2.770652e-04	1.067642e-04	2.794541e-04	9.666368e-05
0.0660101     	4.130330e-04	2.769441e-04	1.067679e-04	2.793934e-04	9.670885e-05
0.0660819     	4.300829e-04	2.768248e-04	1.067798e-04	2.793374e-04	9.674290e-05
0.0661537     	4.467773e-04	2.767171e-04	1.067793e-04	2.792920e-04	9.677529e-05
0.0662255     	4.459514e-04	2.766114e-04	1.067963e-04	2.792625e-04	9.680244e-05
0.0662972     	4.342791e-04	2.764934e-04	1.068102e-04	2.792128e-04	9.683157e-05
0.066369      	4.405431e-04	2.763951e-04	1.068243e-04	2.791785e-04	9.686999e-05
0.0664409     	4.321533e-04	2.762976e-04	1.068394e-04	2.791404e-04	9.691410e-05
0.0665127     	4.505960e-04	2.762369e-04	1.068564e-04	2.791110e-04	9.695435e-05
0.0665845     	4.502097e-04	2.761855e-04	1.068462e-04	2.790847e-04	9.698696e-05
0.0666563     	4.457163e-04	2.761048e-04	1.068491e-04	2.790353e-04	9.702256e-05
0.0667281     	4.646065e-04	2.760255e-04	1.068414e-04	2.789746e-04	9.705969e-05
0.0667999     	4.354271e-04	2.759264e-04	1.068359e-04	2.789198e-04	9.709438e-05
0.0668718     	4.392477e-04	2.758243e-04	1.068305e-04	2.788493e-04	9.711956e-05
0.0669436     	4.484316e-04	2.757313e-04	1.068238e-04	2.787801e-04	9.714743e-05
0.0670154     	4.533893e-04	2.756376e-04	1.068232e-04	2.786917e-04	9.718211e-05
0.0670871     	4.065608e-04	2.755084e-04	1.068130e-04	2.786306e-04	9.722000e-05
0.0671589     	4.099551e-04	2.754127e-04	1.068117e-04	2.785643e-04	9.725575e-05
0.0672307     	4.384671e-04	2.752960e-04	1.068127e-04	2.785090e-04	9.728781e-05
0.0673024     	4.307522e-04	2.751884e-04	1.068061e-04	2.784245e-04	9.732677e-05
0.0673742     	4.453104e-04	2.750523e-04	1.067965e-04	2.783447e-04	9.736653e-05
0.0674459     	4.223752e-04	2.749178e-04	1.067813e-04	2.782495e-04	9.740418e-05
0.0675176     	4.502260e-04	2.748012e-04	1.067659e-04	2.781748e-04	9.743835e-05
0.0675894     	4.435439e-04	2.747058e-04	1.067504e-04	2.781038e-04	9.747500e-05
0.0676611     	4.604594e-04	2.746273e-04	1.067366e-04	2.780615e-04	9.751926e-05
0.0677328     	4.380286e-04	2.745222e-04	1.067412e-04	2.779860e-04	9.756427e-05
0.0678044     	4.326323e-04	2.744310e-04	1.067257e-04	2.779003e-04	9.760671e-05
0.0678761     	4.103974e-04	2.743379e-04	1.067374e-04	2.778458e-04	9.764936e-05
0.0679478     	4.530390e-04	2.742857e-04	1.067453e-04	2.777848e-04	9.768517e-05
0.0680195     	4.183198e-04	2.742162e-04	1.067370e-04	2.777380e-04	9.772077e-05
0.0680911     	4.340698e-04	2.741617e-04	1.067430e-04	2.776809e-04	9.775208e-05
0.0681628     	4.168664e-04	2.741131e-04	1.067425e-04	2.776359e-04	9.778977e-05
0.0682344     	4.101754e-04	2.740764e-04	1.067462e-04	2.776108e-04	9.782929e-05
0.0683061     	4.470224e-04	2.740353e-04	1.067522e-04	2.776004e-04	9.786448e-05
0.0683777     	4.363431e-04	2.739909e-04	1.067697e-04	2.775898e-04	9.790750e-05
0.0684494     	4.391022e-04	2.739859e-04	1.067835e-04	2.775824e-04	9.795787e-05
0.068521      	4.179293e-04	2.739716e-04	1.067946e-04	2.775685e-04	9.801146e-05
0.0685927     	4.142292e-04	2.739694e-04	1.068020e-04	2.775761e-04	9.806670e-05
0.0686644     	4.150330e-04	2.739588e-04	1.068221e-04	2.775736e-04	9.811646e-05
0.068736      	4.400944e-04	2.739752e-04	1.068267e-04	2.775464e-04	9.816457e-05
0.0688077     	4.379106e-04	2.739576e-04	1.068439e-04	2.775372e-04	9.821112e-05
0.0688793     	4.432678e-04	2.739420e-04	1.068460e-04	2.774986e-04	9.826295e-05
0.068951      	4.341204e-04	2.739374e-04	1.068632e-04	2.774601e-04	9.831762e-05
0.0690227     	4.885870e-04	2.739355e-04	1.068789e-04	2.774339e-04	9.838258e-05
0.0690943     	4.398862e-04	2.738739e-04	1.068869e-04	2.774031e-04	9.844821e-05
0.069166      	4.281281e-04	2.738712e-04	1.068973e-04	2.773932e-04	9.851182e-05
0.0692376     	4.496296e-04	2.738583e-04	1.069046e-04	2.773932e-04	9.857183e-05
0.0693093     	4.383725e-04	2.738610e-04	1.069237e-04	2.773829e-04	9.863518e-05
0.0693809     	4.325403e-04	2.738944e-04	1.069366e-04	2.773599e-04	9.870452e-05
0.0694526     	4.436431e-04	2.739131e-04	1.069491e-04	2.773158e-04	9.876971e-05
0.0695242     	4.695359e-04	2.739167e-04	1.069620e-04	2.772934e-04	9.883876e-05
0.0695959     	4.374143e-04	2.739277e-04	1.069626e-04	2.772739e-04	9.891096e-05
0.0696675     	4.286901e-04	2.739413e-04	1.069803e-04	2.772734e-04	9.897681e-05
0.0697392     	4.286909e-04	2.739596e-04	1.069978e-04	2.772622e-04	9.904041e-05
0.0698108     	4.334461e-04	2.739832e-04	1.070138e-04	2.772447e-04	9.911345e-05
0.0698824     	4.355112e-04	2.740108e-04	1.070371e-04	2.772581e-04	9.918952e-05
0.0699541     	4.468359e-04	2.740329e-04	1.070578e-04	2.772913e-04	9.926577e-05
0.0700257     	4.388471e-04	2.740303e-04	1.070846e-04	2.773184e-04	9.933682e-05
0.0700973     	4.602570e-04	2.740337e-04	1.071152e-04	2.773085e-04	9.940541e-05
0.070169      	4.519932e-04	2.740386e-04	1.071406e-04	2.773017e-04	9.946639e-05
0.0702406     	4.594665e-04	2.740431e-04	1.071694e-04	2.772856e-04	9.952231e-05
0.0703122     	4.298161e-04	2.740654e-04	1.071934e-04	2.772617e-04	9.958313e-05
0.0703839     	4.413398e-04	2.740735e-04	1.072283e-04	2.772318e-04	9.964767e-05
0.0704555     	4.349902e-04	2.740885e-04	1.072568e-04	2.771996e-04	9.972336e-05
0.0705272     	4.436865e-04	2.741413e-04	1.072760e-04	2.771587e-04	9.980991e-05
0.0705988     	4.357144e-04	2.741956e-04	1.073112e-04	2.771311e-04	9.989779e-05
0.0706704     	4.845601e-04	2.742561e-04	1.073382e-04	2.771112e-04	9.998070e-05
0.0707421     	4.383249e-04	2.743241e-04	1.073569e-04	2.770930e-04	1.000577e-04
0.0708137     	4.290356e-04	2.744287e-04	1.073898e-04	2.770904e-04	1.001392e-04
0.0708853     	4.546345e-04	2.745249e-04	1.074138e-04	2.770818e-04	1.002147e-04
0.070957      	4.694945e-04	2.745969e-04	1.074437e-04	2.770958e-04	1.002907e-04
0.0710286     	4.201526e-04	2.746637e-04	1.074642e-04	2.771075e-04	1.003721e-04
0.0711003     	4.474256e-04	2.747294e-04	1.075060e-04	2.771202e-04	1.004564e-04
0.0711719     	4.589338e-04	2.747715e-04	1.075248e-04	2.771121e-04	1.005381e-04
0.0712435     	4.521479e-04	2.748159e-04	1.075589e-04	2.771004e-04	1.006186e-04
0.0713152     	4.573821e-04	2.748643e-04	1.075863e-04	2.770960e-04	1.007020e-04
0.0713868     	4.370447e-04	2.748979e-04	1.076181e-04	2.770815e-04	1.007853e-04
0.0714585     	4.449876e-04	2.749555e-04	1.076467e-04	2.770515e-04	1.008737e-04
0.0715301     	4.361631e-04	2.750168e-04	1.076784e-04	2.770383e-04	1.009647e-04
0.0716018     	4.679430e-04	2.750601e-04	1.077152e-04	2.770167e-04	1.010583e-04
0.0716734     	4.194209e-04	2.751203e-04	1.077522e-04	2.770043e-04	1.011483e-04
0.0717451     	4.552744e-04	2.751942e-04	1.077904e-04	2.770059e-04	1.012355e-04
0.0718167     	4.492251e-04	2.752682e-04	1.078429e-04	2.770043e-04	1.013199e-04
0.0718884     	4.659012e-04	2.753362e-04	1.078889e-04	2.770078e-04	1.014030e-04
0.07196       	4.701752e-04	2.753870e-04	1.079342e-04	2.769963e-04	1.014866e-04
0.0720317     	4.669689e-04	2.754634e-04	1.079763e-04	2.770008e-04	1.015759e-04
0.0721033     	4.373346e-04	2.755253e-04	1.080216e-04	2.770057e-04	1.016643e-04
0.072175      	4.232638e-04	2.755989e-04	1.080668e-04	2.769921e-04	1.017565e-04
0.0722466     	4.369175e-04	2.756624e-04	1.081154e-04	2.769859e-04	1.018533e-04
0.0723183     	4.526655e-04	2.757338e-04	1.081572e-04	2.769773e-04	1.019474e-04
0.07239       	4.686000e-04	2.757871e-04	1.081991e-04	2.769801e-04	1.020441e-04
0.0724616     	4.348934e-04	2.758307e-04	1.082384e-04	2.769613e-04	1.021359e-04
0.0725333     	4.442109e-04	2.758974e-04	1.082915e-04	2.769705e-04	1.022321e-04
0.0726049     	4.564001e-04	2.759620e-04	1.083290e-04	2.769900e-04	1.023365e-04
0.0726766     	4.580136e-04	2.760018e-04	1.083802e-04	2.770117e-04	1.024406e-04
0.0727483     	4.522842e-04	2.760380e-04	1.084221e-04	2.770060e-04	1.025387e-04
0.0728199     	4.670491e-04	2.761083e-04	1.084582e-04	2.769985e-04	1.026377e-04
0.0728916     	4.260515e-04	2.761791e-04	1.084931e-04	2.769800e-04	1.027396e-04
0.0729632     	4.489310e-04	2.762517e-04	1.085357e-04	2.769556e-04	1.028407e-04
0.0730349     	4.756776e-04	2.763065e-04	1.085747e-04	2.769486e-04	1.029358e-04
0.0731066     	4.577230e-04	2.763623e-04	1.086222e-04	2.769369e-04	1.030268e-04
0.0731782     	4.534853e-04	2.764396e-04	1.086602e-04	2.769105e-04	1.031216e-04
0.0732499     	4.420709e-04	2.765172e-04	1.087062e-04	2.768786e-04	1.032142e-04
0.0733216     	4.558860e-04	2.765873e-04	1.087391e-04	2.768551e-04	1.033057e-04
0.0733932     	4.729909e-04	2.766663e-04	1.087766e-04	2.768288e-04	1.033985e-04
0.0734649     	4.501438e-04	2.767410e-04	1.088103e-04	2.768116e-04	1.034933e-04
0.0735366     	4.685421e-04	2.768095e-04	1.088507e-04	2.767960e-04	1.035944e-04
0.0736082     	4.542925e-04	2.768946e-04	1.088907e-04	2.767735e-04	1.036993e-04
0.0736799     	4.670675e-04	2.769793e-04	1.089336e-04	2.767533e-04	1.038053e-04
0.0737515     	4.711315e-04	2.770619e-04	1.089814e-04	2.767407e-04	1.039083e-04
0.0738232     	4.401982e-04	2.771397e-04	1.090255e-04	2.767183e-04	1.040106e-04
0.0738949     	4.493937e-04	2.772150e-04	1.090719e-04	2.766924e-04	1.041106e-04
0.0739665     	4.666569e-04	2.772997e-04	1.091241e-04	2.766784e-04	1.042129e-04
0.0740382     	4.635392e-04	2.773743e-04	1.091677e-04	2.766563e-04	1.043213e-04
0.0741098     	4.785166e-04	2.774465e-04	1.092144e-04	2.766299e-04	1.044325e-04
0.0741815     	4.700547e-04	2.775248e-04	1.092617e-04	2.765899e-04	1.045434e-04
0.0742531     	4.808882e-04	2.776136e-04	1.093112e-04	2.765622e-04	1.046538e-04
0.0743248     	4.854235e-04	2.777119e-04	1.093592e-04	2.765588e-04	1.047696e-04
0.0743964     	4.902630e-04	2.777654e-04	1.094042e-04	2.765592e-04	1.048792e-04
0.0744681     	4.640745e-04	2.778505e-04	1.094580e-04	2.765624e-04	1.049878e-04
0.0745397     	4.655619e-04	2.779439e-04	1.094939e-04	2.765638e-04	1.051026e-04
0.0746114     	4.410295e-04	2.780083e-04	1.095439e-04	2.765772e-04	1.052198e-04
0.074683      	4.740605e-04	2.780766e-04	1.095911e-04	2.765536e-04	1.053344e-04
0.0747547     	5.116785e-04	2.781545e-04	1.096237e-04	2.765267e-04	1.054475e-04
0.0748263     	4.668765e-04	2.782334e-04	1.096681e-04	2.764870e-04	1.055569e-04
0.0748979     	4.605198e-04	2.783049e-04	1.097041e-04	2.764652e-04	1.056676e-04
0.0749696     	4.756120e-04	2.783568e-04	1.097416e-04	2.764127e-04	1.057829e-04
0.0750412     	4.591434e-04	2.784430e-04	1.097940e-04	2.763976e-04	1.058952e-04
0.0751128     	4.652273e-04	2.785206e-04	1.098219e-04	2.763332e-04	1.060025e-04
0.0751845     	4.567722e-04	2.786093e-04	1.098572e-04	2.762715e-04	1.061109e-04
0.0752561     	4.568190e-04	2.787019e-04	1.099057e-04	2.762145e-04	1.062162e-04
0.0753277     	4.582194e-04	2.788005e-04	1.099368e-04	2.761627e-04	1.063192e-04
0.0753993     	5.133737e-04	2.788778e-04	1.099761e-04	2.761206e-04	1.064201e-04
0.075471      	4.678505e-04	2.789386e-04	1.100107e-04	2.760523e-04	1.065181e-04
0.0755426     	4.564965e-04	2.790208e-04	1.100470e-04	2.760015e-04	1.066165e-04
0.0756142     	4.661586e-04	2.791154e-04	1.100930e-04	2.759425e-04	1.067213e-04
0.0756858     	5.142873e-04	2.791859e-04	1.101398e-04	2.758864e-04	1.068333e-04
0.0757575     	4.648368e-04	2.792400e-04	1.101742e-04	2.758307e-04	1.069460e-04
0.0758291     	4.672864e-04	2.793236e-04	1.102165e-04	2.757764e-04	1.070561e-04
0.0759007     	4.836818e-04	2.794082e-04	1.102615e-04	2.757196e-04	1.071707e-04
0.0759723     	4.587295e-04	2.794915e-04	1.103033e-04	2.756716e-04	1.072806e-04
0.0760439     	4.618550e-04	2.795754e-04	1.103478e-04	2.756030e-04	1.073884e-04
0.0761156     	4.798582e-04	2.796764e-04	1.103925e-04	2.755598e-04	1.074994e-04
0.0761872     	5.013396e-04	2.797596e-04	1.104401e-04	2.754938e-04	1.076042e-04
0.0762588     	4.896153e-04	2.798366e-04	1.104892e-04	2.754305e-04	1.077082e-04
0.0763304     	4.661924e-04	2.799046e-04	1.105421e-04	2.753708e-04	1.078197e-04
0.0764021     	5.002815e-04	2.799592e-04	1.105888e-04	2.752700e-04	1.079315e-04
0.0764737     	4.670544e-04	2.800427e-04	1.106293e-04	2.751664e-04	1.080479e-04
0.0765453     	4.753158e-04	2.801418e-04	1.106775e-04	2.750872e-04	1.081626e-04
0.076617      	4.924452e-04	2.801924e-04	1.107249e-04	2.750209e-04	1.082780e-04
0.0766886     	4.901314e-04	2.802674e-04	1.107747e-04	2.749259e-04	1.083958e-04
0.0767602     	5.062255e-04	2.803178e-04	1.108116e-04	2.748552e-04	1.085135e-04
0.0768319     	4.586972e-04	2.803610e-04	1.108508e-04	2.747847e-04	1.086306e-04
0.0769035     	5.054124e-04	2.804280e-04	1.108794e-04	2.746799e-04	1.087467e-04
0.0769752     	4.649236e-04	2.804942e-04	1.109107e-04	2.745799e-04	1.088658e-04
0.0770468     	4.943619e-04	2.805511e-04	1.109494e-04	2.744736e-04	1.089894e-04
0.0771184     	4.954616e-04	2.806295e-04	1.109976e-04	2.743659e-04	1.091130e-04
0.0771901     	4.934634e-04	2.806985e-04	1.110441e-04	2.742580e-04	1.092430e-04
0.0772617     	4.887079e-04	2.807643e-04	1.110588e-04	2.741101e-04	1.093764e-04
0.0773334     	4.948295e-04	2.808222e-04	1.110912e-04	2.739654e-04	1.095097e-04
0.0774051     	4.909119e-04	2.808933e-04	1.111244e-04	2.738108e-04	1.096412e-04
0.0774767     	4.849461e-04	2.809521e-04	1.111479e-04	2.736818e-04	1.097664e-04
0.0775484     	4.834537e-04	2.809995e-04	1.111738e-04	2.735558e-04	1.098839e-04
0.07762       	4.922748e-04	2.810295e-04	1.112082e-04	2.734285e-04	1.099986e-04
0.0776917     	4.785350e-04	2.810628e-04	1.112219e-04	2.732969e-04	1.101086e-04
0.0777634     	4.994450e-04	2.811043e-04	1.112375e-04	2.731681e-04	1.102134e-04
0.077835      	4.900859e-04	2.811539e-04	1.112470e-04	2.730118e-04	1.103155e-04
0.0779067     	4.792261e-04	2.811974e-04	1.112758e-04	2.728704e-04	1.104127e-04
0.0779784     	4.732403e-04	2.812329e-04	1.112897e-04	2.727373e-04	1.105083e-04
0.07805       	4.761525e-04	2.812643e-04	1.112983e-04	2.725751e-04	1.106072e-04
0.0781217     	4.915983e-04	2.813081e-04	1.113239e-04	2.724171e-04	1.107137e-04
0.0781934     	4.871796e-04	2.813217e-04	1.113349e-04	2.722249e-04	1.108123e-04
0.078265      	4.795935e-04	2.813476e-04	1.113600e-04	2.720443e-04	1.109125e-04
0.0783367     	4.908329e-04	2.813658e-04	1.113573e-04	2.718681e-04	1.110104e-04
