# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             	omega         
0.100003      	N/A           	N/A           	N/A           	N/A           	N/A           	N/A           
0.100066      	7.266063e-03	5.328009e-04	1.748750e-04	5.053638e-04	2.446924e-08	8.407600e-25
0.100129      	6.599142e-03	5.327720e-04	1.748542e-04	5.056124e-04	2.446924e-08	8.407600e-25
0.100192      	6.765798e-03	5.329836e-04	1.748338e-04	5.061849e-04	2.446924e-08	8.407600e-25
0.100256      	6.378213e-03	5.331702e-04	1.749376e-04	5.068306e-04	2.446924e-08	8.407600e-25
0.100319      	6.353718e-03	5.335325e-04	1.751054e-04	5.078628e-04	2.446924e-08	8.407600e-25
0.100383      	6.313790e-03	5.339438e-04	1.752480e-04	5.090174e-04	2.446924e-08	8.407600e-25
0.100446      	6.109447e-03	5.340769e-04	1.753456e-04	5.100796e-04	2.446924e-08	8.407600e-25
0.10051       	6.183942e-03	5.340145e-04	1.753482e-04	5.108328e-04	2.446924e-08	8.407600e-25
0.100574      	6.126810e-03	5.338751e-04	1.753678e-04	5.115738e-04	2.446924e-08	8.407600e-25
0.100637      	6.185153e-03	5.334105e-04	1.752551e-04	5.121836e-04	2.446924e-08	8.407600e-25
0.100701      	5.792532e-03	5.330440e-04	1.751539e-04	5.126512e-04	2.446924e-08	8.407600e-25
0.100765      	6.033147e-03	5.320910e-04	1.748215e-04	5.128908e-04	2.446924e-08	8.407600e-25
0.100828      	6.004382e-03	5.313580e-04	1.746580e-04	5.129690e-04	2.446924e-08	8.407600e-25
0.100892      	6.254568e-03	5.305273e-04	1.743205e-04	5.131064e-04	2.446924e-08	8.407600e-25
0.100955      	6.218806e-03	5.297020e-04	1.740726e-04	5.131692e-04	2.446924e-08	8.407600e-25
0.101019      	6.310767e-03	5.288538e-04	1.738746e-04	5.131504e-04	2.446924e-08	8.407600e-25
0.101082      	6.120588e-03	5.280776e-04	1.736295e-04	5.131923e-04	2.446924e-08	8.407600e-25
0.101145      	6.328965e-03	5.274804e-04	1.734672e-04	5.132918e-04	2.446924e-08	8.407600e-25
0.101209      	6.350179e-03	5.269996e-04	1.733623e-04	5.134380e-04	2.446924e-08	8.407600e-25
0.101272      	6.936915e-03	5.265275e-04	1.732561e-04	5.135798e-04	2.446924e-08	8.407600e-25
0.101335      	6.720678e-03	5.260594e-04	1.732019e-04	5.135990e-04	2.446924e-08	8.407600e-25
0.101399      	6.709164e-03	5.259147e-04	1.732336e-04	5.138123e-04	2.446924e-08	8.407600e-25
0.101462      	6.946387e-03	5.261318e-04	1.734380e-04	5.144738e-04	2.446924e-08	8.407600e-25
0.101526      	7.064180e-03	5.263474e-04	1.736327e-04	5.150836e-04	2.446924e-08	8.407600e-25
0.101589      	7.602296e-03	5.269988e-04	1.740464e-04	5.159975e-04	2.446924e-08	8.407600e-25
0.101653      	7.390936e-03	5.275524e-04	1.744506e-04	5.170044e-04	2.446924e-08	8.407600e-25
0.101717      	7.652512e-03	5.282303e-04	1.749091e-04	5.180557e-04	2.446924e-08	8.407600e-25
0.101781      	7.406354e-03	5.288598e-04	1.753507e-04	5.190900e-04	2.446924e-08	8.407600e-25
0.101845      	7.650861e-03	5.293648e-04	1.757807e-04	5.199463e-04	2.446924e-08	8.407600e-25
0.101909      	7.555245e-03	5.279012e-04	1.756530e-04	5.189597e-04	2.446924e-08	8.407600e-25
0.101973      	7.314013e-03	5.247614e-04	1.748137e-04	5.162184e-04	2.446924e-08	8.407600e-25
0.102036      	7.259168e-03	5.232568e-04	1.745319e-04	5.148863e-04	2.446924e-08	8.407600e-25
0.1021        	6.917847e-03	5.232346e-04	1.747122e-04	5.150316e-04	2.446924e-08	8.407600e-25
0.102163      	6.869643e-03	5.240647e-04	1.750954e-04	5.161384e-04	2.446924e-08	8.407600e-25
0.102227      	6.374328e-03	5.255888e-04	1.756894e-04	5.175373e-04	2.446924e-08	8.407600e-25
0.102291      	6.596672e-03	5.277242e-04	1.764328e-04	5.197351e-04	2.446924e-08	8.407600e-25
0.102356      	6.403055e-03	5.291386e-04	1.768914e-04	5.213465e-04	2.446924e-08	8.407600e-25
0.10242       	6.316705e-03	5.282413e-04	1.764287e-04	5.205017e-04	2.446924e-08	8.407600e-25
0.102484      	6.219239e-03	5.271504e-04	1.758724e-04	5.192155e-04	2.446924e-08	8.407600e-25
0.102548      	5.958471e-03	5.260578e-04	1.752546e-04	5.178515e-04	2.446924e-08	8.407600e-25
0.102612      	6.142890e-03	5.246932e-04	1.745765e-04	5.165824e-04	2.446924e-08	8.407600e-25
0.102676      	6.282892e-03	5.234752e-04	1.739527e-04	5.152848e-04	2.446924e-08	8.407600e-25
0.10274       	6.461948e-03	5.226784e-04	1.733890e-04	5.143448e-04	2.446924e-08	8.407600e-25
0.102803      	6.278411e-03	5.222023e-04	1.729821e-04	5.137160e-04	2.446924e-08	8.407600e-25
0.102867      	1.060364e-02	5.218275e-04	1.725957e-04	5.134441e-04	2.446924e-08	8.407600e-25
0.102931      	6.318826e-03	5.216661e-04	1.723616e-04	5.131771e-04	2.446924e-08	8.407600e-25
0.102995      	6.302716e-03	5.214879e-04	1.721065e-04	5.129161e-04	2.446924e-08	8.407600e-25
0.103058      	6.158021e-03	5.213091e-04	1.717645e-04	5.125161e-04	2.446924e-08	8.407600e-25
0.103122      	5.987690e-03	5.208735e-04	1.715053e-04	5.120421e-04	2.446924e-08	8.407600e-25
0.103186      	5.929180e-03	5.204241e-04	1.712158e-04	5.115187e-04	2.446924e-08	8.407600e-25
0.103249      	6.218803e-03	5.197267e-04	1.709218e-04	5.106878e-04	2.446924e-08	8.407600e-25
0.103313      	6.115238e-03	5.189477e-04	1.706020e-04	5.097303e-04	2.446924e-08	8.407600e-25
0.103376      	6.471638e-03	5.180078e-04	1.703528e-04	5.085988e-04	2.446924e-08	8.407600e-25
0.10344       	6.281693e-03	5.169612e-04	1.700146e-04	5.074581e-04	2.446924e-08	8.407600e-25
0.103503      	6.618304e-03	5.160151e-04	1.697213e-04	5.062456e-04	2.446924e-08	8.407600e-25
0.103566      	6.755620e-03	5.150756e-04	1.694530e-04	5.052486e-04	2.446924e-08	8.407600e-25
0.10363       	6.660782e-03	5.143523e-04	1.691916e-04	5.043284e-04	2.446924e-08	8.407600e-25
0.103693      	6.923211e-03	5.135444e-04	1.690444e-04	5.034583e-04	2.446924e-08	8.407600e-25
0.103756      	7.115813e-03	5.131706e-04	1.689713e-04	5.028878e-04	2.446924e-08	8.407600e-25
0.103819      	7.318799e-03	5.125271e-04	1.688714e-04	5.022276e-04	2.446924e-08	8.407600e-25
0.103882      	7.326927e-03	5.118986e-04	1.687500e-04	5.016153e-04	2.446924e-08	8.407600e-25
0.103945      	6.922694e-03	5.112326e-04	1.686979e-04	5.010282e-04	2.446924e-08	8.407600e-25
0.104008      	6.955760e-03	5.106386e-04	1.686583e-04	5.004920e-04	2.446924e-08	8.407600e-25
0.104071      	6.895968e-03	5.099217e-04	1.685821e-04	4.999113e-04	2.446924e-08	8.407600e-25
0.104134      	6.744033e-03	5.091757e-04	1.684932e-04	4.994575e-04	2.446924e-08	8.407600e-25
0.104197      	6.679351e-03	5.081698e-04	1.683468e-04	4.988217e-04	2.446924e-08	8.407600e-25
0.10426       	7.006465e-03	5.071041e-04	1.681484e-04	4.983100e-04	2.446924e-08	8.407600e-25
0.104323      	6.516564e-03	5.064680e-04	1.681013e-04	4.981320e-04	2.446924e-08	8.407600e-25
0.104386      	6.376465e-03	5.058112e-04	1.679727e-04	4.979136e-04	2.446924e-08	8.407600e-25
0.104449      	6.346807e-03	5.053234e-04	1.678848e-04	4.978779e-04	2.446924e-08	8.407600e-25
0.104512      	5.933220e-03	5.046428e-04	1.677559e-04	4.979125e-04	2.446924e-08	8.407600e-25
0.104575      	6.143086e-03	5.042207e-04	1.676684e-04	4.981897e-04	2.446924e-08	8.407600e-25
0.104638      	5.876653e-03	5.035801e-04	1.675733e-04	4.984138e-04	2.446924e-08	8.407600e-25
0.104701      	6.232196e-03	5.027983e-04	1.674278e-04	4.984972e-04	2.446924e-08	8.407600e-25
0.104764      	6.031239e-03	5.018491e-04	1.672573e-04	4.985185e-04	2.446924e-08	8.407600e-25
0.104827      	5.947014e-03	5.011230e-04	1.671522e-04	4.988134e-04	2.446924e-08	8.407600e-25
0.104889      	5.875698e-03	5.004002e-04	1.669653e-04	4.991337e-04	2.446924e-08	8.407600e-25
0.104952      	5.678204e-03	4.995487e-04	1.668584e-04	4.994738e-04	2.446924e-08	8.407600e-25
0.105015      	6.897221e-03	4.987323e-04	1.666272e-04	4.999043e-04	2.446924e-08	8.407600e-25
0.105078      	5.902274e-03	4.985692e-04	1.667443e-04	5.004091e-04	2.446924e-08	8.407600e-25
0.105141      	5.973958e-03	4.983362e-04	1.666826e-04	5.011284e-04	2.446924e-08	8.407600e-25
0.105204      	5.872761e-03	4.980809e-04	1.668359e-04	5.017027e-04	2.446924e-08	8.407600e-25
0.105267      	5.857433e-03	4.979387e-04	1.667944e-04	5.024899e-04	2.446924e-08	8.407600e-25
0.10533       	5.742981e-03	4.977687e-04	1.669158e-04	5.031569e-04	2.446924e-08	8.407600e-25
0.105393      	5.983721e-03	4.976250e-04	1.668775e-04	5.038391e-04	2.446924e-08	8.407600e-25
0.105456      	5.945164e-03	4.976117e-04	1.670292e-04	5.045169e-04	2.446924e-08	8.407600e-25
0.10552       	6.350945e-03	4.976741e-04	1.672036e-04	5.052428e-04	2.446924e-08	8.407600e-25
0.105583      	6.242221e-03	4.978074e-04	1.672816e-04	5.060399e-04	2.446924e-08	8.407600e-25
0.105646      	6.482497e-03	4.980570e-04	1.674906e-04	5.067173e-04	2.446924e-08	8.407600e-25
0.10571       	6.548474e-03	4.984203e-04	1.677432e-04	5.076742e-04	2.446924e-08	8.407600e-25
0.105774      	6.650333e-03	4.988887e-04	1.680236e-04	5.085638e-04	2.446924e-08	8.407600e-25
0.105838      	6.864319e-03	4.994207e-04	1.683729e-04	5.095049e-04	2.446924e-08	8.407600e-25
0.105902      	7.252417e-03	5.000374e-04	1.687255e-04	5.104114e-04	2.446924e-08	8.407600e-25
0.105966      	7.279703e-03	5.004884e-04	1.691084e-04	5.112820e-04	2.446924e-08	8.407600e-25
0.10603       	7.163676e-03	5.009066e-04	1.694030e-04	5.118195e-04	2.446924e-08	8.407600e-25
0.106094      	7.427877e-03	5.011198e-04	1.697576e-04	5.122339e-04	2.446924e-08	8.407600e-25
0.106159      	7.254636e-03	5.009713e-04	1.699377e-04	5.123034e-04	2.446924e-08	8.407600e-25
0.106223      	7.287791e-03	5.004256e-04	1.700217e-04	5.120581e-04	2.446924e-08	8.407600e-25
0.106288      	7.318459e-03	4.999601e-04	1.701671e-04	5.116820e-04	2.446924e-08	8.407600e-25
0.106352      	7.047972e-03	4.993958e-04	1.702428e-04	5.111338e-04	2.446924e-08	8.407600e-25
0.106417      	6.767414e-03	4.986102e-04	1.701257e-04	5.102788e-04	2.446924e-08	8.407600e-25
0.106481      	6.512434e-03	4.980754e-04	1.701172e-04	5.096688e-04	2.446924e-08	8.407600e-25
0.106545      	6.530313e-03	4.977589e-04	1.701206e-04	5.090516e-04	2.446924e-08	8.407600e-25
0.10661       	6.228774e-03	4.974396e-04	1.700869e-04	5.085569e-04	2.446924e-08	8.407600e-25
0.106674      	6.531243e-03	4.969210e-04	1.698557e-04	5.078945e-04	2.446924e-08	8.407600e-25
0.106738      	5.966469e-03	4.963497e-04	1.695703e-04	5.069383e-04	2.446924e-08	8.407600e-25
0.106802      	6.155296e-03	4.956294e-04	1.690474e-04	5.058709e-04	2.446924e-08	8.407600e-25
0.106866      	5.891679e-03	4.947286e-04	1.686084e-04	5.045043e-04	2.446924e-08	8.407600e-25
0.10693       	5.985352e-03	4.937077e-04	1.679989e-04	5.031895e-04	2.446924e-08	8.407600e-25
0.106994      	5.895046e-03	4.928569e-04	1.674492e-04	5.018434e-04	2.446924e-08	8.407600e-25
0.107058      	6.197165e-03	4.922351e-04	1.670103e-04	5.008884e-04	2.446924e-08	8.407600e-25
0.107121      	5.350733e-03	4.917249e-04	1.667303e-04	5.002592e-04	2.446924e-08	8.407600e-25
0.107185      	5.251484e-03	4.915612e-04	1.664208e-04	4.996459e-04	2.446924e-08	8.407600e-25
0.107248      	5.991221e-03	4.919559e-04	1.662603e-04	4.996457e-04	2.446924e-08	8.407600e-25
0.107312      	5.797175e-03	4.922264e-04	1.662067e-04	4.996754e-04	2.446924e-08	8.407600e-25
0.107376      	5.967314e-03	4.924326e-04	1.661114e-04	4.996249e-04	2.446924e-08	8.407600e-25
0.10744       	5.916915e-03	4.927318e-04	1.660789e-04	4.996390e-04	2.446924e-08	8.407600e-25
0.107504      	5.838054e-03	4.928645e-04	1.660078e-04	4.994584e-04	2.446924e-08	8.407600e-25
0.107567      	5.940447e-03	4.929047e-04	1.659845e-04	4.993058e-04	2.446924e-08	8.407600e-25
0.107631      	6.379937e-03	4.926979e-04	1.658721e-04	4.986757e-04	2.446924e-08	8.407600e-25
0.107695      	6.102306e-03	4.920889e-04	1.656664e-04	4.977765e-04	2.446924e-08	8.407600e-25
0.107759      	6.341819e-03	4.912965e-04	1.653684e-04	4.966295e-04	2.446924e-08	8.407600e-25
0.107823      	6.318628e-03	4.901429e-04	1.650255e-04	4.952989e-04	2.446924e-08	8.407600e-25
0.107886      	6.564134e-03	4.889204e-04	1.647025e-04	4.936467e-04	2.446924e-08	8.407600e-25
0.10795       	6.657426e-03	4.879112e-04	1.644230e-04	4.923295e-04	2.446924e-08	8.407600e-25
0.108013      	7.115558e-03	4.871102e-04	1.641517e-04	4.910565e-04	2.446924e-08	8.407600e-25
0.108076      	6.764574e-03	4.864524e-04	1.639530e-04	4.900592e-04	2.446924e-08	8.407600e-25
0.108139      	6.985133e-03	4.854667e-04	1.637363e-04	4.888734e-04	2.446924e-08	8.407600e-25
0.108203      	7.079962e-03	4.847265e-04	1.635465e-04	4.878646e-04	2.446924e-08	8.407600e-25
0.108266      	6.932803e-03	4.841199e-04	1.634352e-04	4.871189e-04	2.446924e-08	8.407600e-25
0.108329      	6.680523e-03	4.834990e-04	1.633419e-04	4.864974e-04	2.446924e-08	8.407600e-25
0.108392      	6.702153e-03	4.829257e-04	1.633069e-04	4.861046e-04	2.446924e-08	8.407600e-25
0.108455      	6.829298e-03	4.823176e-04	1.632369e-04	4.855468e-04	2.446924e-08	8.407600e-25
0.108518      	6.397782e-03	4.817065e-04	1.631555e-04	4.851724e-04	2.446924e-08	8.407600e-25
0.10858       	6.317890e-03	4.813080e-04	1.631639e-04	4.850408e-04	2.446924e-08	8.407600e-25
0.108643      	6.549755e-03	4.811551e-04	1.632502e-04	4.853155e-04	2.446924e-08	8.407600e-25
0.108706      	5.943176e-03	4.812537e-04	1.633593e-04	4.856375e-04	2.446924e-08	8.407600e-25
0.10877       	6.112159e-03	4.812155e-04	1.634646e-04	4.860002e-04	2.446924e-08	8.407600e-25
0.108833      	5.995097e-03	4.812753e-04	1.635021e-04	4.864677e-04	2.446924e-08	8.407600e-25
0.108896      	5.906078e-03	4.812090e-04	1.636147e-04	4.870453e-04	2.446924e-08	8.407600e-25
0.108959      	5.733352e-03	4.811092e-04	1.636672e-04	4.875763e-04	2.446924e-08	8.407600e-25
0.109022      	5.760002e-03	4.808684e-04	1.636468e-04	4.879947e-04	2.446924e-08	8.407600e-25
0.109085      	5.549527e-03	4.804503e-04	1.636144e-04	4.883659e-04	2.446924e-08	8.407600e-25
0.109149      	5.595311e-03	4.802087e-04	1.636530e-04	4.887951e-04	2.446924e-08	8.407600e-25
0.109212      	5.590231e-03	4.797955e-04	1.635863e-04	4.893025e-04	2.446924e-08	8.407600e-25
0.109275      	5.427030e-03	4.796393e-04	1.636145e-04	4.896918e-04	2.446924e-08	8.407600e-25
0.109338      	5.466324e-03	4.790914e-04	1.634647e-04	4.900609e-04	2.446924e-08	8.407600e-25
0.109402      	5.464384e-03	4.785924e-04	1.633675e-04	4.903484e-04	2.446924e-08	8.407600e-25
0.109465      	5.834972e-03	4.779830e-04	1.632869e-04	4.906312e-04	2.446924e-08	8.407600e-25
0.109528      	5.668268e-03	4.776112e-04	1.631975e-04	4.909438e-04	2.446924e-08	8.407600e-25
0.109591      	5.916444e-03	4.773535e-04	1.632341e-04	4.912815e-04	2.446924e-08	8.407600e-25
0.109654      	5.767761e-03	4.769272e-04	1.631567e-04	4.915107e-04	2.446924e-08	8.407600e-25
0.109717      	5.910898e-03	4.764406e-04	1.631137e-04	4.916975e-04	2.446924e-08	8.407600e-25
0.10978       	5.942675e-03	4.762574e-04	1.631142e-04	4.919190e-04	2.446924e-08	8.407600e-25
0.109844      	6.219885e-03	4.761099e-04	1.631203e-04	4.921794e-04	2.446924e-08	8.407600e-25
0.109907      	6.262829e-03	4.759818e-04	1.631420e-04	4.924568e-04	2.446924e-08	8.407600e-25
0.10997       	6.312016e-03	4.761772e-04	1.633059e-04	4.930560e-04	2.446924e-08	8.407600e-25
0.110033      	6.494533e-03	4.765371e-04	1.635217e-04	4.938842e-04	2.446924e-08	8.407600e-25
0.110097      	6.615428e-03	4.771119e-04	1.637984e-04	4.946682e-04	2.446924e-08	8.407600e-25
0.11016       	7.103295e-03	4.778816e-04	1.641636e-04	4.956483e-04	2.446924e-08	8.407600e-25
0.110224      	6.828375e-03	4.788230e-04	1.645837e-04	4.968020e-04	2.446924e-08	8.407600e-25
0.110288      	7.103429e-03	4.799174e-04	1.650590e-04	4.979617e-04	2.446924e-08	8.407600e-25
0.110352      	6.827133e-03	4.810903e-04	1.655220e-04	4.989652e-04	2.446924e-08	8.407600e-25
0.110416      	6.885451e-03	4.821779e-04	1.660172e-04	4.997961e-04	2.446924e-08	8.407600e-25
0.11048       	7.029341e-03	4.828940e-04	1.664670e-04	5.003846e-04	2.446924e-08	8.407600e-25
0.110544      	6.905626e-03	4.838037e-04	1.668811e-04	5.010236e-04	2.446924e-08	8.407600e-25
0.110609      	7.009066e-03	4.847418e-04	1.672907e-04	5.014245e-04	2.446924e-08	8.407600e-25
0.110674      	6.484699e-03	4.855095e-04	1.676683e-04	5.018435e-04	2.446924e-08	8.407600e-25
0.110738      	6.429779e-03	4.859818e-04	1.679301e-04	5.019865e-04	2.446924e-08	8.407600e-25
0.110803      	6.169083e-03	4.864538e-04	1.681275e-04	5.018476e-04	2.446924e-08	8.407600e-25
0.110868      	6.444762e-03	4.868913e-04	1.683148e-04	5.017287e-04	2.446924e-08	8.407600e-25
0.110933      	6.052738e-03	4.872348e-04	1.683877e-04	5.016118e-04	2.446924e-08	8.407600e-25
0.110998      	6.226184e-03	4.874872e-04	1.683399e-04	5.012096e-04	2.446924e-08	8.407600e-25
0.111062      	5.949078e-03	4.874771e-04	1.681539e-04	5.004997e-04	2.446924e-08	8.407600e-25
0.111127      	6.002750e-03	4.872674e-04	1.678504e-04	4.994529e-04	2.446924e-08	8.407600e-25
0.111192      	5.941855e-03	4.865993e-04	1.673199e-04	4.981764e-04	2.446924e-08	8.407600e-25
0.111256      	5.921708e-03	4.855007e-04	1.666613e-04	4.963738e-04	2.446924e-08	8.407600e-25
0.11132       	5.638760e-03	4.845642e-04	1.659665e-04	4.945871e-04	2.446924e-08	8.407600e-25
0.111384      	5.256617e-03	4.836579e-04	1.653764e-04	4.928759e-04	2.446924e-08	8.407600e-25
0.111448      	5.416034e-03	4.830164e-04	1.647797e-04	4.913726e-04	2.446924e-08	8.407600e-25
0.111512      	5.758000e-03	4.826106e-04	1.643816e-04	4.907116e-04	2.446924e-08	8.407600e-25
0.111576      	5.467414e-03	4.823517e-04	1.640578e-04	4.898699e-04	2.446924e-08	8.407600e-25
0.111639      	5.557200e-03	4.822743e-04	1.637860e-04	4.891553e-04	2.446924e-08	8.407600e-25
0.111703      	5.620584e-03	4.822318e-04	1.635321e-04	4.886162e-04	2.446924e-08	8.407600e-25
0.111767      	5.725698e-03	4.822154e-04	1.633428e-04	4.881636e-04	2.446924e-08	8.407600e-25
0.11183       	5.907523e-03	4.821229e-04	1.631273e-04	4.876176e-04	2.446924e-08	8.407600e-25
0.111894      	5.911394e-03	4.820143e-04	1.629267e-04	4.870044e-04	2.446924e-08	8.407600e-25
0.111957      	6.062159e-03	4.817476e-04	1.626950e-04	4.861860e-04	2.446924e-08	8.407600e-25
0.112021      	5.907319e-03	4.814178e-04	1.624355e-04	4.853468e-04	2.446924e-08	8.407600e-25
0.112084      	6.285982e-03	4.809336e-04	1.621435e-04	4.844041e-04	2.446924e-08	8.407600e-25
0.112148      	6.223930e-03	4.804844e-04	1.618922e-04	4.835112e-04	2.446924e-08	8.407600e-25
0.112211      	6.332943e-03	4.802068e-04	1.616667e-04	4.826745e-04	2.446924e-08	8.407600e-25
0.112274      	6.851492e-03	4.799566e-04	1.615578e-04	4.819926e-04	2.446924e-08	8.407600e-25
0.112337      	6.823703e-03	4.799102e-04	1.614814e-04	4.814184e-04	2.446924e-08	8.407600e-25
0.1124        	6.600556e-03	4.798499e-04	1.614338e-04	4.808965e-04	2.446924e-08	8.407600e-25
0.112463      	6.778690e-03	4.795766e-04	1.613475e-04	4.803087e-04	2.446924e-08	8.407600e-25
0.112526      	6.983364e-03	4.794437e-04	1.613063e-04	4.799033e-04	2.446924e-08	8.407600e-25
0.11259       	6.796663e-03	4.793774e-04	1.612764e-04	4.795106e-04	2.446924e-08	8.407600e-25
0.112653      	6.723063e-03	4.791528e-04	1.612117e-04	4.791631e-04	2.446924e-08	8.407600e-25
0.112716      	6.795166e-03	4.788667e-04	1.611584e-04	4.788273e-04	2.446924e-08	8.407600e-25
0.112779      	6.536472e-03	4.782550e-04	1.610075e-04	4.783344e-04	2.446924e-08	8.407600e-25
0.112842      	6.235222e-03	4.779647e-04	1.609661e-04	4.780229e-04	2.446924e-08	8.407600e-25
0.112905      	6.128072e-03	4.776463e-04	1.609320e-04	4.778820e-04	2.446924e-08	8.407600e-25
0.112968      	6.402424e-03	4.774933e-04	1.609081e-04	4.778418e-04	2.446924e-08	8.407600e-25
0.113031      	5.881827e-03	4.773428e-04	1.608267e-04	4.778419e-04	2.446924e-08	8.407600e-25
0.113094      	5.752924e-03	4.769786e-04	1.607481e-04	4.778474e-04	2.446924e-08	8.407600e-25
0.113157      	5.775041e-03	4.768520e-04	1.606730e-04	4.779889e-04	2.446924e-08	8.407600e-25
0.113219      	5.684914e-03	4.765117e-04	1.606020e-04	4.781449e-04	2.446924e-08	8.407600e-25
0.113282      	5.546762e-03	4.759615e-04	1.604267e-04	4.782767e-04	2.446924e-08	8.407600e-25
0.113345      	5.462085e-03	4.753758e-04	1.602744e-04	4.783260e-04	2.446924e-08	8.407600e-25
0.113408      	5.688954e-03	4.750435e-04	1.601363e-04	4.786180e-04	2.446924e-08	8.407600e-25
0.113471      	5.358910e-03	4.745422e-04	1.599900e-04	4.788717e-04	2.446924e-08	8.407600e-25
0.113534      	4.919012e-03	4.740440e-04	1.598845e-04	4.792464e-04	2.446924e-08	8.407600e-25
0.113596      	4.620218e-03	4.736598e-04	1.597614e-04	4.796614e-04	2.446924e-08	8.407600e-25
0.113659      	5.730267e-03	4.737618e-04	1.597755e-04	4.802528e-04	2.446924e-08	8.407600e-25
0.113722      	5.429723e-03	4.737956e-04	1.597671e-04	4.809915e-04	2.446924e-08	8.407600e-25
0.113785      	5.539423e-03	4.737221e-04	1.597713e-04	4.816346e-04	2.446924e-08	8.407600e-25
0.113848      	5.694036e-03	4.738418e-04	1.598161e-04	4.823078e-04	2.446924e-08	8.407600e-25
0.113911      	5.706412e-03	4.739587e-04	1.598974e-04	4.829393e-04	2.446924e-08	8.407600e-25
0.113974      	5.883492e-03	4.741336e-04	1.599793e-04	4.836787e-04	2.446924e-08	8.407600e-25
0.114036      	5.990503e-03	4.743926e-04	1.601173e-04	4.845366e-04	2.446924e-08	8.407600e-25
0.1141        	6.151088e-03	4.748302e-04	1.602628e-04	4.854132e-04	2.446924e-08	8.407600e-25
0.114163      	6.036173e-03	4.755381e-04	1.604774e-04	4.864513e-04	2.446924e-08	8.407600e-25
0.114226      	6.291761e-03	4.762773e-04	1.606974e-04	4.874853e-04	2.446924e-08	8.407600e-25
0.114289      	6.333266e-03	4.771004e-04	1.610199e-04	4.887672e-04	2.446924e-08	8.407600e-25
0.114353      	6.470235e-03	4.781809e-04	1.613534e-04	4.900139e-04	2.446924e-08	8.407600e-25
0.114417      	6.960119e-03	4.794213e-04	1.617648e-04	4.914278e-04	2.446924e-08	8.407600e-25
0.11448       	6.887301e-03	4.807201e-04	1.622063e-04	4.928690e-04	2.446924e-08	8.407600e-25
0.114545      	6.644060e-03	4.821484e-04	1.627017e-04	4.944887e-04	2.446924e-08	8.407600e-25
0.114609      	6.977124e-03	4.836599e-04	1.631910e-04	4.959047e-04	2.446924e-08	8.407600e-25
0.114673      	6.985609e-03	4.851582e-04	1.636664e-04	4.971743e-04	2.446924e-08	8.407600e-25
0.114738      	6.831762e-03	4.864965e-04	1.641373e-04	4.982028e-04	2.446924e-08	8.407600e-25
0.114803      	7.179114e-03	4.875015e-04	1.644576e-04	4.987726e-04	2.446924e-08	8.407600e-25
0.114868      	6.997181e-03	4.881159e-04	1.646874e-04	4.988313e-04	2.446924e-08	8.407600e-25
0.114933      	6.821872e-03	4.884463e-04	1.648674e-04	4.987617e-04	2.446924e-08	8.407600e-25
0.114998      	6.585723e-03	4.883291e-04	1.648040e-04	4.982021e-04	2.446924e-08	8.407600e-25
0.115063      	6.403719e-03	4.874016e-04	1.645088e-04	4.968768e-04	2.446924e-08	8.407600e-25
0.115128      	6.263389e-03	4.863141e-04	1.641070e-04	4.952350e-04	2.446924e-08	8.407600e-25
0.115193      	6.291239e-03	4.850335e-04	1.636132e-04	4.935521e-04	2.446924e-08	8.407600e-25
0.115257      	5.983100e-03	4.835200e-04	1.630181e-04	4.914296e-04	2.446924e-08	8.407600e-25
0.115321      	5.956593e-03	4.821023e-04	1.624023e-04	4.891519e-04	2.446924e-08	8.407600e-25
0.115385      	5.755197e-03	4.808199e-04	1.617895e-04	4.870142e-04	2.446924e-08	8.407600e-25
0.115449      	5.700800e-03	4.795474e-04	1.611454e-04	4.850070e-04	2.446924e-08	8.407600e-25
0.115512      	5.564918e-03	4.781713e-04	1.604905e-04	4.830649e-04	2.446924e-08	8.407600e-25
0.115575      	5.491457e-03	4.772329e-04	1.598531e-04	4.813755e-04	2.446924e-08	8.407600e-25
0.115638      	5.593018e-03	4.766881e-04	1.594513e-04	4.801831e-04	2.446924e-08	8.407600e-25
0.115701      	5.161231e-03	4.764175e-04	1.592086e-04	4.796542e-04	2.446924e-08	8.407600e-25
0.115764      	5.435897e-03	4.766661e-04	1.589679e-04	4.791941e-04	2.446924e-08	8.407600e-25
0.115827      	5.364758e-03	4.770765e-04	1.589189e-04	4.789210e-04	2.446924e-08	8.407600e-25
0.11589       	5.560042e-03	4.777072e-04	1.589530e-04	4.791531e-04	2.446924e-08	8.407600e-25
0.115953      	5.533540e-03	4.783871e-04	1.590354e-04	4.793912e-04	2.446924e-08	8.407600e-25
0.116016      	5.635199e-03	4.791700e-04	1.591716e-04	4.797882e-04	2.446924e-08	8.407600e-25
0.11608       	5.720653e-03	4.799741e-04	1.593497e-04	4.804402e-04	2.446924e-08	8.407600e-25
0.116143      	5.818488e-03	4.807653e-04	1.594682e-04	4.809532e-04	2.446924e-08	8.407600e-25
0.116206      	5.883940e-03	4.815841e-04	1.596610e-04	4.813210e-04	2.446924e-08	8.407600e-25
0.11627       	6.110129e-03	4.822040e-04	1.598303e-04	4.818296e-04	2.446924e-08	8.407600e-25
0.116334      	6.130083e-03	4.826516e-04	1.599724e-04	4.821883e-04	2.446924e-08	8.407600e-25
